symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,exit_reason,holding_period_bars
GSFC,MULTIBAGGER_CHAMPION_V1,2026-03-27,VAL,BULL,855.92,842.86,908.16,4.0,T1_HIT,28
RAINBOW,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-15,HOLDOUT,BULL,1415.27,1348.26,1683.33,1.84,HORIZON_REACHED,40
RAINBOW,MULTIBAGGER_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,1415.27,1348.26,1683.33,1.84,HORIZON_REACHED,40
RAINBOW,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-08-03,HOLDOUT,BULL,1545.6,1466.27,1862.92,-1.0,SL_HIT,8
RAINBOW,MULTIBAGGER_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,1545.6,1466.27,1862.92,-1.0,SL_HIT,8
KPIL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-04,VAL,BULL,1281.44,1220.81,1523.95,-1.0,SL_HIT,6
KPIL,MULTIBAGGER_CHAMPION_V1,2026-05-04,VAL,BULL,1281.44,1220.81,1523.95,-1.0,SL_HIT,6
J&KBANK,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-10,HOLDOUT,BULL,192.65,178.99,247.3,-1.0,SL_HIT,2
J&KBANK,MULTIBAGGER_CHAMPION_V1,2026-07-10,HOLDOUT,BULL,192.65,178.99,247.3,-1.0,SL_HIT,2
ACC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-28,DEV,BULL,2932.09,2894.64,3081.92,-1.0,SL_HIT,2
ACC,MULTIBAGGER_CHAMPION_V1,2025-11-28,DEV,BULL,2932.09,2894.64,3081.92,-1.0,SL_HIT,2
EMBDL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-03,HOLDOUT,BULL,1632.49,1605.07,1742.17,-1.0,SL_HIT,1
EMBDL,MULTIBAGGER_CHAMPION_V1,2026-07-03,HOLDOUT,BULL,1632.49,1605.07,1742.17,-1.0,SL_HIT,1
LTM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-12,DEV,BULL,5815.56,5602.53,6667.69,0.577,HORIZON_REACHED,40
LTM,MULTIBAGGER_CHAMPION_V1,2025-11-12,DEV,BULL,5815.56,5602.53,6667.69,0.577,HORIZON_REACHED,40
LTM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-19,DEV,BULL,5893.03,5668.25,6792.12,0.257,HORIZON_REACHED,40
LTM,MULTIBAGGER_CHAMPION_V1,2025-11-19,DEV,BULL,5893.03,5668.25,6792.12,0.257,HORIZON_REACHED,40
KMEW,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-16,DEV,BULL,1853.65,1656.04,2644.11,-1.0,SL_HIT,3
KMEW,MULTIBAGGER_CHAMPION_V1,2025-12-16,DEV,BULL,1853.65,1656.04,2644.11,-1.0,SL_HIT,3
PCJEWELLER,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-03,DEV,BULL,1773.2,1746.99,1878.05,-1.0,SL_HIT,3
PCJEWELLER,MULTIBAGGER_CHAMPION_V1,2025-10-03,DEV,BULL,1773.2,1746.99,1878.05,-1.0,SL_HIT,3
SKFINDUS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-10,VAL,BULL,3493.65,3442.12,3699.78,4.0,T1_HIT,14
SKFINDUS,MULTIBAGGER_CHAMPION_V1,2026-04-10,VAL,BULL,3493.65,3442.12,3699.78,4.0,T1_HIT,14
CESC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,171.49,162.3,208.25,-0.363,HORIZON_REACHED,40
CESC,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,171.49,162.3,208.25,-0.363,HORIZON_REACHED,40
NEWGEN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-28,DEV,BULL,985.52,931.62,1201.1,-1.0,SL_HIT,7
NEWGEN,MULTIBAGGER_CHAMPION_V1,2025-10-28,DEV,BULL,985.52,931.62,1201.1,-1.0,SL_HIT,7
DIACABS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-16,VAL,BULL,148.28,134.93,201.7,4.0,T1_HIT,21
DIACABS,MULTIBAGGER_CHAMPION_V1,2026-04-16,VAL,BULL,148.28,134.93,201.7,4.0,T1_HIT,21
DIACABS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-14,VAL,BULL,191.99,172.53,269.84,2.426,HORIZON_REACHED,40
DIACABS,MULTIBAGGER_CHAMPION_V1,2026-05-14,VAL,BULL,191.99,172.53,269.84,2.426,HORIZON_REACHED,40
ADFFOODS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-24,VAL,BULL,260.15,233.54,366.59,1.755,HORIZON_REACHED,40
ADFFOODS,MULTIBAGGER_CHAMPION_V1,2026-04-24,VAL,BULL,260.15,233.54,366.59,1.755,HORIZON_REACHED,40
MOREALTY.NS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-01,HOLDOUT,BULL,85.6,81.71,101.18,1.584,HORIZON_REACHED,38
MOREALTY.NS,MULTIBAGGER_CHAMPION_V1,2026-07-01,HOLDOUT,BULL,85.6,81.71,101.18,1.584,HORIZON_REACHED,38
SATIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-04,VAL,BULL,188.55,173.09,250.4,3.062,HORIZON_REACHED,40
SATIN,MULTIBAGGER_CHAMPION_V1,2026-05-04,VAL,BULL,188.55,173.09,250.4,3.062,HORIZON_REACHED,40
WAKEFIT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-17,HOLDOUT,BULL,763.49,753.29,804.3,-1.0,SL_HIT,4
WAKEFIT,MULTIBAGGER_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,763.49,753.29,804.3,-1.0,SL_HIT,4
HYUNDAI,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-31,HOLDOUT,BULL,2160.07,2055.88,2576.82,0.431,HORIZON_REACHED,25
HYUNDAI,MULTIBAGGER_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,2160.07,2055.88,2576.82,0.431,HORIZON_REACHED,25
FLUOROCHEM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-30,VAL,BULL,3602.0,3394.1,4433.6,1.478,HORIZON_REACHED,40
FLUOROCHEM,MULTIBAGGER_CHAMPION_V1,2026-04-30,VAL,BULL,3602.0,3394.1,4433.6,1.478,HORIZON_REACHED,40
SAIL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-31,DEV,BULL,146.99,139.52,176.86,2.48,HORIZON_REACHED,40
SAIL,MULTIBAGGER_CHAMPION_V1,2025-12-31,DEV,BULL,146.99,139.52,176.86,2.48,HORIZON_REACHED,40
LANDMARK,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-15,HOLDOUT,BULL,514.25,465.3,710.05,-0.082,HORIZON_REACHED,25
LANDMARK,MULTIBAGGER_CHAMPION_V1,2026-07-15,HOLDOUT,BULL,514.25,465.3,710.05,-0.082,HORIZON_REACHED,25
SAFARI,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-08-15,DEV,BULL,1386.16,1364.08,1474.47,-1.0,SL_HIT,1
SAFARI,MULTIBAGGER_CHAMPION_V1,2025-08-15,DEV,BULL,1386.16,1364.08,1474.47,-1.0,SL_HIT,1
SPAL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-15,HOLDOUT,BULL,867.85,791.54,1173.08,4.0,T1_HIT,11
SPAL,MULTIBAGGER_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,867.85,791.54,1173.08,4.0,T1_HIT,11
INTELLECT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BEAR,806.8,747.07,1045.71,-1.0,SL_HIT,2
INTELLECT,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BEAR,806.8,747.07,1045.71,-1.0,SL_HIT,2
OIL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-14,VAL,BULL,451.1,426.55,549.31,-1.0,SL_HIT,4
OIL,MULTIBAGGER_CHAMPION_V1,2026-01-14,VAL,BULL,451.1,426.55,549.31,-1.0,SL_HIT,4
OIL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-29,VAL,BULL,507.0,475.47,633.1,-1.0,SL_HIT,2
OIL,MULTIBAGGER_CHAMPION_V1,2026-01-29,VAL,BULL,507.0,475.47,633.1,-1.0,SL_HIT,2
OIL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-14,VAL,BULL,517.55,487.48,637.84,-1.0,SL_HIT,7
OIL,MULTIBAGGER_CHAMPION_V1,2026-05-14,VAL,BULL,517.55,487.48,637.84,-1.0,SL_HIT,7
LTF,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-05,HOLDOUT,BULL,3453.59,3393.45,3694.14,-1.0,SL_HIT,2
LTF,MULTIBAGGER_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,3453.59,3393.45,3694.14,-1.0,SL_HIT,2
CEATLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,4203.9,3943.89,5243.96,-1.0,SL_HIT,6
CEATLTD,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,4203.9,3943.89,5243.96,-1.0,SL_HIT,6
HINDCOPPER,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-24,DEV,BULL,435.85,403.34,565.9,4.0,T1_HIT,7
HINDCOPPER,MULTIBAGGER_CHAMPION_V1,2025-12-24,DEV,BULL,435.85,403.34,565.9,4.0,T1_HIT,7
ABLBL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,NEUTRAL,117.59,111.13,143.39,-1.0,SL_HIT,1
ABLBL,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,NEUTRAL,117.59,111.13,143.39,-1.0,SL_HIT,1
PETRONET,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-27,VAL,BULL,319.71,305.08,378.24,-1.0,SL_HIT,1
PETRONET,MULTIBAGGER_CHAMPION_V1,2026-02-27,VAL,BULL,319.71,305.08,378.24,-1.0,SL_HIT,1
ARVIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-19,DEV,BULL,356.95,330.78,461.64,-1.0,SL_HIT,12
ARVIND,MULTIBAGGER_CHAMPION_V1,2025-11-19,DEV,BULL,356.95,330.78,461.64,-1.0,SL_HIT,12
EMCURE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-31,HOLDOUT,BULL,1960.1,1844.44,2422.73,-1.0,SL_HIT,16
EMCURE,MULTIBAGGER_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,1960.1,1844.44,2422.73,-1.0,SL_HIT,16
TDPOWERSYS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-16,VAL,BULL,969.8,890.39,1287.46,4.0,T1_HIT,15
TDPOWERSYS,MULTIBAGGER_CHAMPION_V1,2026-04-16,VAL,BULL,969.8,890.39,1287.46,4.0,T1_HIT,15
TDPOWERSYS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,1244.09,1137.37,1670.95,-1.0,SL_HIT,6
TDPOWERSYS,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,1244.09,1137.37,1670.95,-1.0,SL_HIT,6
PAGEIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-19,VAL,NEUTRAL,38548.45,36603.24,46329.29,-1.0,SL_HIT,10
PAGEIND,MULTIBAGGER_CHAMPION_V1,2026-05-19,VAL,NEUTRAL,38548.45,36603.24,46329.29,-1.0,SL_HIT,10
TECHNOE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-23,VAL,BULL,1873.11,1845.44,1983.79,-1.0,SL_HIT,2
TECHNOE,MULTIBAGGER_CHAMPION_V1,2026-01-23,VAL,BULL,1873.11,1845.44,1983.79,-1.0,SL_HIT,2
AUTOIETF.NS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-01,DEV,BULL,28.82,28.12,31.61,-1.0,SL_HIT,6
AUTOIETF.NS,MULTIBAGGER_CHAMPION_V1,2025-12-01,DEV,BULL,28.82,28.12,31.61,-1.0,SL_HIT,6
APCOTEXIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,515.16,483.51,641.78,-1.0,SL_HIT,2
APCOTEXIND,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,515.16,483.51,641.78,-1.0,SL_HIT,2
JKTYRE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,418.45,398.49,498.28,2.315,HORIZON_REACHED,40
JKTYRE,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,418.45,398.49,498.28,2.315,HORIZON_REACHED,40
JKTYRE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-04,DEV,BULL,453.3,423.69,571.73,2.14,HORIZON_REACHED,40
JKTYRE,MULTIBAGGER_CHAMPION_V1,2025-11-04,DEV,BULL,453.3,423.69,571.73,2.14,HORIZON_REACHED,40
SUPRIYA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-01,HOLDOUT,BULL,1052.5,972.51,1372.47,-1.0,SL_HIT,1
SUPRIYA,MULTIBAGGER_CHAMPION_V1,2026-06-01,HOLDOUT,BULL,1052.5,972.51,1372.47,-1.0,SL_HIT,1
TATACAP,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-19,HOLDOUT,BULL,366.8,344.63,455.49,-1.0,SL_HIT,13
TATACAP,MULTIBAGGER_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,366.8,344.63,455.49,-1.0,SL_HIT,13
POCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-30,VAL,BULL,551.12,512.3,706.41,-1.0,SL_HIT,19
POCL,MULTIBAGGER_CHAMPION_V1,2026-04-30,VAL,BULL,551.12,512.3,706.41,-1.0,SL_HIT,19
POCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-14,VAL,BULL,617.8,561.73,842.1,-1.0,SL_HIT,8
POCL,MULTIBAGGER_CHAMPION_V1,2026-05-14,VAL,BULL,617.8,561.73,842.1,-1.0,SL_HIT,8
PANAMAPET,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-19,HOLDOUT,BULL,480.25,425.93,697.52,-1.0,SL_HIT,4
PANAMAPET,MULTIBAGGER_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,480.25,425.93,697.52,-1.0,SL_HIT,4
TFCILTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,83.25,76.85,108.86,-1.0,SL_HIT,3
TFCILTD,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,83.25,76.85,108.86,-1.0,SL_HIT,3
OLAELEC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-09,HOLDOUT,BULL,47.34,42.65,66.11,-1.0,SL_HIT,5
OLAELEC,MULTIBAGGER_CHAMPION_V1,2026-06-09,HOLDOUT,BULL,47.34,42.65,66.11,-1.0,SL_HIT,5
LT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-15,HOLDOUT,BULL,4169.8,4029.73,4730.09,-1.0,SL_HIT,13
LT,MULTIBAGGER_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,4169.8,4029.73,4730.09,-1.0,SL_HIT,13
TATAMOTORS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-27,VAL,BULL,499.66,471.6,611.88,-1.0,SL_HIT,2
TATAMOTORS,MULTIBAGGER_CHAMPION_V1,2026-02-27,VAL,BULL,499.66,471.6,611.88,-1.0,SL_HIT,2
DBL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-08,DEV,BULL,1694.2,1659.1,1834.59,-1.0,SL_HIT,1
DBL,MULTIBAGGER_CHAMPION_V1,2025-10-08,DEV,BULL,1694.2,1659.1,1834.59,-1.0,SL_HIT,1
DBL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-06,VAL,BULL,1857.3,1830.57,1964.22,-1.0,SL_HIT,1
DBL,MULTIBAGGER_CHAMPION_V1,2026-01-06,VAL,BULL,1857.3,1830.57,1964.22,-1.0,SL_HIT,1
DBL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-29,VAL,BULL,2212.74,2181.4,2338.08,-1.0,SL_HIT,1
DBL,MULTIBAGGER_CHAMPION_V1,2026-04-29,VAL,BULL,2212.74,2181.4,2338.08,-1.0,SL_HIT,1
KRN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-20,VAL,BULL,879.1,796.92,1207.81,4.0,T1_HIT,34
KRN,MULTIBAGGER_CHAMPION_V1,2026-02-20,VAL,BULL,879.1,796.92,1207.81,4.0,T1_HIT,34
KRN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,1269.9,1170.43,1667.79,-1.0,SL_HIT,18
KRN,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,1269.9,1170.43,1667.79,-1.0,SL_HIT,18
POLYCAB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-27,VAL,BULL,8569.84,8238.05,9896.97,-1.0,SL_HIT,2
POLYCAB,MULTIBAGGER_CHAMPION_V1,2026-02-27,VAL,BULL,8569.84,8238.05,9896.97,-1.0,SL_HIT,2
TARC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-31,DEV,BULL,170.81,158.84,218.7,-1.0,SL_HIT,14
TARC,MULTIBAGGER_CHAMPION_V1,2025-12-31,DEV,BULL,170.81,158.84,218.7,-1.0,SL_HIT,14
HUDCO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-24,VAL,NEUTRAL,211.37,198.2,264.04,-1.0,SL_HIT,16
HUDCO,MULTIBAGGER_CHAMPION_V1,2026-04-24,VAL,NEUTRAL,211.37,198.2,264.04,-1.0,SL_HIT,16
MRF,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,161406.88,154013.64,190979.8,-1.0,SL_HIT,20
MRF,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,161406.88,154013.64,190979.8,-1.0,SL_HIT,20
CAPLIPOINT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-08,HOLDOUT,BULL,2111.0,1990.04,2594.85,4.0,T1_HIT,16
CAPLIPOINT,MULTIBAGGER_CHAMPION_V1,2026-06-08,HOLDOUT,BULL,2111.0,1990.04,2594.85,4.0,T1_HIT,16
SURYODAY,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-23,HOLDOUT,BULL,194.31,176.54,265.38,-1.0,SL_HIT,3
SURYODAY,MULTIBAGGER_CHAMPION_V1,2026-07-23,HOLDOUT,BULL,194.31,176.54,265.38,-1.0,SL_HIT,3
HINDZINC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-17,DEV,BULL,567.92,538.28,686.5,4.0,T1_HIT,24
HINDZINC,MULTIBAGGER_CHAMPION_V1,2025-12-17,DEV,BULL,567.92,538.28,686.5,4.0,T1_HIT,24
DATAMATICS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-10,HOLDOUT,BULL,900.45,838.64,1147.68,-1.0,SL_HIT,5
DATAMATICS,MULTIBAGGER_CHAMPION_V1,2026-07-10,HOLDOUT,BULL,900.45,838.64,1147.68,-1.0,SL_HIT,5
BORORENEW,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,565.55,532.97,695.86,-1.0,SL_HIT,3
BORORENEW,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,565.55,532.97,695.86,-1.0,SL_HIT,3
BORORENEW,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-09,HOLDOUT,BULL,651.65,606.02,834.16,-1.0,SL_HIT,4
BORORENEW,MULTIBAGGER_CHAMPION_V1,2026-07-09,HOLDOUT,BULL,651.65,606.02,834.16,-1.0,SL_HIT,4
EPL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-30,VAL,BULL,1619.41,1591.72,1730.19,4.0,T1_HIT,13
EPL,MULTIBAGGER_CHAMPION_V1,2026-01-30,VAL,BULL,1619.41,1591.72,1730.19,4.0,T1_HIT,13
MSTCLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-15,VAL,BULL,1437.62,1414.2,1531.31,-1.0,SL_HIT,3
MSTCLTD,MULTIBAGGER_CHAMPION_V1,2026-05-15,VAL,BULL,1437.62,1414.2,1531.31,-1.0,SL_HIT,3
SKYGOLD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,497.05,462.31,635.99,-1.0,SL_HIT,4
SKYGOLD,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,497.05,462.31,635.99,-1.0,SL_HIT,4
SKYGOLD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-09,HOLDOUT,BULL,623.3,571.21,831.67,4.0,T1_HIT,24
SKYGOLD,MULTIBAGGER_CHAMPION_V1,2026-07-09,HOLDOUT,BULL,623.3,571.21,831.67,4.0,T1_HIT,24
KERNEX,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,1518.5,1407.32,1963.21,-1.0,SL_HIT,3
KERNEX,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,1518.5,1407.32,1963.21,-1.0,SL_HIT,3
SHILPAMED,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-15,VAL,BULL,478.4,435.85,648.6,3.496,HORIZON_REACHED,40
SHILPAMED,MULTIBAGGER_CHAMPION_V1,2026-05-15,VAL,BULL,478.4,435.85,648.6,3.496,HORIZON_REACHED,40
IFBIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-09-12,DEV,BULL,1282.7,1264.58,1355.14,4.0,T1_HIT,7
IFBIND,MULTIBAGGER_CHAMPION_V1,2025-09-12,DEV,BULL,1282.7,1264.58,1355.14,4.0,T1_HIT,7
IFBIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-07,DEV,BULL,1603.61,1579.99,1698.09,-1.0,SL_HIT,2
IFBIND,MULTIBAGGER_CHAMPION_V1,2025-11-07,DEV,BULL,1603.61,1579.99,1698.09,-1.0,SL_HIT,2
VENUSPIPES,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-22,HOLDOUT,BULL,1673.5,1564.44,2109.73,-1.0,SL_HIT,30
VENUSPIPES,MULTIBAGGER_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1673.5,1564.44,2109.73,-1.0,SL_HIT,30
PRIVISCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,2883.6,2685.44,3676.23,0.675,HORIZON_REACHED,40
PRIVISCL,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,2883.6,2685.44,3676.23,0.675,HORIZON_REACHED,40
PRIVISCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-22,HOLDOUT,BULL,3655.8,3444.96,4499.17,-1.0,SL_HIT,40
PRIVISCL,MULTIBAGGER_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,3655.8,3444.96,4499.17,-1.0,SL_HIT,40
BLUESTARCO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-08-01,DEV,BULL,1650.64,1629.47,1735.33,-1.0,SL_HIT,1
BLUESTARCO,MULTIBAGGER_CHAMPION_V1,2025-08-01,DEV,BULL,1650.64,1629.47,1735.33,-1.0,SL_HIT,1
BLUESTARCO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-24,HOLDOUT,BULL,1872.22,1841.26,1996.05,-1.0,SL_HIT,4
BLUESTARCO,MULTIBAGGER_CHAMPION_V1,2026-07-24,HOLDOUT,BULL,1872.22,1841.26,1996.05,-1.0,SL_HIT,4
SONACOMS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-19,DEV,BULL,503.84,480.17,598.55,-1.0,SL_HIT,13
SONACOMS,MULTIBAGGER_CHAMPION_V1,2025-11-19,DEV,BULL,503.84,480.17,598.55,-1.0,SL_HIT,13
SONACOMS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-17,HOLDOUT,BULL,704.85,665.64,861.71,2.069,HORIZON_REACHED,35
SONACOMS,MULTIBAGGER_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,704.85,665.64,861.71,2.069,HORIZON_REACHED,35
LOTUSDEV,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-28,HOLDOUT,BULL,188.88,176.92,236.73,-1.0,SL_HIT,9
LOTUSDEV,MULTIBAGGER_CHAMPION_V1,2026-07-28,HOLDOUT,BULL,188.88,176.92,236.73,-1.0,SL_HIT,9
HONASA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-29,HOLDOUT,BULL,446.45,415.82,568.96,1.349,HORIZON_REACHED,40
HONASA,MULTIBAGGER_CHAMPION_V1,2026-06-29,HOLDOUT,BULL,446.45,415.82,568.96,1.349,HORIZON_REACHED,40
METROPOLIS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,548.42,514.41,684.43,-1.0,SL_HIT,2
METROPOLIS,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,548.42,514.41,684.43,-1.0,SL_HIT,2
^CNXFIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-27,VAL,BULL,2673.7,2633.9,2832.93,-1.0,SL_HIT,2
^CNXFIN,MULTIBAGGER_CHAMPION_V1,2026-02-27,VAL,BULL,2673.7,2633.9,2832.93,-1.0,SL_HIT,2
^CNXFIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,3065.49,3018.55,3253.24,-1.0,SL_HIT,1
^CNXFIN,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,3065.49,3018.55,3253.24,-1.0,SL_HIT,1
SENORES,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-15,VAL,BULL,1050.35,965.96,1387.92,4.0,T1_HIT,35
SENORES,MULTIBAGGER_CHAMPION_V1,2026-05-15,VAL,BULL,1050.35,965.96,1387.92,4.0,T1_HIT,35
SENORES,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-12,HOLDOUT,BULL,1290.0,1173.46,1756.14,0.451,HORIZON_REACHED,40
SENORES,MULTIBAGGER_CHAMPION_V1,2026-06-12,HOLDOUT,BULL,1290.0,1173.46,1756.14,0.451,HORIZON_REACHED,40
AYE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-29,HOLDOUT,BULL,176.6,160.23,242.09,-1.0,SL_HIT,23
AYE,MULTIBAGGER_CHAMPION_V1,2026-06-29,HOLDOUT,BULL,176.6,160.23,242.09,-1.0,SL_HIT,23
RBA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,NEUTRAL,68.09,65.9,76.86,4.0,T1_HIT,30
RBA,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,NEUTRAL,68.09,65.9,76.86,4.0,T1_HIT,30
