symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
EXPLEOSOL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-17,HOLDOUT,BULL,923.0499877929688,849.79,1289.35,73.26,5.0,-1.0,SL_HIT,11
FDC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-26,VAL,NEUTRAL,403.1499938964844,374.82,544.8,28.33,5.0,-1.0,SL_HIT,9
FDC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-27,VAL,BULL,429.54998779296875,397.68,588.9,31.87,5.0,-1.0,SL_HIT,3
FINCABLES,MBAG_V57_SCALE_A_60D_165V,2026-01-07,VAL,NEUTRAL,1426.6885538293834,1318.66,1966.83,108.03,5.0,2.805,EXPIRED_POS,45
FINCABLES,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-07,VAL,NEUTRAL,1426.6885538293834,1394.64,1586.93,32.05,5.0,5.0,TARGET_HIT,24
FINCABLES,MBAG_V57_SCALE_E_60D_55R,2026-01-07,VAL,NEUTRAL,1426.6885538293834,1318.66,2020.85,108.03,5.5,2.5371,EXPIRED_POS,50
FLUOROCHEM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-30,VAL,BULL,3602.0,3414.52,4539.4,187.48,5.0,1.9767,EXPIRED_POS,45
FLUOROCHEM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-04,VAL,BULL,3750.800048828125,3572.03,4644.65,178.77,5.0,-1.0,SL_HIT,6
FLUOROCHEM,MBAG_V57_SCALE_A_60D_165V,2026-07-15,HOLDOUT,BULL,4131.60009765625,3795.13,5813.95,336.47,5.0,1.2554,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_B_75D_180V,2026-07-15,HOLDOUT,BULL,4131.60009765625,3795.13,5813.95,336.47,5.0,1.2554,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-15,HOLDOUT,BULL,4131.60009765625,3928.77,5145.75,202.83,5.0,2.0825,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_D_60D_45R,2026-07-15,HOLDOUT,BULL,4131.60009765625,3795.13,5645.72,336.47,4.5,1.2554,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_E_60D_55R,2026-07-15,HOLDOUT,BULL,4131.60009765625,3795.13,5982.19,336.47,5.5,1.2554,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_F_MULTI_REG,2026-07-15,HOLDOUT,BULL,4131.60009765625,3795.13,5813.95,336.47,5.0,1.2554,EXPIRED_POS,37
FLUOROCHEM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-20,HOLDOUT,BULL,4316.2001953125,4086.83,5463.05,229.37,5.0,1.0368,EXPIRED_POS,34
FLUOROCHEM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-21,HOLDOUT,BULL,4607.10009765625,4357.71,5854.05,249.39,5.0,-1.0,SL_HIT,8
FORCEMOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-12-30,DEV,BULL,19845.0,18767.57,25232.15,1077.43,5.0,-1.0,SL_HIT,8
FORCEMOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-12-31,DEV,BULL,20566.0,19406.93,26361.35,1159.07,5.0,-1.0,SL_HIT,7
FORCEMOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-10,VAL,BULL,23623.0,21581.54,33830.3,2041.46,5.0,-1.0,SL_HIT,15
FORCEMOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-11,VAL,BULL,24927.0,22841.57,35354.15,2085.43,5.0,-1.0,SL_HIT,14
FORTIS,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-26,VAL,BULL,963.6500244140625,921.61,1173.85,42.04,5.0,-1.0,SL_HIT,2
FSL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-29,HOLDOUT,BULL,293.5799865722656,273.25,395.23,20.33,5.0,-1.0,SL_HIT,8
FSL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-03,HOLDOUT,BULL,324.3500061035156,301.72,437.5,22.63,5.0,-1.0,SL_HIT,3
GABRIEL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-05,VAL,BULL,1081.800048828125,1013.11,1425.25,68.69,5.0,-1.0,SL_HIT,22
GABRIEL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-19,HOLDOUT,BULL,1197.4000244140625,1103.7,1665.9,93.7,5.0,2.3821,EXPIRED_POS,45
GABRIEL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-15,HOLDOUT,BULL,1354.5,1267.29,1790.55,87.21,5.0,-0.0149,EXPIRED_NEG,37
GABRIEL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-21,HOLDOUT,BULL,1488.5,1378.82,2036.9,109.68,5.0,-1.0,SL_HIT,1
GAEL,MBAG_V57_SCALE_A_60D_165V,2026-01-06,VAL,BULL,1502.9570402996817,1400.14,2017.04,102.82,5.0,-1.0,SL_HIT,22
GAEL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-06,VAL,BULL,1502.9570402996817,1464.25,1696.49,38.71,5.0,-1.0,SL_HIT,7
GAEL,MBAG_V57_SCALE_E_60D_55R,2026-01-06,VAL,BULL,1502.9570402996817,1400.14,2068.45,102.82,5.5,-1.0,SL_HIT,22
GAIL,MBAG_V57_SCALE_A_60D_165V,2026-05-22,VAL,BULL,1352.3754376512961,1227.36,1977.45,125.02,5.0,-1.0,SL_HIT,18
GAIL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-22,VAL,BULL,1352.3754376512961,1320.61,1511.2,31.77,5.0,-1.0,SL_HIT,3
GAIL,MBAG_V57_SCALE_E_60D_55R,2026-05-22,VAL,BULL,1352.3754376512961,1227.36,2039.96,125.02,5.5,-1.0,SL_HIT,18
GAIL,MBAG_V57_SCALE_F_MULTI_REG,2026-05-22,VAL,BULL,1352.3754376512961,1227.36,1977.45,125.02,5.0,-1.0,SL_HIT,18
GALAPREC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-02,VAL,BULL,825.0999755859375,768.44,1108.4,56.66,5.0,-1.0,SL_HIT,3
GALAPREC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-08,VAL,BULL,857.0,805.28,1115.6,51.72,5.0,5.0,TARGET_HIT,31
GALAPREC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-26,VAL,BULL,930.2000122070312,846.68,1347.8,83.52,5.0,2.0283,EXPIRED_POS,45
GALAPREC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-22,HOLDOUT,BULL,1173.0999755859375,1067.57,1700.75,105.53,5.0,-1.0,SL_HIT,5
GALAXYSURF,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-14,HOLDOUT,BULL,2508.39990234375,2344.68,3327.0,163.72,5.0,-1.0,SL_HIT,3
GALLANTT,MBAG_V57_SCALE_A_60D_165V,2025-09-15,DEV,BULL,1505.4071102510734,1418.53,1939.79,86.88,5.0,2.2216,EXPIRED_POS,45
GALLANTT,MBAG_V57_SCALE_B_75D_180V,2025-09-15,DEV,BULL,1505.4071102510734,1418.53,1939.79,86.88,5.0,2.4788,EXPIRED_POS,50
GALLANTT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-09-15,DEV,BULL,1505.4071102510734,1468.44,1690.24,36.97,5.0,5.0,TARGET_HIT,37
GALLANTT,MBAG_V57_SCALE_D_60D_45R,2025-09-15,DEV,BULL,1505.4071102510734,1418.53,1896.35,86.88,4.5,2.151,EXPIRED_POS,40
GALLANTT,MBAG_V57_SCALE_E_60D_55R,2025-09-15,DEV,BULL,1505.4071102510734,1418.53,1983.23,86.88,5.5,2.4788,EXPIRED_POS,50
GALLANTT,MBAG_V57_SCALE_F_MULTI_REG,2025-09-15,DEV,BULL,1505.4071102510734,1418.53,1939.79,86.88,5.0,2.2216,EXPIRED_POS,45
GALLANTT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-24,HOLDOUT,BULL,2750.6787034354984,2673.73,3135.42,76.95,5.0,-1.0,SL_HIT,6
GARFIBRES,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-19,HOLDOUT,BULL,796.4000244140625,745.8,1049.4,50.6,5.0,-1.0,SL_HIT,3
GARFIBRES,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-06,HOLDOUT,BULL,838.8499755859375,784.57,1110.25,54.28,5.0,-1.0,SL_HIT,3
GENUSPOWER,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-15,VAL,BULL,296.6700134277344,268.31,438.47,28.36,5.0,1.1559,EXPIRED_POS,45
GENUSPOWER,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-28,VAL,BULL,311.760009765625,286.17,439.71,25.59,5.0,-1.0,SL_HIT,45
GENUSPOWER,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-06,VAL,BULL,335.04998779296875,313.96,440.5,21.09,5.0,-1.0,SL_HIT,4
GENUSPOWER,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-23,HOLDOUT,BULL,345.54998779296875,323.41,456.25,22.14,5.0,-1.0,SL_HIT,4
GESHIP,MBAG_V57_SCALE_A_60D_165V,2026-01-28,VAL,BULL,1157.0501708984375,1044.73,1718.65,112.32,5.0,2.2947,EXPIRED_POS,45
GESHIP,MBAG_V57_SCALE_B_75D_180V,2026-01-28,VAL,BULL,1157.0501708984375,1044.73,1718.65,112.32,5.0,2.0816,EXPIRED_POS,50
GESHIP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-28,VAL,BULL,1157.0501708984375,1099.59,1444.35,57.46,5.0,5.0,TARGET_HIT,30
GESHIP,MBAG_V57_SCALE_D_60D_45R,2026-01-28,VAL,BULL,1157.0501708984375,1044.73,1662.49,112.32,4.5,2.2107,EXPIRED_POS,40
GESHIP,MBAG_V57_SCALE_E_60D_55R,2026-01-28,VAL,BULL,1157.0501708984375,1044.73,1774.81,112.32,5.5,2.0816,EXPIRED_POS,50
GESHIP,MBAG_V57_SCALE_F_MULTI_REG,2026-01-28,VAL,BULL,1157.0501708984375,1044.73,1718.65,112.32,5.0,2.2947,EXPIRED_POS,45
GESHIP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-03-12,VAL,BULL,1476.3641357421875,1379.53,1960.53,96.83,5.0,-1.0,SL_HIT,2
GESHIP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-29,VAL,BULL,1543.999755859375,1449.28,2017.6,94.72,5.0,-1.0,SL_HIT,22
GESHIP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-18,VAL,BULL,1684.9322509765625,1547.12,2373.99,137.81,5.0,-1.0,SL_HIT,7
GIPCL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-29,VAL,BULL,165.1699981689453,155.67,212.67,9.5,5.0,-1.0,SL_HIT,9
GIPCL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-02,HOLDOUT,BULL,173.75999450683594,162.74,228.86,11.02,5.0,-1.0,SL_HIT,4
GIPCL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-25,HOLDOUT,BULL,190.72000122070312,178.8,250.32,11.92,5.0,1.2131,EXPIRED_POS,8
GIPCL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-26,HOLDOUT,BULL,201.47000122070312,188.29,267.37,13.18,5.0,0.2815,EXPIRED_POS,7
GLAND,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-08,VAL,BULL,1904.4000244140625,1809.62,2378.3,94.78,5.0,5.0,TARGET_HIT,11
GLAND,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-18,VAL,BULL,2156.60009765625,2010.75,2885.85,145.85,5.0,2.074,EXPIRED_POS,45
GLAND,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-19,VAL,BULL,2251.10009765625,2093.14,3040.9,157.96,5.0,1.4643,EXPIRED_POS,45
GLAND,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-30,HOLDOUT,BULL,2495.0,2345.56,3242.2,149.44,5.0,-1.0,SL_HIT,16
GLAXO,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-18,HOLDOUT,BULL,2877.39990234375,2741.02,3559.3,136.38,5.0,0.5917,EXPIRED_POS,13
GLAXO,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-19,HOLDOUT,BULL,3032.39990234375,2875.99,3814.45,156.41,5.0,-1.0,SL_HIT,3
GLENMARK,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-03-10,VAL,BULL,2225.800048828125,2119.52,2757.2,106.28,5.0,-1.0,SL_HIT,7
GLENMARK,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-23,VAL,BULL,2335.0,2213.13,2944.35,121.87,5.0,-1.0,SL_HIT,27
GLENMARK,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-28,VAL,BULL,2403.699951171875,2286.92,2987.6,116.78,5.0,-1.0,SL_HIT,10
GMDCLTD,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-16,VAL,BULL,746.75,692.88,1016.1,53.87,5.0,-1.0,SL_HIT,2
GMMPFAUDLR,MBAG_V57_SCALE_A_60D_165V,2025-10-28,DEV,BULL,1501.3504370519365,1397.3,2021.6,104.05,5.0,0.1333,EXPIRED_POS,45
GMMPFAUDLR,MBAG_V57_SCALE_E_60D_55R,2025-10-28,DEV,BULL,1501.3504370519365,1397.3,2073.63,104.05,5.5,-0.4099,EXPIRED_NEG,50
GMMPFAUDLR,MBAG_V57_SCALE_A_60D_165V,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1856.71,2425.32,94.77,5.0,-1.0,SL_HIT,10
GMMPFAUDLR,MBAG_V57_SCALE_B_75D_180V,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1856.71,2425.32,94.77,5.0,-1.0,SL_HIT,10
GMMPFAUDLR,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1905.74,2180.17,45.74,5.0,-1.0,SL_HIT,5
GMMPFAUDLR,MBAG_V57_SCALE_D_60D_45R,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1856.71,2377.94,94.77,4.5,-1.0,SL_HIT,10
GMMPFAUDLR,MBAG_V57_SCALE_E_60D_55R,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1856.71,2472.71,94.77,5.5,-1.0,SL_HIT,10
GMMPFAUDLR,MBAG_V57_SCALE_F_MULTI_REG,2026-06-09,HOLDOUT,BULL,1951.4785653037356,1856.71,2425.32,94.77,5.0,-1.0,SL_HIT,10
GMMPFAUDLR,MBAG_V57_SCALE_A_60D_165V,2026-08-13,HOLDOUT,BULL,1997.003975136207,1841.92,2772.42,155.08,5.0,-1.0,SL_HIT,4
GMMPFAUDLR,MBAG_V57_SCALE_B_75D_180V,2026-08-13,HOLDOUT,BULL,1997.003975136207,1841.92,2772.42,155.08,5.0,-1.0,SL_HIT,4
GMMPFAUDLR,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-13,HOLDOUT,BULL,1997.003975136207,1939.36,2285.22,57.64,5.0,-1.0,SL_HIT,4
GMMPFAUDLR,MBAG_V57_SCALE_D_60D_45R,2026-08-13,HOLDOUT,BULL,1997.003975136207,1841.92,2694.88,155.08,4.5,-1.0,SL_HIT,4
GMMPFAUDLR,MBAG_V57_SCALE_E_60D_55R,2026-08-13,HOLDOUT,BULL,1997.003975136207,1841.92,2849.97,155.08,5.5,-1.0,SL_HIT,4
GMMPFAUDLR,MBAG_V57_SCALE_F_MULTI_REG,2026-08-13,HOLDOUT,BULL,1997.003975136207,1841.92,2772.42,155.08,5.0,-1.0,SL_HIT,4
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-05,VAL,BULL,342.34619140625,320.24,452.88,22.11,5.0,5.0,TARGET_HIT,24
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-06,VAL,BULL,372.7284240722656,347.4,499.37,25.33,5.0,-1.0,SL_HIT,4
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-01-07,VAL,BULL,381.66436767578125,353.89,520.54,27.77,5.0,-1.0,SL_HIT,2
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-03,VAL,BULL,411.15301513671875,372.05,606.67,39.1,5.0,-1.0,SL_HIT,33
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-06,VAL,BULL,436.27294921875,393.3,651.14,42.97,5.0,-1.0,SL_HIT,12
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-13,HOLDOUT,BULL,529.25,487.54,737.8,41.71,5.0,-1.0,SL_HIT,9
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-14,HOLDOUT,BULL,555.7000122070312,511.27,777.85,44.43,5.0,-1.0,SL_HIT,4
GNA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-16,HOLDOUT,BULL,592.0,541.84,842.8,50.16,5.0,-1.0,SL_HIT,1
GNFC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-14,VAL,BULL,519.9500122070312,494.84,645.5,25.11,5.0,-1.0,SL_HIT,13
GNFC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-19,VAL,BULL,545.9500122070312,515.07,700.35,30.88,5.0,-1.0,SL_HIT,2
GNFC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-17,HOLDOUT,BULL,559.25,528.41,713.45,30.84,5.0,-1.0,SL_HIT,10
GODREJCP,MBAG_V57_SCALE_A_60D_165V,2025-12-30,DEV,BULL,1200.98388671875,1092.65,1742.65,108.33,5.0,-0.6848,EXPIRED_NEG,45
GODREJCP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-12-30,DEV,BULL,1200.98388671875,1164.72,1382.3,36.26,5.0,-1.0,SL_HIT,19
GODREJCP,MBAG_V57_SCALE_D_60D_45R,2025-12-30,DEV,BULL,1200.98388671875,1092.65,1688.49,108.33,4.5,0.2797,EXPIRED_POS,40
GODREJCP,MBAG_V57_SCALE_E_60D_55R,2025-12-30,DEV,BULL,1200.98388671875,1092.65,1796.82,108.33,5.5,-1.0,SL_HIT,47
GODREJCP,MBAG_V57_SCALE_F_MULTI_REG,2025-12-30,DEV,BULL,1200.98388671875,1092.65,1742.65,108.33,5.0,-0.6848,EXPIRED_NEG,45
GODREJPROP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-01,HOLDOUT,BULL,1950.1734619140625,1854.98,2426.14,95.19,5.0,0.2156,EXPIRED_POS,45
GODREJPROP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-06,HOLDOUT,BULL,2036.555908203125,1953.04,2454.14,83.52,5.0,-1.0,SL_HIT,42
GODREJPROP,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-13,HOLDOUT,BULL,2152.197021484375,2044.68,2689.78,107.52,5.0,-1.0,SL_HIT,8
GOKEX,MBAG_V57_SCALE_A_60D_165V,2026-05-29,VAL,BULL,2639.387051798492,2426.3,3704.82,213.09,5.0,-0.2516,EXPIRED_NEG,45
GOKEX,MBAG_V57_SCALE_B_75D_180V,2026-05-29,VAL,BULL,2639.387051798492,2426.3,3704.82,213.09,5.0,0.2702,EXPIRED_POS,50
GOKEX,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-29,VAL,BULL,2639.387051798492,2578.85,2942.07,60.54,5.0,5.0,TARGET_HIT,8
GOKEX,MBAG_V57_SCALE_D_60D_45R,2026-05-29,VAL,BULL,2639.387051798492,2426.3,3598.28,213.09,4.5,-0.0496,EXPIRED_NEG,40
GOKEX,MBAG_V57_SCALE_E_60D_55R,2026-05-29,VAL,BULL,2639.387051798492,2426.3,3811.37,213.09,5.5,0.2702,EXPIRED_POS,50
GOKEX,MBAG_V57_SCALE_F_MULTI_REG,2026-05-29,VAL,BULL,2639.387051798492,2426.3,3704.82,213.09,5.0,-0.2516,EXPIRED_NEG,45
GOKULAGRO,MBAG_V57_SCALE_A_60D_165V,2025-08-07,DEV,BULL,1383.9151075635727,1254.98,2028.59,128.94,5.0,0.3432,EXPIRED_POS,45
GOKULAGRO,MBAG_V57_SCALE_B_75D_180V,2025-08-07,DEV,BULL,1383.9151075635727,1254.98,2028.59,128.94,5.0,0.5963,EXPIRED_POS,50
GOKULAGRO,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-08-07,DEV,BULL,1383.9151075635727,1348.06,1563.19,35.86,5.0,-1.0,SL_HIT,3
GOKULAGRO,MBAG_V57_SCALE_D_60D_45R,2025-08-07,DEV,BULL,1383.9151075635727,1254.98,1964.12,128.94,4.5,-0.0891,EXPIRED_NEG,40
GOKULAGRO,MBAG_V57_SCALE_E_60D_55R,2025-08-07,DEV,BULL,1383.9151075635727,1254.98,2093.06,128.94,5.5,0.5963,EXPIRED_POS,50
GOKULAGRO,MBAG_V57_SCALE_F_MULTI_REG,2025-08-07,DEV,BULL,1383.9151075635727,1254.98,2028.59,128.94,5.0,0.3432,EXPIRED_POS,45
GOLDIAM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-12,HOLDOUT,BULL,478.79998779296875,434.67,699.45,44.13,5.0,-0.3161,EXPIRED_NEG,9
GPIL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-07,VAL,BULL,284.8500061035156,263.85,389.85,21.0,5.0,-0.369,EXPIRED_NEG,45
GPIL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-04-15,VAL,BULL,303.3500061035156,282.22,409.0,21.13,5.0,-1.0,SL_HIT,19
GRANULES,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-12-23,DEV,BULL,614.7999877929688,585.22,762.7,29.58,5.0,-1.0,SL_HIT,13
GRANULES,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-03-25,VAL,BULL,629.0499877929688,588.7,830.8,40.35,5.0,3.6803,EXPIRED_POS,45
GRASIM,MBAG_V57_SCALE_A_60D_165V,2025-10-27,DEV,BULL,2923.89990234375,2744.11,3822.85,179.79,5.0,-1.0,SL_HIT,7
GRASIM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2025-10-27,DEV,BULL,2923.89990234375,2834.66,3370.1,89.24,5.0,-1.0,SL_HIT,7
GRASIM,MBAG_V57_SCALE_E_60D_55R,2025-10-27,DEV,BULL,2923.89990234375,2744.11,3912.74,179.79,5.5,-1.0,SL_HIT,7
GRASIM,MBAG_V57_SCALE_F_MULTI_REG,2025-10-27,DEV,BULL,2923.89990234375,2744.11,3822.85,179.79,5.0,-1.0,SL_HIT,7
GRASIM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-21,VAL,BULL,3154.5,3016.95,3842.25,137.55,5.0,-0.372,EXPIRED_NEG,45
GRASIM,MBAG_V57_SCALE_A_60D_165V,2026-08-07,HOLDOUT,BULL,3323.0,3040.6,4735.0,282.4,5.0,-0.0347,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_B_75D_180V,2026-08-07,HOLDOUT,BULL,3323.0,3040.6,4735.0,282.4,5.0,-0.0347,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-07,HOLDOUT,BULL,3323.0,3193.2,3972.0,129.8,5.0,-0.0755,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_D_60D_45R,2026-08-07,HOLDOUT,BULL,3323.0,3040.6,4593.8,282.4,4.5,-0.0347,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_E_60D_55R,2026-08-07,HOLDOUT,BULL,3323.0,3040.6,4876.2,282.4,5.5,-0.0347,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_F_MULTI_REG,2026-08-07,HOLDOUT,BULL,3323.0,3040.6,4735.0,282.4,5.0,-0.0347,EXPIRED_NEG,11
GRASIM,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-08-10,HOLDOUT,BULL,3380.5,3242.78,4069.1,137.72,5.0,-1.0,SL_HIT,3
GRAVITA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-06,VAL,BULL,1794.5,1694.72,2293.4,99.78,5.0,-1.0,SL_HIT,4
GRAVITA,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-10,HOLDOUT,BULL,1854.5999755859375,1735.43,2450.45,119.17,5.0,-1.0,SL_HIT,10
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-11,VAL,NEUTRAL,175.6402587890625,164.43,231.69,11.21,5.0,-1.0,SL_HIT,2
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-26,VAL,NEUTRAL,180.03424072265625,166.56,247.41,13.47,5.0,5.0,TARGET_HIT,33
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-05,HOLDOUT,BULL,190.6373291015625,178.56,251.02,12.08,5.0,-1.0,SL_HIT,3
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-19,HOLDOUT,BULL,196.92578125,182.8,267.55,14.13,5.0,5.0,TARGET_HIT,16
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-22,HOLDOUT,BULL,210.82188415527344,194.93,290.28,15.89,5.0,-1.0,SL_HIT,32
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-06-30,HOLDOUT,BULL,218.19146728515625,202.08,298.75,16.11,5.0,-1.0,SL_HIT,25
GREAVESCOT,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-10,HOLDOUT,BULL,261.4568176269531,240.92,364.14,20.54,5.0,-1.0,SL_HIT,7
GRINDWELL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-02-04,VAL,BULL,1655.684326171875,1566.77,2100.26,88.91,5.0,-1.0,SL_HIT,19
GRINDWELL,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-16,HOLDOUT,BULL,2382.300048828125,2200.76,3290.0,181.54,5.0,-1.0,SL_HIT,1
GRWRHITECH,MBAG_V57_SCALE_A_60D_165V,2026-05-08,VAL,BULL,2221.406661997127,2038.21,3137.39,183.2,5.0,-1.0,SL_HIT,14
GRWRHITECH,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-05-08,VAL,BULL,2221.406661997127,2164.01,2508.39,57.4,5.0,-1.0,SL_HIT,2
GRWRHITECH,MBAG_V57_SCALE_E_60D_55R,2026-05-08,VAL,BULL,2221.406661997127,2038.21,3228.99,183.2,5.5,-1.0,SL_HIT,14
GSFC,MBAG_V57_SCALE_A_60D_165V,2026-07-01,HOLDOUT,BULL,1036.6225930167973,955.84,1440.54,80.78,5.0,-1.0,SL_HIT,22
GSFC,MBAG_V57_SCALE_C_60D_HYBRID_STOP,2026-07-01,HOLDOUT,BULL,1036.6225930167973,1003.12,1204.14,33.5,5.0,-1.0,SL_HIT,3
GSFC,MBAG_V57_SCALE_E_60D_55R,2026-07-01,HOLDOUT,BULL,1036.6225930167973,955.84,1480.93,80.78,5.5,-1.0,SL_HIT,22
