symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
GILLETTE,M1H_V57_QUAL_B_20H_28R,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8564.77,234.56,2.8,-1.0,SL_HIT,7
GILLETTE,M1H_V57_QUAL_C_22H_PINCH,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8494.4,234.56,2.5,-1.0,SL_HIT,7
GILLETTE,M1H_V57_QUAL_D_18H_27R,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8541.31,234.56,2.7,-1.0,SL_HIT,7
GILLETTE,M1H_V57_QUAL_E_20H_30R,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8611.68,234.56,3.0,-1.0,SL_HIT,7
GILLETTE,M1H_V57_QUAL_F_MULTI_REG,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8517.86,234.56,2.6,-1.0,SL_HIT,7
GMDCLTD,M1H_V57_QUAL_C_22H_PINCH,2026-05-26,VAL,BULL,687.5,637.0,813.75,50.5,2.5,-1.0,SL_HIT,9
GNA,M1H_V57_QUAL_A_20H_26R,2026-07-01,HOLDOUT,BULL,458.3500061035156,423.22,549.69,35.13,2.6,2.6,TARGET_HIT,9
GNA,M1H_V57_QUAL_B_20H_28R,2026-07-01,HOLDOUT,BULL,458.3500061035156,423.22,556.71,35.13,2.8,2.8,TARGET_HIT,9
GNA,M1H_V57_QUAL_E_20H_30R,2026-07-01,HOLDOUT,BULL,458.3500061035156,423.22,563.74,35.13,3.0,3.0,TARGET_HIT,10
GNA,M1H_V57_QUAL_F_MULTI_REG,2026-07-01,HOLDOUT,BULL,458.3500061035156,423.22,549.69,35.13,2.6,2.6,TARGET_HIT,9
GOLDIAM,M1H_V57_QUAL_A_20H_26R,2026-05-04,VAL,BULL,391.5,371.73,442.9,19.77,2.6,2.6,TARGET_HIT,4
GOLDIAM,M1H_V57_QUAL_B_20H_28R,2026-05-04,VAL,BULL,391.5,371.73,446.86,19.77,2.8,2.8,TARGET_HIT,4
GOLDIAM,M1H_V57_QUAL_D_18H_27R,2026-05-04,VAL,BULL,391.5,371.73,444.88,19.77,2.7,2.7,TARGET_HIT,4
GOLDIAM,M1H_V57_QUAL_E_20H_30R,2026-05-04,VAL,BULL,391.5,371.73,450.81,19.77,3.0,-1.0,SL_HIT,10
GOLDIAM,M1H_V57_QUAL_F_MULTI_REG,2026-05-04,VAL,BULL,391.5,371.73,442.9,19.77,2.6,2.6,TARGET_HIT,4
GPPL,M1H_V57_QUAL_C_22H_PINCH,2026-05-25,VAL,NEUTRAL,156.52999877929688,150.14,172.5,6.39,2.5,-1.0,SL_HIT,13
GRAVITA,M1H_V57_QUAL_A_20H_26R,2026-06-12,HOLDOUT,NEUTRAL,1598.300048828125,1539.07,1752.3,59.23,2.6,2.6,TARGET_HIT,6
GRAVITA,M1H_V57_QUAL_B_20H_28R,2026-06-12,HOLDOUT,NEUTRAL,1598.300048828125,1539.07,1764.14,59.23,2.8,2.8,TARGET_HIT,6
