symbol,timestamp,mfe_pct,mae_pct,mfe_r,mae_r,target_hit_3r,target_hit_2r,target_hit_1r,sl_hit_1r
SUNPHARMA,2026-08-12 12:55:00+05:30,0.3414079155262303,-0.33105227112541985,0.3414079155262303,-0.3310522711254199,0,0,0,0
SUNPHARMA,2026-08-12 13:00:00+05:30,0.5911649175344912,-0.08296907102682945,0.5911649175344912,-0.08296907102682945,0,0,0,0
SUNPHARMA,2026-08-12 14:30:00+05:30,0.8187338769841487,-0.03627698333890192,0.8187338769841486,-0.03627698333890192,0,0,0,0
SUNPHARMA,2026-08-12 14:40:00+05:30,0.5581934300835805,-0.17573001489853363,0.5581934300835804,-0.17573001489853363,0,0,0,0
SUNPHARMA,2026-08-12 14:45:00+05:30,0.5478023558624031,-0.18604524991925064,0.5478023558624031,-0.18604524991925064,0,0,0,0
SUNPHARMA,2026-08-12 14:50:00+05:30,0.42324512586681484,-0.30969339962791675,0.42324512586681484,-0.3096933996279168,0,0,0,0
SUNPHARMA,2026-08-12 14:55:00+05:30,0.5789883700641241,-0.1550868466778846,0.5789883700641241,-0.1550868466778846,0,0,0,0
SUNPHARMA,2026-08-12 15:00:00+05:30,0.631010190225498,-0.10344470749689379,0.631010190225498,-0.10344470749689379,0,0,0,0
SUNPHARMA,2026-08-12 15:05:00+05:30,0.6049925551565096,-0.12927245299339896,0.6049925551565096,-0.12927245299339896,0,0,0,0
SUNPHARMA,2026-08-12 15:10:00+05:30,0.08230327088155864,-0.3909452461902006,0.08230327088155864,-0.3909452461902006,0,0,0,0
SUNPHARMA,2026-08-13 10:45:00+05:30,0.046323763588089324,-0.4066099292188223,0.046323763588089324,-0.4066099292188223,0,0,0,0
SUNPHARMA,2026-08-13 10:50:00+05:30,0.1649012306733273,-0.2885692907548689,0.1649012306733273,-0.2885692907548689,0,0,0,0
SUNPHARMA,2026-08-13 11:30:00+05:30,0.26306792101414006,-0.28369526685526797,0.26306792101414,-0.2836952668552679,0,0,0,0
SUNPHARMA,2026-08-13 11:50:00+05:30,0.37697127953137105,-0.170413055932094,0.376971279531371,-0.17041305593209397,0,0,0,0
SUNPHARMA,2026-08-13 12:00:00+05:30,0.2578914727706019,-0.28884348644590163,0.25789147277060187,-0.2888434864459017,0,0,0,0
SUNPHARMA,2026-08-13 12:05:00+05:30,0.17522285978579064,-0.3710612838381966,0.17522285978579064,-0.37106128383819653,0,0,0,0
SUNPHARMA,2026-08-13 12:10:00+05:30,0.23721626299908488,-0.30940594838475266,0.23721626299908483,-0.3094059483847526,0,0,0,0
SUNPHARMA,2026-08-13 12:15:00+05:30,0.273409792526438,-0.273409792526438,0.27340979252643793,-0.27340979252643793,0,0,0,0
SUNPHARMA,2026-08-13 12:20:00+05:30,0.17522285978579064,-0.3710612838381966,0.17522285978579064,-0.37106128383819653,0,0,0,0
SUNPHARMA,2026-08-13 12:40:00+05:30,0.18031013569733806,-0.406986992603398,0.18031013569733806,-0.406986992603398,0,0,0,0
SUNPHARMA,2026-08-13 12:45:00+05:30,0.2319468097844255,-0.35565303339476595,0.2319468097844255,-0.35565303339476595,0,0,0,0
SUNPHARMA,2026-08-13 13:15:00+05:30,0.44940085036200195,-0.3874167005225396,0.44940085036200195,-0.3874167005225396,0,0,0,0
SUNPHARMA,2026-08-13 13:45:00+05:30,0.42346369905444675,-0.8882500013080764,0.42346369905444675,-0.8882500013080762,0,0,0,0
SUNPHARMA,2026-08-13 14:10:00+05:30,0.16482698730988135,-1.220772274860791,0.16482698730988135,-1.220772274860791,0,0,0,1
SUNPHARMA,2026-08-13 14:30:00+05:30,0.00514145466379532,-1.3782488469079455,0.00514145466379532,-1.3782488469079455,0,0,0,1
SUNPHARMA,2026-08-13 14:45:00+05:30,0.05148535112292995,-1.2665446654903973,0.05148535112292995,-1.2665446654903973,0,0,0,1
SUNPHARMA,2026-08-13 14:55:00+05:30,0.02061025344070791,-1.195325516531505,0.02061025344070791,-1.195325516531505,0,0,0,1
SUNPHARMA,2026-08-13 15:00:00+05:30,-0.005152318319913925,-1.1698656440206023,-0.005152318319913924,-1.1698656440206023,0,0,0,1
SUNPHARMA,2026-08-13 15:05:00+05:30,0.0,-0.9912784862499949,0.0,-0.9912784862499948,0,0,0,0
SUNPHARMA,2026-08-13 15:10:00+05:30,0.08281447132181677,-0.7401681588056418,0.08281447132181677,-0.7401681588056418,0,0,0,0
SUNPHARMA,2026-08-14 10:55:00+05:30,0.28130988136808033,-0.06251048068015982,0.28130988136808033,-0.06251048068015981,0,0,0,0
SUNPHARMA,2026-08-14 11:05:00+05:30,0.29175656531769667,-0.015632428066504597,0.29175656531769667,-0.015632428066504597,0,0,0,0
SUNPHARMA,2026-08-14 11:10:00+05:30,0.1352463354618381,-0.19767211713822333,0.13524633546183806,-0.19767211713822333,0,0,0,0
SUNPHARMA,2026-08-14 12:40:00+05:30,0.19259178306404626,-0.13533081678206332,0.19259178306404623,-0.1353308167820633,0,0,0,0
SUNPHARMA,2026-08-14 13:15:00+05:30,1.2710332361662862,-0.24482738404019488,1.2710332361662862,-0.24482738404019486,0,0,1,0
SUNPHARMA,2026-08-14 13:45:00+05:30,1.0446972757763775,-0.6029093339884355,1.0446972757763773,-0.6029093339884355,0,0,1,0
SUNPHARMA,2026-08-14 13:50:00+05:30,1.0604577081594904,-0.587405886813525,1.0604577081594904,-0.587405886813525,0,0,1,0
SUNPHARMA,2026-08-14 13:55:00+05:30,1.0551994096360544,-0.5925784449899967,1.0551994096360542,-0.5925784449899967,0,0,1,0
SUNPHARMA,2026-08-14 14:00:00+05:30,1.0762166428785898,-0.5719039128821369,1.0762166428785898,-0.5719039128821369,0,0,1,0
SUNPHARMA,2026-08-14 14:05:00+05:30,1.118277346978931,-0.5305290388743727,1.118277346978931,-0.5305290388743727,0,0,1,0
SUNPHARMA,2026-08-14 14:15:00+05:30,1.2657530023840524,-0.38545808031308193,1.2657530023840526,-0.38545808031308193,0,0,1,0
SUNPHARMA,2026-08-14 14:20:00+05:30,1.202497427690656,-0.44768222727420615,1.202497427690656,-0.44768222727420615,0,0,1,0
SUNPHARMA,2026-08-14 14:25:00+05:30,1.1814276508504484,-0.46840844621851097,1.1814276508504484,-0.46840844621851097,0,0,1,0
SUNPHARMA,2026-08-14 14:45:00+05:30,1.1866926652981171,-0.6037629397514119,1.1866926652981171,-0.6037629397514119,0,0,1,0
SUNPHARMA,2026-08-14 14:50:00+05:30,1.118277346978931,-0.6761676981733072,1.118277346978931,-0.6761676981733071,0,0,1,0
SUNPHARMA,2026-08-14 14:55:00+05:30,1.1814276508504484,-0.6141380596538436,1.1814276508504484,-0.6141380596538436,0,0,1,0
SUNPHARMA,2026-08-14 15:00:00+05:30,1.2604797574946969,-0.9531771756558012,1.2604797574946969,-0.9531771756558013,0,0,1,0
SUNPHARMA,2026-08-14 15:05:00+05:30,1.1761631842798594,-1.0460564967961228,1.1761631842798594,-1.0460564967961228,0,0,1,1
SUNPHARMA,2026-08-14 15:10:00+05:30,1.5195809705450392,-0.7571801566579635,1.519580970545039,-0.7571801566579633,0,0,1,0
SUNPHARMA,2026-08-14 15:15:00+05:30,0.7305686832091969,-1.5284974093264247,0.7305686832091969,-1.5284974093264247,0,0,0,1
SUNPHARMA,2026-08-17 09:20:00+05:30,0.0780762043578569,-1.0774490785953146,0.0780762043578569,-1.0774490785953144,0,0,0,1
SUNPHARMA,2026-08-17 09:35:00+05:30,0.05209418695136005,-0.9949976989402407,0.05209418695136004,-0.9949976989402407,0,0,0,0
SUNPHARMA,2026-08-17 09:40:00+05:30,0.05742498490929262,-0.7830853563038371,0.05742498490929261,-0.783085356303837,0,0,0,0
SUNPHARMA,2026-08-17 10:45:00+05:30,0.13089005235602094,-0.49738219895287955,0.13089005235602094,-0.49738219895287955,0,0,0,0
SUNPHARMA,2026-08-17 11:00:00+05:30,0.49942173503618276,-0.08936763828785312,0.4994217350361828,-0.08936763828785313,0,0,0,0
SUNPHARMA,2026-08-17 11:10:00+05:30,0.45717031906857597,-0.36784025223331585,0.4571703190685759,-0.3678402522333158,0,0,0,0
SUNPHARMA,2026-08-17 11:15:00+05:30,0.08900267915575917,-0.7958089618782723,0.08900267915575916,-0.7958089618782722,0,0,0,0
SUNPHARMA,2026-08-17 11:20:00+05:30,0.08389773999662822,-0.6501626814813468,0.08389773999662821,-0.6501626814813468,0,0,0,0
SUNPHARMA,2026-08-17 11:35:00+05:30,0.2468461749934349,-0.4831907128085609,0.2468461749934349,-0.48319071280856096,0,0,0,0
SUNPHARMA,2026-08-17 12:05:00+05:30,0.36809171687081477,-0.36282812856455654,0.3680917168708147,-0.36282812856455654,0,0,0,0
SUNPHARMA,2026-08-17 12:10:00+05:30,0.041937875378858215,-0.6762018490290236,0.041937875378858215,-0.6762018490290237,0,0,0,0
SUNPHARMA,2026-08-17 12:30:00+05:30,0.04199731381233596,-0.6614160412565617,0.04199731381233596,-0.6614160412565616,0,0,0,0
SUNPHARMA,2026-08-17 12:35:00+05:30,0.16293365004290042,-0.5361059236182191,0.16293365004290042,-0.5361059236182191,0,0,0,0
SUNPHARMA,2026-08-17 13:10:00+05:30,0.0578995450924433,-0.9895803950379749,0.0578995450924433,-0.989580395037975,0,0,0,0
SUNPHARMA,2026-08-17 13:15:00+05:30,0.2584401062269251,-0.7911392405063291,0.2584401062269251,-0.7911392405063291,0,0,0,0
SUNPHARMA,2026-08-17 13:20:00+05:30,0.22672407906134967,-0.8225232408915342,0.2267240790613497,-0.8225232408915342,0,0,0,0
SUNPHARMA,2026-08-17 13:30:00+05:30,0.20558905714615183,-0.8434370057986295,0.20558905714615183,-0.8434370057986295,0,0,0,0
SUNPHARMA,2026-08-17 14:20:00+05:30,0.12126582418605095,-0.827750913483959,0.12126582418605093,-0.827750913483959,0,0,0,0
SUNPHARMA,2026-08-17 14:35:00+05:30,0.26399155227032733,-0.6863780359028511,0.26399155227032733,-0.6863780359028511,0,0,0,0
SUNPHARMA,2026-08-17 14:50:00+05:30,0.31695721077654515,-0.6339144215530903,0.31695721077654515,-0.6339144215530903,0,0,0,0
SUNPHARMA,2026-08-17 14:55:00+05:30,0.4868214061895034,-0.4656603133004445,0.48682140618950337,-0.46566031330044444,0,0,0,0
SUNPHARMA,2026-08-17 15:00:00+05:30,0.3646754665765338,-0.5866484714952817,0.36467546657653377,-0.5866484714952817,0,0,0,0
SUNPHARMA,2026-08-17 15:05:00+05:30,0.5027785128340831,-0.44985445885154807,0.5027785128340831,-0.449854458851548,0,0,0,0
SUNPHARMA,2026-08-17 15:10:00+05:30,0.9569377990430622,0.0,0.9569377990430623,0.0,0,0,0,0
SUNPHARMA,2026-08-18 10:00:00+05:30,0.05286250598994399,-1.036103826814377,0.05286250598994399,-1.0361038268143772,0,0,0,1
SUNPHARMA,2026-08-18 10:55:00+05:30,0.026476039184537992,-1.0696293975046334,0.026476039184537992,-1.0696293975046332,0,0,0,1
SUNPHARMA,2026-08-18 11:50:00+05:30,0.026570304337667053,-0.7173982171170104,0.026570304337667053,-0.7173982171170105,0,0,0,0
SUNPHARMA,2026-08-18 12:00:00+05:30,0.42171046483941105,-0.2669086568981747,0.42171046483941105,-0.2669086568981748,0,0,0,0
SUNPHARMA,2026-08-18 12:05:00+05:30,0.3306640625,-0.35733072916666664,0.3306640625,-0.3573307291666667,0,0,0,0
SUNPHARMA,2026-08-18 12:10:00+05:30,0.5989278701537433,-0.07486761572526737,0.5989278701537434,-0.07486761572526739,0,0,0,0
SUNPHARMA,2026-08-18 13:55:00+05:30,0.7554837958412315,-0.29793443597975094,0.7554837958412314,-0.29793443597975094,0,0,0,0
SUNPHARMA,2026-08-18 14:55:00+05:30,1.0863211112864042,-0.20768008751048264,1.0863211112864042,-0.20768008751048264,0,0,1,0
SUNPHARMA,2026-08-18 15:00:00+05:30,1.1509616996985674,-0.14386696020261838,1.1509616996985674,-0.14386696020261838,0,0,1,0
SUNPHARMA,2026-08-18 15:05:00+05:30,1.0271446954829697,-0.2660989888238425,1.0271446954829697,-0.2660989888238425,0,0,1,0
SUNPHARMA,2026-08-18 15:10:00+05:30,0.7322923230631467,-0.5571769700185725,0.7322923230631467,-0.5571769700185726,0,0,0,0
SUNPHARMA,2026-08-18 15:15:00+05:30,1.237271267892682,-0.05866223669454083,1.237271267892682,-0.05866223669454083,0,0,1,0
SUNPHARMA,2026-08-19 10:00:00+05:30,0.7697207572013901,-0.031855698094036516,0.7697207572013901,-0.031855698094036516,0,0,0,0
SUNPHARMA,2026-08-19 11:10:00+05:30,0.1743410118705121,-0.3856745900151801,0.1743410118705121,-0.3856745900151801,0,0,0,0
SUNPHARMA,2026-08-19 11:15:00+05:30,0.12144506803850197,-0.4382748238527628,0.12144506803850197,-0.43827482385276273,0,0,0,0
SUNPHARMA,2026-08-19 11:20:00+05:30,0.2803007521126982,-0.2803072081265203,0.2803007521126982,-0.2803072081265203,0,0,0,0
SUNPHARMA,2026-08-19 11:50:00+05:30,0.11615983650222635,-0.44353050877969713,0.11615983650222635,-0.44353050877969713,0,0,0,0
SUNPHARMA,2026-08-19 12:00:00+05:30,0.015827864949804805,-0.5380572577200121,0.015827864949804805,-0.5380572577200122,0,0,0,0
SUNPHARMA,2026-08-19 12:05:00+05:30,0.047492186462839536,-0.5065682924178883,0.047492186462839536,-0.5065682924178883,0,0,0,0
SUNPHARMA,2026-08-19 12:35:00+05:30,0.3758788445216901,-0.1800002313577813,0.37587884452169007,-0.1800002313577813,0,0,0,0
SUNPHARMA,2026-08-19 12:45:00+05:30,0.4024558084982889,-0.15357044993485036,0.4024558084982889,-0.15357044993485036,0,0,0,0
SUNPHARMA,2026-08-19 13:05:00+05:30,0.5131434651281102,-0.25393052447418324,0.5131434651281102,-0.25393052447418324,0,0,0,0
SUNPHARMA,2026-08-19 13:10:00+05:30,0.6622516556291391,-20.617961094449406,0.6622516556291391,-20.617961094449406,0,0,0,1
SUNPHARMA,2026-08-19 13:30:00+05:30,0.4918839090444116,-20.752312739333195,0.49188390904441154,-20.752312739333195,0,0,0,1
SUNPHARMA,2026-08-19 14:05:00+05:30,0.3803862524376334,-20.84023955568255,0.3803862524376334,-20.84023955568255,0,0,0,1
SUNPHARMA,2026-08-19 14:50:00+05:30,0.22153977548798826,-20.965505551682366,0.22153977548798826,-20.965505551682366,0,0,0,1
SUNPHARMA,2026-08-19 14:55:00+05:30,0.18455048774057475,-20.994675225822963,0.18455048774057475,-20.994675225822967,0,0,0,1
SUNPHARMA,2026-08-19 15:00:00+05:30,0.18455048774057475,-20.994675225822963,0.18455048774057475,-20.994675225822967,0,0,0,1
SUNPHARMA,2026-08-19 15:05:00+05:30,0.14230491236969267,-21.027989997274247,0.1423049123696927,-21.027989997274247,0,0,0,1
SUNPHARMA,2026-08-19 15:10:00+05:30,-3.8712177892743727,-21.140211350406975,-3.8712177892743727,-21.140211350406975,0,0,0,1
SUNPHARMA,2026-08-20 05:30:46.994954+05:30,21.564362889784334,0.1763547224728258,21.564362889784334,0.1763547224728258,1,1,1,0
SUNPHARMA,2026-08-20 05:35:46.994954+05:30,19.691944871794885,-1.3666304674295957,19.69194487179488,-1.3666304674295957,1,1,1,1
SUNPHARMA,2026-08-20 05:40:46.994954+05:30,20.971163260340035,0.21319328312054386,20.971163260340035,0.21319328312054386,1,1,1,0
SUNPHARMA,2026-08-20 05:45:46.994954+05:30,20.392023365201737,0.1820728114783406,20.392023365201737,0.1820728114783406,1,1,1,0
SUNPHARMA,2026-08-20 05:50:46.994954+05:30,19.163640988564868,-0.8401036521838006,19.163640988564868,-0.8401036521838006,1,1,1,0
SUNPHARMA,2026-08-20 05:55:46.994954+05:30,19.922974887758738,-0.964447216591606,19.922974887758738,-0.964447216591606,1,1,1,0
SUNPHARMA,2026-08-20 06:00:46.994954+05:30,20.914194096086145,-2.276451859290378,20.914194096086142,-2.276451859290378,1,1,1,1
SUNPHARMA,2026-08-20 06:05:46.994954+05:30,23.5328794350905,-0.1360422475119847,23.5328794350905,-0.1360422475119847,1,1,1,0
SUNPHARMA,2026-08-20 06:10:46.994954+05:30,21.95871608371302,-1.4085956206410881,21.95871608371302,-1.4085956206410881,1,1,1,1
SUNPHARMA,2026-08-20 06:20:46.994954+05:30,25.829415993510814,0.3699523906458152,25.829415993510814,0.3699523906458152,1,1,1,0
SUNPHARMA,2026-08-20 06:25:46.994954+05:30,25.3237205413734,2.3910972520808644,25.323720541373397,2.3910972520808644,1,1,1,0
SUNPHARMA,2026-08-20 06:30:46.994954+05:30,22.25891154206268,2.041734372878595,22.258911542062677,2.041734372878595,1,1,1,0
SUNPHARMA,2026-08-20 06:55:46.994954+05:30,12.482440862258496,-0.750953112888095,12.482440862258494,-0.750953112888095,1,1,1,0
SUNPHARMA,2026-08-20 07:00:46.994954+05:30,12.771513533971618,0.6216807244978878,12.771513533971618,0.6216807244978878,1,1,1,0
SUNPHARMA,2026-08-20 07:10:46.994954+05:30,9.753325136005676,-0.7226813958469616,9.753325136005676,-0.7226813958469616,1,1,1,0
SUNPHARMA,2026-08-20 07:15:46.994954+05:30,10.422169863705042,0.4154607059519292,10.422169863705042,0.41546070595192913,1,1,1,0
SUNPHARMA,2026-08-20 07:30:46.994954+05:30,7.963396691552194,-1.981888806246215,7.963396691552194,-1.981888806246215,1,1,1,1
INDIAMART,2026-08-20 06:52:27.400361+05:30,1.4843029136195842,-3.9063202327100517,1.4843029136195842,-3.906320232710052,0,0,1,1
INFY,2026-08-06 12:45:00+05:30,0.23115086881438382,-0.350995263387527,0.23115086881438385,-0.350995263387527,0,0,0,0
INFY,2026-08-06 12:50:00+05:30,0.19683772598416777,-0.38510911424903727,0.19683772598416774,-0.3851091142490372,0,0,0,0
INFY,2026-08-06 12:55:00+05:30,0.2826594285331906,-0.3426124197002141,0.28265942853319054,-0.3426124197002141,0,0,0,0
INFY,2026-08-06 13:00:00+05:30,0.11976256749893072,-0.4704875962360992,0.11976256749893072,-0.47048759623609926,0,0,0,0
INFY,2026-08-06 13:05:00+05:30,0.21420615648157182,-0.30845477347646655,0.21420615648157185,-0.30845477347646655,0,0,0,0
INFY,2026-08-06 13:15:00+05:30,0.05131066115483334,-1.0433654949740607,0.05131066115483334,-1.0433654949740607,0,0,0,1
INFY,2026-08-06 13:35:00+05:30,1.4587265869114105,-0.7122059940146374,1.4587265869114105,-0.7122059940146372,0,0,1,0
INFY,2026-08-06 13:45:00+05:30,1.6062595796679209,-0.6098587771620088,1.606259579667921,-0.6098587771620088,0,0,1,0
INFY,2026-08-06 13:50:00+05:30,1.4492774863124958,-0.7718034635476014,1.4492774863124955,-0.7718034635476013,0,0,1,0
INFY,2026-08-06 13:55:00+05:30,1.3536711351179946,-0.8653166559677347,1.3536711351179946,-0.8653166559677345,0,0,1,0
INFY,2026-08-06 14:40:00+05:30,1.527638995369248,-0.6951575631110456,1.527638995369248,-0.6951575631110456,0,0,1,0
INFY,2026-08-06 15:00:00+05:30,1.6148470723779889,-0.6098587771620088,1.614847072377989,-0.6098587771620088,0,0,1,0
INFY,2026-08-06 15:05:00+05:30,1.510208959776398,-0.7122059940146374,1.5102089597763977,-0.7122059940146372,0,0,1,0
INFY,2026-08-06 15:10:00+05:30,1.5015015015015014,-0.7207228154493779,1.5015015015015016,-0.720722815449378,0,0,1,0
INFY,2026-08-06 15:15:00+05:30,1.5450643776824033,-0.678113683610515,1.5450643776824033,-0.678113683610515,0,0,1,0
INFY,2026-08-07 09:20:00+05:30,0.7580295204095308,-0.30661576192784806,0.7580295204095308,-0.306615761927848,0,0,0,0
INFY,2026-08-07 09:25:00+05:30,0.5353997696567238,-0.526893127317671,0.5353997696567239,-0.526893127317671,0,0,0,0
INFY,2026-08-07 09:30:00+05:30,0.19480383867570608,-0.8638902001944936,0.19480383867570608,-0.8638902001944937,0,0,0,0
INFY,2026-08-07 09:35:00+05:30,0.18631022026619348,-0.872294072002046,0.18631022026619348,-0.8722940720020461,0,0,0,0
INFY,2026-08-07 09:45:00+05:30,0.19480383867570608,-0.8638902001944936,0.19480383867570608,-0.8638902001944937,0,0,0,0
INFY,2026-08-07 10:55:00+05:30,0.2898324511825399,-0.1534333641864988,0.2898324511825399,-0.15343336418649878,0,0,0,0
INFY,2026-08-07 11:45:00+05:30,0.596658736049887,-0.16194190443429898,0.5966587360498868,-0.16194190443429896,0,0,0,0
INFY,2026-08-07 12:05:00+05:30,0.5109862246214437,-0.18735745727798786,0.5109862246214437,-0.18735745727798786,0,0,0,0
INFY,2026-08-07 12:10:00+05:30,0.4425490359042553,-0.2553191489361702,0.4425490359042553,-0.2553191489361702,0,0,0,0
INFY,2026-08-07 12:15:00+05:30,0.5709374667128249,-0.1278227524499361,0.5709374667128249,-0.1278227524499361,0,0,0,0
INFY,2026-08-07 13:05:00+05:30,0.6309602690709354,-0.025583971319306488,0.6309602690709355,-0.025583971319306488,0,0,0,0
INFY,2026-08-07 13:15:00+05:30,1.023279653760405,0.0,1.023279653760405,0.0,0,0,1,0
INFY,2026-08-07 13:30:00+05:30,0.8770373419356313,0.0,0.8770373419356313,0.0,0,0,0,0
INFY,2026-08-07 13:40:00+05:30,0.44937482178241905,-0.3730731153959807,0.44937482178241905,-0.3730731153959807,0,0,0,0
INFY,2026-08-07 14:55:00+05:30,1.4948169883635083,-0.20384103654634125,1.4948169883635083,-0.20384103654634125,0,0,1,0
INFY,2026-08-07 15:00:00+05:30,1.5465627478515813,-0.15296131487396822,1.546562747851581,-0.15296131487396822,0,0,1,0
INFY,2026-08-07 15:05:00+05:30,1.5810927575593783,-0.1190092132784356,1.5810927575593783,-0.11900921327843558,0,0,1,0
INFY,2026-08-07 15:10:00+05:30,1.5638300863383439,-0.13598296949995473,1.5638300863383439,-0.1359829694999547,0,0,1,0
INFY,2026-08-07 15:15:00+05:30,1.6934750087233892,0.017026061300676812,1.6934750087233892,0.017026061300676815,0,0,1,0
INFY,2026-08-10 09:20:00+05:30,1.572460688482788,0.0,1.5724606884827879,0.0,0,0,1,0
INFY,2026-08-10 09:25:00+05:30,1.228293096145701,-0.2710674436149937,1.228293096145701,-0.27106744361499363,0,0,1,0
INFY,2026-08-10 09:30:00+05:30,1.13405760756026,-0.3639071468057734,1.1340576075602602,-0.3639071468057734,0,0,1,0
INFY,2026-08-10 09:35:00+05:30,1.1597350889357574,-0.33860999192949204,1.1597350889357572,-0.33860999192949204,0,0,1,0
INFY,2026-08-10 09:55:00+05:30,0.5046257359125316,-0.5887300252312868,0.5046257359125316,-0.5887300252312868,0,0,0,0
INFY,2026-08-10 10:20:00+05:30,0.05867191341232779,-0.9386483096043723,0.05867191341232779,-0.9386483096043723,0,0,0,0
INFY,2026-08-10 12:45:00+05:30,0.39732446317287656,-0.10990352534390774,0.3973244631728766,-0.10990352534390774,0,0,0,0
INFY,2026-08-10 13:25:00+05:30,0.6329647941149109,-0.3544664660011676,0.6329647941149109,-0.35446646600116766,0,0,0,0
INFY,2026-08-10 13:35:00+05:30,0.7003078948761571,-0.379682769607828,0.7003078948761571,-0.379682769607828,0,0,0,0
INFY,2026-08-10 13:40:00+05:30,0.6578433962501135,-0.4216918449780063,0.6578433962501135,-0.4216918449780063,0,0,0,0
INFY,2026-08-10 13:45:00+05:30,0.6833115757645846,-0.39649680659579234,0.6833115757645845,-0.3964968065957923,0,0,0,0
INFY,2026-08-10 13:50:00+05:30,0.6323777403035413,-0.44688438685708265,0.6323777403035413,-0.44688438685708265,0,0,0,0
INFY,2026-08-10 13:55:00+05:30,0.6493465048752974,-0.4300976088920056,0.6493465048752974,-0.43009760889200555,0,0,0,0
INFY,2026-08-10 14:00:00+05:30,0.768319435862843,-0.3124006387975188,0.768319435862843,-0.3124006387975188,0,0,0,0
INFY,2026-08-10 14:05:00+05:30,0.810877218343562,-0.2702992800233521,0.8108772183435619,-0.2702992800233521,0,0,0,0
INFY,2026-08-10 14:10:00+05:30,0.8449514152936205,-0.2365905220215463,0.8449514152936206,-0.23659052202154623,0,0,0,0
INFY,2026-08-10 14:15:00+05:30,0.7598142676234698,-0.32081459080835795,0.7598142676234698,-0.32081459080835795,0,0,0,0
INFY,2026-08-10 14:20:00+05:30,0.6833115757645846,-0.39649680659579234,0.6833115757645845,-0.3964968065957923,0,0,0,0
INFY,2026-08-10 14:25:00+05:30,0.6578433962501135,-0.4216918449780063,0.6578433962501135,-0.4216918449780063,0,0,0,0
INFY,2026-08-10 15:00:00+05:30,0.9046289085358188,-0.17755305796027823,0.9046289085358189,-0.17755305796027823,0,0,0,0
INFY,2026-08-10 15:05:00+05:30,0.9473019292332935,-0.13533769687618544,0.9473019292332935,-0.1353376968761854,0,0,0,0
INFY,2026-08-10 15:10:00+05:30,0.8705247847520226,-0.10141575569594423,0.8705247847520224,-0.10141575569594422,0,0,0,0
INFY,2026-08-11 09:20:00+05:30,0.3109725180730333,-0.6555764420927311,0.3109725180730333,-0.6555764420927311,0,0,0,0
INFY,2026-08-11 09:30:00+05:30,0.016756152157318786,-0.9469578786343101,0.016756152157318786,-0.9469578786343101,0,0,0,0
INFY,2026-08-11 10:00:00+05:30,0.008387917097883101,-0.8306086258307903,0.008387917097883101,-0.8306086258307904,0,0,0,0
INFY,2026-08-11 11:15:00+05:30,0.5478759159003062,-0.06743499761137707,0.547875915900306,-0.06743499761137707,0,0,0,0
INFY,2026-08-11 11:20:00+05:30,0.5055185674094179,-0.05054979978062518,0.5055185674094179,-0.05054979978062518,0,0,0,0
INFY,2026-08-11 11:25:00+05:30,0.4801274828693352,-0.07580040269220985,0.4801274828693352,-0.07580040269220985,0,0,0,0
INFY,2026-08-11 11:30:00+05:30,0.28583643665931063,-0.2438019683953342,0.28583643665931063,-0.2438019683953342,0,0,0,0
INFY,2026-08-11 11:35:00+05:30,0.22685879288845529,-0.30246813423181135,0.22685879288845529,-0.30246813423181135,0,0,0,0
INFY,2026-08-11 11:40:00+05:30,0.18477142289476117,-0.344333228694798,0.18477142289476117,-0.344333228694798,0,0,0,0
INFY,2026-08-11 11:45:00+05:30,0.15953185676427373,-0.36943949740239296,0.15953185676427373,-0.36943949740239296,0,0,0,0
INFY,2026-08-11 11:50:00+05:30,0.1931840143867853,-0.3359650665229902,0.1931840143867853,-0.3359650665229902,0,0,0,0
INFY,2026-08-11 11:55:00+05:30,0.176349974792502,-0.3527102007025296,0.176349974792502,-0.3527102007025296,0,0,0,0
INFY,2026-08-11 12:00:00+05:30,0.24369953059348737,-0.28571633731617646,0.2436995305934874,-0.28571633731617646,0,0,0,0
INFY,2026-08-11 12:05:00+05:30,0.2015980188208736,-0.32759549887127254,0.20159801882087358,-0.3275954988712726,0,0,0,0
INFY,2026-08-11 12:10:00+05:30,0.016777241456870914,-0.4363209455563151,0.016777241456870918,-0.4363209455563151,0,0,0,0
INFY,2026-08-11 13:20:00+05:30,0.3201555884783482,-0.28646257849232004,0.3201555884783482,-0.28646257849232004,0,0,0,0
INFY,2026-08-11 13:25:00+05:30,0.2948113328799567,-0.3116535818774933,0.2948113328799567,-0.3116535818774933,0,0,0,0
INFY,2026-08-11 14:20:00+05:30,0.1598168123918613,-0.9505424263116551,0.1598168123918613,-0.9505424263116551,0,0,0,0
INFY,2026-08-11 15:05:00+05:30,0.25258904802008053,-1.7428603201886852,0.2525890480200805,-1.7428603201886852,0,0,0,1
INFY,2026-08-11 15:15:00+05:30,-0.0335854841815035,-1.9904217807811067,-0.033585484181503505,-1.9904217807811064,0,0,0,1
INFY,2026-08-12 09:50:00+05:30,0.008431406702063493,-1.7183206858805402,0.008431406702063495,-1.7183206858805402,0,0,0,1
INFY,2026-08-12 10:55:00+05:30,0.42771599657827203,-0.4448204595273738,0.42771599657827203,-0.44482045952737387,0,0,0,0
INFY,2026-08-12 11:00:00+05:30,0.4878841850252761,-0.42797224951032914,0.4878841850252761,-0.42797224951032914,0,0,0,0
