symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,exit_reason,holding_period_bars
AVALON,TECHNICAL_CHAMPION_V1,2026-08-07,HOLDOUT,BULL,1965.3,1824.26,2247.39,2.0,T1_HIT,7
IGIL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-21,VAL,BULL,375.25,354.41,416.93,-1.0,SL_HIT,9
IGIL,TECHNICAL_CHAMPION_V1,2026-05-21,VAL,BULL,375.25,354.41,416.93,-1.0,SL_HIT,9
RTNPOWER,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-08,VAL,BEAR,8.74,8.19,9.84,2.0,T1_HIT,6
RTNPOWER,TECHNICAL_CHAMPION_V1,2026-04-08,VAL,BEAR,8.74,8.19,9.84,2.0,T1_HIT,6
AARTIIND,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-09-03,DEV,BULL,1770.68,1752.62,1806.81,-1.0,SL_HIT,1
AARTIIND,TECHNICAL_CHAMPION_V1,2025-09-03,DEV,BULL,1770.68,1752.62,1806.81,-1.0,SL_HIT,1
AARTIIND,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-28,VAL,BULL,2129.02,2111.18,2164.7,-1.0,SL_HIT,1
AARTIIND,TECHNICAL_CHAMPION_V1,2026-01-28,VAL,BULL,2129.02,2111.18,2164.7,-1.0,SL_HIT,1
ADANIGREEN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-08,VAL,BULL,1029.65,970.74,1147.46,2.0,T1_HIT,7
ADANIGREEN,TECHNICAL_CHAMPION_V1,2026-04-08,VAL,BULL,1029.65,970.74,1147.46,2.0,T1_HIT,7
AVANTIFEED,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-11-19,DEV,BULL,841.65,801.84,921.27,-1.0,SL_HIT,6
AVANTIFEED,TECHNICAL_CHAMPION_V1,2025-11-19,DEV,BULL,841.65,801.84,921.27,-1.0,SL_HIT,6
AVANTIFEED,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-17,DEV,BULL,854.15,812.33,937.8,-1.0,SL_HIT,15
AVANTIFEED,TECHNICAL_CHAMPION_V1,2025-12-17,DEV,BULL,854.15,812.33,937.8,-1.0,SL_HIT,15
AVANTIFEED,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-01,VAL,BULL,878.5,839.18,957.13,-1.0,SL_HIT,5
AVANTIFEED,TECHNICAL_CHAMPION_V1,2026-01-01,VAL,BULL,878.5,839.18,957.13,-1.0,SL_HIT,5
AVANTIFEED,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-10,VAL,BULL,1459.1,1346.19,1684.91,-1.0,SL_HIT,15
AVANTIFEED,TECHNICAL_CHAMPION_V1,2026-04-10,VAL,BULL,1459.1,1346.19,1684.91,-1.0,SL_HIT,15
VMM,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-17,VAL,BEAR,118.95,112.39,132.06,-1.0,SL_HIT,19
VMM,TECHNICAL_CHAMPION_V1,2026-04-17,VAL,BEAR,118.95,112.39,132.06,-1.0,SL_HIT,19
PGEL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-08,VAL,BULL,1984.72,1966.26,2021.64,-1.0,SL_HIT,1
PGEL,TECHNICAL_CHAMPION_V1,2026-05-08,VAL,BULL,1984.72,1966.26,2021.64,-1.0,SL_HIT,1
NESTLEIND,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-30,VAL,BULL,1318.9,1279.84,1397.03,-1.0,SL_HIT,1
NESTLEIND,TECHNICAL_CHAMPION_V1,2026-01-30,VAL,BULL,1318.9,1279.84,1397.03,-1.0,SL_HIT,1
APARINDS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-20,VAL,BULL,10519.0,9980.93,11595.14,2.0,T1_HIT,5
APARINDS,TECHNICAL_CHAMPION_V1,2026-02-20,VAL,BULL,10519.0,9980.93,11595.14,2.0,T1_HIT,5
APARINDS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-12,HOLDOUT,BULL,15221.0,14303.64,17055.71,2.0,T1_HIT,8
APARINDS,TECHNICAL_CHAMPION_V1,2026-06-12,HOLDOUT,BULL,15221.0,14303.64,17055.71,2.0,T1_HIT,8
DIXON,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-22,VAL,BEAR,11722.0,11009.18,13147.64,1.115,HORIZON_REACHED,20
DIXON,TECHNICAL_CHAMPION_V1,2026-05-22,VAL,BEAR,11722.0,11009.18,13147.64,1.115,HORIZON_REACHED,20
TECHM,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-17,HOLDOUT,BULL,1572.9,1503.48,1711.73,0.863,HORIZON_REACHED,20
TECHM,TECHNICAL_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,1572.9,1503.48,1711.73,0.863,HORIZON_REACHED,20
HEXT,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-11,VAL,BEAR,502.25,479.14,548.47,-1.0,SL_HIT,3
HEXT,TECHNICAL_CHAMPION_V1,2026-05-11,VAL,BEAR,502.25,479.14,548.47,-1.0,SL_HIT,3
BLSE,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-30,VAL,BULL,197.57,185.54,221.63,-1.0,SL_HIT,10
BLSE,TECHNICAL_CHAMPION_V1,2026-04-30,VAL,BULL,197.57,185.54,221.63,-1.0,SL_HIT,10
JYOTICNC,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-02,VAL,BULL,1693.12,1664.82,1749.72,-1.0,SL_HIT,1
JYOTICNC,TECHNICAL_CHAMPION_V1,2026-01-02,VAL,BULL,1693.12,1664.82,1749.72,-1.0,SL_HIT,1
ZYDUSWELL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-02,HOLDOUT,BULL,593.26,560.16,659.48,-1.0,SL_HIT,4
ZYDUSWELL,TECHNICAL_CHAMPION_V1,2026-07-02,HOLDOUT,BULL,593.26,560.16,659.48,-1.0,SL_HIT,4
ACMESOLAR,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-29,VAL,BULL,310.1,295.33,339.65,2.0,T1_HIT,4
ACMESOLAR,TECHNICAL_CHAMPION_V1,2026-05-29,VAL,BULL,310.1,295.33,339.65,2.0,T1_HIT,4
ACMESOLAR,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-05,HOLDOUT,BULL,356.65,335.33,399.28,-1.0,SL_HIT,3
ACMESOLAR,TECHNICAL_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,356.65,335.33,399.28,-1.0,SL_HIT,3
MAHSCOOTER,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-26,HOLDOUT,BULL,2096.13,2075.05,2138.31,2.0,T1_HIT,1
MAHSCOOTER,TECHNICAL_CHAMPION_V1,2026-06-26,HOLDOUT,BULL,2096.13,2075.05,2138.31,2.0,T1_HIT,1
ANUP,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-23,VAL,BULL,2143.89,2014.48,2402.69,-1.0,SL_HIT,5
ANUP,TECHNICAL_CHAMPION_V1,2026-04-23,VAL,BULL,2143.89,2014.48,2402.69,-1.0,SL_HIT,5
KIRLOSENG,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-16,DEV,BULL,1222.36,1138.33,1390.41,-1.0,SL_HIT,18
KIRLOSENG,TECHNICAL_CHAMPION_V1,2025-12-16,DEV,BULL,1222.36,1138.33,1390.41,-1.0,SL_HIT,18
KIRLOSENG,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-29,VAL,BULL,1923.93,1797.74,2176.32,-1.0,SL_HIT,9
KIRLOSENG,TECHNICAL_CHAMPION_V1,2026-05-29,VAL,BULL,1923.93,1797.74,2176.32,-1.0,SL_HIT,9
BERGEPAINT,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-08,VAL,NEUTRAL,515.75,497.47,552.31,-1.0,SL_HIT,1
BERGEPAINT,TECHNICAL_CHAMPION_V1,2026-05-08,VAL,NEUTRAL,515.75,497.47,552.31,-1.0,SL_HIT,1
BERGEPAINT,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-19,HOLDOUT,BULL,550.7,523.53,605.04,-1.0,SL_HIT,6
BERGEPAINT,TECHNICAL_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,550.7,523.53,605.04,-1.0,SL_HIT,6
CIPLA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-22,HOLDOUT,NEUTRAL,1415.7,1376.88,1493.35,0.667,HORIZON_REACHED,20
CIPLA,TECHNICAL_CHAMPION_V1,2026-06-22,HOLDOUT,NEUTRAL,1415.7,1376.88,1493.35,0.667,HORIZON_REACHED,20
KRISHNADEF,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-09-15,DEV,BULL,854.1,819.05,924.19,-1.0,SL_HIT,1
KRISHNADEF,TECHNICAL_CHAMPION_V1,2025-09-15,DEV,BULL,854.1,819.05,924.19,-1.0,SL_HIT,1
MAPMYINDIA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-11,VAL,BEAR,1077.0,1018.01,1194.98,-1.0,SL_HIT,1
MAPMYINDIA,TECHNICAL_CHAMPION_V1,2026-05-11,VAL,BEAR,1077.0,1018.01,1194.98,-1.0,SL_HIT,1
MAPMYINDIA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-13,HOLDOUT,BEAR,1184.9,1098.09,1358.53,-1.0,SL_HIT,5
MAPMYINDIA,TECHNICAL_CHAMPION_V1,2026-07-13,HOLDOUT,BEAR,1184.9,1098.09,1358.53,-1.0,SL_HIT,5
SHRIPISTON,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-15,HOLDOUT,BULL,3737.41,3556.19,4099.85,2.0,T1_HIT,11
SHRIPISTON,TECHNICAL_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,3737.41,3556.19,4099.85,2.0,T1_HIT,11
SWIGGY,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-12,DEV,NEUTRAL,416.5,397.55,454.41,-1.0,SL_HIT,2
SWIGGY,TECHNICAL_CHAMPION_V1,2025-12-12,DEV,NEUTRAL,416.5,397.55,454.41,-1.0,SL_HIT,2
POWERMECH,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-10,VAL,BEAR,2261.6,2118.34,2548.12,2.0,T1_HIT,12
POWERMECH,TECHNICAL_CHAMPION_V1,2026-04-10,VAL,BEAR,2261.6,2118.34,2548.12,2.0,T1_HIT,12
TARIL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-16,VAL,BEAR,319.75,300.4,358.45,-1.0,SL_HIT,4
TARIL,TECHNICAL_CHAMPION_V1,2026-04-16,VAL,BEAR,319.75,300.4,358.45,-1.0,SL_HIT,4
GRWRHITECH,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-08,VAL,BULL,2221.41,2193.58,2277.06,-1.0,SL_HIT,2
GRWRHITECH,TECHNICAL_CHAMPION_V1,2026-05-08,VAL,BULL,2221.41,2193.58,2277.06,-1.0,SL_HIT,2
INDIAGLYCO,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-07,VAL,BULL,1140.3,1083.87,1253.15,-1.0,SL_HIT,2
INDIAGLYCO,TECHNICAL_CHAMPION_V1,2026-05-07,VAL,BULL,1140.3,1083.87,1253.15,-1.0,SL_HIT,2
INDIAGLYCO,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-02,HOLDOUT,BULL,1075.35,1028.77,1168.5,-1.0,SL_HIT,1
INDIAGLYCO,TECHNICAL_CHAMPION_V1,2026-07-02,HOLDOUT,BULL,1075.35,1028.77,1168.5,-1.0,SL_HIT,1
YATHARTH,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-20,VAL,NEUTRAL,720.3,682.18,796.53,-1.0,SL_HIT,6
YATHARTH,TECHNICAL_CHAMPION_V1,2026-02-20,VAL,NEUTRAL,720.3,682.18,796.53,-1.0,SL_HIT,6
YATHARTH,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-08,VAL,BULL,862.2,816.34,953.93,-1.0,SL_HIT,2
YATHARTH,TECHNICAL_CHAMPION_V1,2026-05-08,VAL,BULL,862.2,816.34,953.93,-1.0,SL_HIT,2
SGFIN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-07,VAL,BULL,441.9,417.78,490.14,-1.0,SL_HIT,1
SGFIN,TECHNICAL_CHAMPION_V1,2026-01-07,VAL,BULL,441.9,417.78,490.14,-1.0,SL_HIT,1
SGFIN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-12,VAL,BULL,414.45,384.23,474.9,-1.0,SL_HIT,12
SGFIN,TECHNICAL_CHAMPION_V1,2026-02-12,VAL,BULL,414.45,384.23,474.9,-1.0,SL_HIT,12
SGFIN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-16,VAL,BULL,516.7,473.16,603.79,2.0,T1_HIT,15
SGFIN,TECHNICAL_CHAMPION_V1,2026-04-16,VAL,BULL,516.7,473.16,603.79,2.0,T1_HIT,15
GESHIP,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-11-12,DEV,BULL,1135.56,1076.67,1253.33,-1.0,SL_HIT,7
GESHIP,TECHNICAL_CHAMPION_V1,2025-11-12,DEV,BULL,1135.56,1076.67,1253.33,-1.0,SL_HIT,7
CSBBANK,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-10-20,DEV,BULL,423.75,402.01,467.23,-1.0,SL_HIT,3
CSBBANK,TECHNICAL_CHAMPION_V1,2025-10-20,DEV,BULL,423.75,402.01,467.23,-1.0,SL_HIT,3
CSBBANK,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-24,DEV,BULL,421.1,403.56,456.18,2.0,T1_HIT,4
CSBBANK,TECHNICAL_CHAMPION_V1,2025-12-24,DEV,BULL,421.1,403.56,456.18,2.0,T1_HIT,4
CSBBANK,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-01,VAL,BULL,483.9,460.89,529.92,2.0,T1_HIT,2
CSBBANK,TECHNICAL_CHAMPION_V1,2026-01-01,VAL,BULL,483.9,460.89,529.92,2.0,T1_HIT,2
JAIBALAJI,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-05,VAL,BEAR,75.07,68.97,87.28,-1.0,SL_HIT,6
JAIBALAJI,TECHNICAL_CHAMPION_V1,2026-02-05,VAL,BEAR,75.07,68.97,87.28,-1.0,SL_HIT,6
GNA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-06,VAL,BULL,436.27,404.03,500.76,-1.0,SL_HIT,12
GNA,TECHNICAL_CHAMPION_V1,2026-02-06,VAL,BULL,436.27,404.03,500.76,-1.0,SL_HIT,12
IREDA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-17,VAL,NEUTRAL,133.01,126.74,145.55,-1.0,SL_HIT,17
IREDA,TECHNICAL_CHAMPION_V1,2026-04-17,VAL,NEUTRAL,133.01,126.74,145.55,-1.0,SL_HIT,17
JSWSTEEL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-20,VAL,BULL,1267.22,1221.25,1359.16,0.396,HORIZON_REACHED,20
JSWSTEEL,TECHNICAL_CHAMPION_V1,2026-04-20,VAL,BULL,1267.22,1221.25,1359.16,0.396,HORIZON_REACHED,20
TVSSCS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-09,VAL,NEUTRAL,620.87,612.95,636.71,2.0,T1_HIT,5
TVSSCS,TECHNICAL_CHAMPION_V1,2026-01-09,VAL,NEUTRAL,620.87,612.95,636.71,2.0,T1_HIT,5
TVSSCS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-13,VAL,BULL,690.74,683.47,705.3,-1.0,SL_HIT,2
TVSSCS,TECHNICAL_CHAMPION_V1,2026-02-13,VAL,BULL,690.74,683.47,705.3,-1.0,SL_HIT,2
KDDL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-31,DEV,NEUTRAL,2485.3,2371.01,2713.88,-1.0,SL_HIT,3
KDDL,TECHNICAL_CHAMPION_V1,2025-12-31,DEV,NEUTRAL,2485.3,2371.01,2713.88,-1.0,SL_HIT,3
KDDL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-08-03,HOLDOUT,BULL,3463.2,3299.3,3790.99,2.0,T1_HIT,2
KDDL,TECHNICAL_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,3463.2,3299.3,3790.99,2.0,T1_HIT,2
VBL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-17,VAL,NEUTRAL,473.45,452.7,514.93,2.0,T1_HIT,6
VBL,TECHNICAL_CHAMPION_V1,2026-04-17,VAL,NEUTRAL,473.45,452.7,514.93,2.0,T1_HIT,6
VBL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-22,VAL,BULL,539.45,520.42,577.51,-1.0,SL_HIT,7
VBL,TECHNICAL_CHAMPION_V1,2026-05-22,VAL,BULL,539.45,520.42,577.51,-1.0,SL_HIT,7
AXISCADES,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-12,VAL,NEUTRAL,1365.4,1293.25,1509.7,2.0,T1_HIT,5
AXISCADES,TECHNICAL_CHAMPION_V1,2026-02-12,VAL,NEUTRAL,1365.4,1293.25,1509.7,2.0,T1_HIT,5
JUBLINGREA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-09,HOLDOUT,BULL,713.1,679.41,780.48,2.0,T1_HIT,9
JUBLINGREA,TECHNICAL_CHAMPION_V1,2026-07-09,HOLDOUT,BULL,713.1,679.41,780.48,2.0,T1_HIT,9
CANFINHOME,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-10-20,DEV,BULL,824.45,794.59,884.19,2.0,T1_HIT,14
CANFINHOME,TECHNICAL_CHAMPION_V1,2025-10-20,DEV,BULL,824.45,794.59,884.19,2.0,T1_HIT,14
CANFINHOME,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-12,HOLDOUT,NEUTRAL,854.48,825.95,911.54,-1.0,SL_HIT,11
CANFINHOME,TECHNICAL_CHAMPION_V1,2026-06-12,HOLDOUT,NEUTRAL,854.48,825.95,911.54,-1.0,SL_HIT,11
APLLTD,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-17,VAL,BEAR,784.75,745.49,863.28,-0.017,HORIZON_REACHED,20
APLLTD,TECHNICAL_CHAMPION_V1,2026-04-17,VAL,BEAR,784.75,745.49,863.28,-0.017,HORIZON_REACHED,20
APLLTD,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-19,HOLDOUT,BEAR,763.0,733.28,822.44,2.0,T1_HIT,7
APLLTD,TECHNICAL_CHAMPION_V1,2026-06-19,HOLDOUT,BEAR,763.0,733.28,822.44,2.0,T1_HIT,7
SJS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-27,HOLDOUT,BULL,2419.3,2310.66,2636.59,-1.0,SL_HIT,1
SJS,TECHNICAL_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,2419.3,2310.66,2636.59,-1.0,SL_HIT,1
SJS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-08-03,HOLDOUT,BULL,2483.4,2370.61,2708.98,-1.0,SL_HIT,4
SJS,TECHNICAL_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,2483.4,2370.61,2708.98,-1.0,SL_HIT,4
HAPPYFORGE,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-20,VAL,BULL,1344.12,1262.28,1507.81,-1.0,SL_HIT,7
HAPPYFORGE,TECHNICAL_CHAMPION_V1,2026-02-20,VAL,BULL,1344.12,1262.28,1507.81,-1.0,SL_HIT,7
SEAMECLTD,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-10,VAL,BULL,1357.8,1251.8,1569.79,-1.0,SL_HIT,9
SEAMECLTD,TECHNICAL_CHAMPION_V1,2026-02-10,VAL,BULL,1357.8,1251.8,1569.79,-1.0,SL_HIT,9
PWL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-02,VAL,NEUTRAL,2245.34,2221.45,2293.13,-1.0,SL_HIT,1
PWL,TECHNICAL_CHAMPION_V1,2026-01-02,VAL,NEUTRAL,2245.34,2221.45,2293.13,-1.0,SL_HIT,1
ABB,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-30,VAL,BULL,5555.78,5313.18,6040.97,2.0,T1_HIT,15
ABB,TECHNICAL_CHAMPION_V1,2026-01-30,VAL,BULL,5555.78,5313.18,6040.97,2.0,T1_HIT,15
JUBLPHARMA,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-29,VAL,BULL,2421.41,2392.59,2479.05,2.0,T1_HIT,5
JUBLPHARMA,TECHNICAL_CHAMPION_V1,2026-05-29,VAL,BULL,2421.41,2392.59,2479.05,2.0,T1_HIT,5
INDGN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-30,VAL,BULL,2177.31,2153.45,2225.01,2.0,T1_HIT,3
INDGN,TECHNICAL_CHAMPION_V1,2026-01-30,VAL,BULL,2177.31,2153.45,2225.01,2.0,T1_HIT,3
SARDAEN,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-27,VAL,BULL,551.6,525.92,602.95,-1.0,SL_HIT,2
SARDAEN,TECHNICAL_CHAMPION_V1,2026-02-27,VAL,BULL,551.6,525.92,602.95,-1.0,SL_HIT,2
EMAMILTD,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-17,VAL,BEAR,452.1,431.0,494.29,-1.0,SL_HIT,17
EMAMILTD,TECHNICAL_CHAMPION_V1,2026-04-17,VAL,BEAR,452.1,431.0,494.29,-1.0,SL_HIT,17
LEMONTREE,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2025-12-26,DEV,BULL,1882.6,1861.94,1923.91,2.0,T1_HIT,3
LEMONTREE,TECHNICAL_CHAMPION_V1,2025-12-26,DEV,BULL,1882.6,1861.94,1923.91,2.0,T1_HIT,3
ADVENZYMES,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-04-30,VAL,BULL,346.21,328.27,382.07,2.0,T1_HIT,7
ADVENZYMES,TECHNICAL_CHAMPION_V1,2026-04-30,VAL,BULL,346.21,328.27,382.07,2.0,T1_HIT,7
^CNXREALTY,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-05,VAL,NEUTRAL,917.4,897.55,957.11,-1.0,SL_HIT,3
^CNXREALTY,TECHNICAL_CHAMPION_V1,2026-01-05,VAL,NEUTRAL,917.4,897.55,957.11,-1.0,SL_HIT,3
VIMTALABS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-05,HOLDOUT,NEUTRAL,542.35,513.89,599.26,-1.0,SL_HIT,4
VIMTALABS,TECHNICAL_CHAMPION_V1,2026-06-05,HOLDOUT,NEUTRAL,542.35,513.89,599.26,-1.0,SL_HIT,4
VIMTALABS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-12,HOLDOUT,NEUTRAL,552.81,515.2,628.04,0.353,HORIZON_REACHED,20
VIMTALABS,TECHNICAL_CHAMPION_V1,2026-06-12,HOLDOUT,NEUTRAL,552.81,515.2,628.04,0.353,HORIZON_REACHED,20
SANDHAR,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-07,VAL,BULL,528.3,503.42,578.07,-1.0,SL_HIT,3
SANDHAR,TECHNICAL_CHAMPION_V1,2026-05-07,VAL,BULL,528.3,503.42,578.07,-1.0,SL_HIT,3
SANDHAR,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-05-21,VAL,BULL,586.2,546.69,665.22,2.0,T1_HIT,2
SANDHAR,TECHNICAL_CHAMPION_V1,2026-05-21,VAL,BULL,586.2,546.69,665.22,2.0,T1_HIT,2
HSCL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-05,HOLDOUT,BULL,685.05,640.46,774.22,-1.0,SL_HIT,1
HSCL,TECHNICAL_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,685.05,640.46,774.22,-1.0,SL_HIT,1
HSCL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-17,HOLDOUT,BULL,741.55,702.82,819.0,2.0,T1_HIT,2
HSCL,TECHNICAL_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,741.55,702.82,819.0,2.0,T1_HIT,2
MANKIND,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-22,HOLDOUT,BULL,2538.3,2449.47,2715.96,0.31,HORIZON_REACHED,20
MANKIND,TECHNICAL_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,2538.3,2449.47,2715.96,0.31,HORIZON_REACHED,20
GABRIEL,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-19,HOLDOUT,BULL,1197.4,1123.45,1345.3,2.0,T1_HIT,18
GABRIEL,TECHNICAL_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,1197.4,1123.45,1345.3,2.0,T1_HIT,18
MODEFENCE.NS,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-06-17,HOLDOUT,BULL,104.14,99.92,112.59,-0.44,HORIZON_REACHED,20
MODEFENCE.NS,TECHNICAL_CHAMPION_V1,2026-06-17,HOLDOUT,BULL,104.14,99.92,112.59,-0.44,HORIZON_REACHED,20
APLAPOLLO,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-01-01,VAL,BULL,1970.0,1913.7,2082.61,-1.0,SL_HIT,2
APLAPOLLO,TECHNICAL_CHAMPION_V1,2026-01-01,VAL,BULL,1970.0,1913.7,2082.61,-1.0,SL_HIT,2
APLAPOLLO,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-06,VAL,BULL,2198.0,2101.83,2390.34,-1.0,SL_HIT,20
APLAPOLLO,TECHNICAL_CHAMPION_V1,2026-02-06,VAL,BULL,2198.0,2101.83,2390.34,-1.0,SL_HIT,20
ATULAUTO,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-30,HOLDOUT,BULL,516.0,495.61,556.79,2.0,T1_HIT,2
ATULAUTO,TECHNICAL_CHAMPION_V1,2026-07-30,HOLDOUT,BULL,516.0,495.61,556.79,2.0,T1_HIT,2
M&M,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-07-31,HOLDOUT,BULL,3398.5,3277.1,3641.31,-0.531,HORIZON_REACHED,20
M&M,TECHNICAL_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,3398.5,3277.1,3641.31,-0.531,HORIZON_REACHED,20
BAJFINANCE,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-06,VAL,NEUTRAL,975.7,940.33,1046.44,-1.0,SL_HIT,17
BAJFINANCE,TECHNICAL_CHAMPION_V1,2026-02-06,VAL,NEUTRAL,975.7,940.33,1046.44,-1.0,SL_HIT,17
BAJFINANCE,TECHNICAL_CHALL_A_HIGH_CONFLUENCE,2026-02-13,VAL,BULL,1018.49,983.81,1087.86,-1.0,SL_HIT,11
BAJFINANCE,TECHNICAL_CHAMPION_V1,2026-02-13,VAL,BULL,1018.49,983.81,1087.86,-1.0,SL_HIT,11
