symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,vol_ratio,t3_depth,dryup_ratio,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,r3_hit,r5_hit,r10_hit,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
SHYAMMETL,VCP_CHAMPION_V1,2026-02-09,VAL,NEUTRAL,890.7,741.77,1263.03,2.5,78.0,1.875290062112652,13.54,0.48,-0.67,EXPIRED_NEG,2026-03-10,20,0.15,0.93,0,0,0,0,0,0,0,0,0.0
SHYAMMETL,VCP_CHALL_A_VOL_DRYUP,2026-02-09,VAL,NEUTRAL,890.7,741.77,1263.03,2.5,78.0,1.875290062112652,13.54,0.48,-0.67,EXPIRED_NEG,2026-03-10,20,0.15,0.93,0,0,0,0,0,0,0,0,0.0
SHYAMMETL,VCP_CHALL_F_REGIME_ALIGNED,2026-02-09,VAL,NEUTRAL,890.7,741.77,1263.03,2.5,78.0,1.875290062112652,13.54,0.48,-0.67,EXPIRED_NEG,2026-03-10,20,0.15,0.93,0,0,0,0,0,0,0,0,0.0
AFCONS,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,768.23,705.59,924.83,2.5,83.0,1.317534032424334,6.34,1.28,1.16,EXPIRED_POS,2026-03-20,20,1.37,0.05,1,0,0,0,0,0,0,0,0.0
AFCONS,VCP_CHALL_D_T3_MODERATE,2026-02-23,VAL,BULL,768.23,705.59,924.83,2.5,83.0,1.317534032424334,6.34,1.28,1.16,EXPIRED_POS,2026-03-20,20,1.37,0.05,1,0,0,0,0,0,0,0,0.0
AFCONS,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,768.23,705.59,924.83,2.5,83.0,1.317534032424334,6.34,1.28,1.16,EXPIRED_POS,2026-03-20,20,1.37,0.05,1,0,0,0,0,0,0,0,0.0
BAJAJHLDNG,VCP_CHAMPION_V1,2026-02-23,VAL,BEAR,11359.84,10413.77,13725.01,2.5,78.0,2.1956017451992995,5.58,0.86,-1.15,SL_HIT,2026-03-02,5,0.06,1.15,0,0,0,0,0,0,0,0,-0.74
BAJAJHLDNG,VCP_CHALL_B_TIGHTNESS,2026-02-23,VAL,BEAR,11359.84,10413.77,13725.01,2.5,78.0,2.1956017451992995,5.58,0.86,-1.15,SL_HIT,2026-03-02,5,0.06,1.15,0,0,0,0,0,0,0,0,-0.74
BAJAJHLDNG,VCP_CHALL_D_T3_MODERATE,2026-02-23,VAL,BEAR,11359.84,10413.77,13725.01,2.5,78.0,2.1956017451992995,5.58,0.86,-1.15,SL_HIT,2026-03-02,5,0.06,1.15,0,0,0,0,0,0,0,0,-0.74
BAJAJHLDNG,VCP_CHALL_E_EXPANSION_THRUST,2026-02-23,VAL,BEAR,11359.84,10413.77,13725.01,2.5,78.0,2.1956017451992995,5.58,0.86,-1.15,SL_HIT,2026-03-02,5,0.06,1.15,0,0,0,0,0,0,0,0,-0.74
BAJAJHLDNG,VCP_CHALL_H_TIGHT_THRUST,2026-02-23,VAL,BEAR,11359.84,10413.77,13725.01,2.5,78.0,2.1956017451992995,5.58,0.86,-1.15,SL_HIT,2026-03-02,5,0.06,1.15,0,0,0,0,0,0,0,0,-0.74
BHARATFORG,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,1826.46,1496.28,2651.91,2.5,83.0,1.3285480204668696,12.26,1.05,-0.37,EXPIRED_NEG,2026-03-24,20,0.31,0.6,0,0,0,0,0,0,0,0,0.0
BHARATFORG,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,1826.46,1496.28,2651.91,2.5,83.0,1.3285480204668696,12.26,1.05,-0.37,EXPIRED_NEG,2026-03-24,20,0.31,0.6,0,0,0,0,0,0,0,0,0.0
CUMMINSIND,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,4844.12,3910.59,7177.94,2.5,83.0,2.5645267648089667,9.98,1.05,-0.28,EXPIRED_NEG,2026-03-24,20,0.11,0.52,0,0,0,0,0,0,0,0,0.0
CUMMINSIND,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,4844.12,3910.59,7177.94,2.5,83.0,2.5645267648089667,9.98,1.05,-0.28,EXPIRED_NEG,2026-03-24,20,0.11,0.52,0,0,0,0,0,0,0,0,0.0
INDIANB,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,962.25,826.98,1300.42,2.5,78.0,2.116029608562528,9.39,0.95,-1.0,SL_HIT,2026-03-23,19,0.12,1.08,0,0,0,0,0,0,0,0,-0.77
INDIANB,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,962.25,826.98,1300.42,2.5,78.0,2.116029608562528,9.39,0.95,-1.0,SL_HIT,2026-03-23,19,0.12,1.08,0,0,0,0,0,0,0,0,-0.77
NHPC,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,2728.36,2570.77,3122.34,2.5,93.0,1.340779583516865,3.62,0.66,-0.38,EXPIRED_NEG,2026-03-20,20,0.42,0.68,0,0,0,0,0,0,0,0,0.0
NHPC,VCP_CHALL_A_VOL_DRYUP,2026-02-23,VAL,BULL,2728.36,2570.77,3122.34,2.5,93.0,1.340779583516865,3.62,0.66,-0.38,EXPIRED_NEG,2026-03-20,20,0.42,0.68,0,0,0,0,0,0,0,0,0.0
NHPC,VCP_CHALL_B_TIGHTNESS,2026-02-23,VAL,BULL,2728.36,2570.77,3122.34,2.5,93.0,1.340779583516865,3.62,0.66,-0.38,EXPIRED_NEG,2026-03-20,20,0.42,0.68,0,0,0,0,0,0,0,0,0.0
NHPC,VCP_CHALL_D_T3_MODERATE,2026-02-23,VAL,BULL,2728.36,2570.77,3122.34,2.5,93.0,1.340779583516865,3.62,0.66,-0.38,EXPIRED_NEG,2026-03-20,20,0.42,0.68,0,0,0,0,0,0,0,0,0.0
NHPC,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,2728.36,2570.77,3122.34,2.5,93.0,1.340779583516865,3.62,0.66,-0.38,EXPIRED_NEG,2026-03-20,20,0.42,0.68,0,0,0,0,0,0,0,0,0.0
SIEMENS,VCP_CHAMPION_V1,2026-02-23,VAL,BULL,1905.56,1735.63,2330.38,2.5,83.0,1.3877283146081898,5.13,1.25,-0.51,EXPIRED_NEG,2026-03-20,20,0.0,0.89,0,0,0,0,0,0,0,0,0.0
SIEMENS,VCP_CHALL_B_TIGHTNESS,2026-02-23,VAL,BULL,1905.56,1735.63,2330.38,2.5,83.0,1.3877283146081898,5.13,1.25,-0.51,EXPIRED_NEG,2026-03-20,20,0.0,0.89,0,0,0,0,0,0,0,0,0.0
SIEMENS,VCP_CHALL_D_T3_MODERATE,2026-02-23,VAL,BULL,1905.56,1735.63,2330.38,2.5,83.0,1.3877283146081898,5.13,1.25,-0.51,EXPIRED_NEG,2026-03-20,20,0.0,0.89,0,0,0,0,0,0,0,0,0.0
SIEMENS,VCP_CHALL_F_REGIME_ALIGNED,2026-02-23,VAL,BULL,1905.56,1735.63,2330.38,2.5,83.0,1.3877283146081898,5.13,1.25,-0.51,EXPIRED_NEG,2026-03-20,20,0.0,0.89,0,0,0,0,0,0,0,0,0.0
KEI,VCP_CHAMPION_V1,2026-03-02,VAL,BULL,5206.0,4375.18,7283.05,2.5,78.0,5.323431908615999,12.92,1.24,-1.0,SL_HIT,2026-03-11,6,0.0,1.09,0,0,0,0,0,0,0,0,-0.94
KEI,VCP_CHALL_F_REGIME_ALIGNED,2026-03-02,VAL,BULL,5206.0,4375.18,7283.05,2.5,78.0,5.323431908615999,12.92,1.24,-1.0,SL_HIT,2026-03-11,6,0.0,1.09,0,0,0,0,0,0,0,0,-0.94
PNCINFRA,VCP_CHAMPION_V1,2026-03-02,VAL,BULL,2777.4,2650.9,3093.65,2.5,93.0,1.448826351756103,2.6,0.72,0.32,EXPIRED_POS,2026-03-27,20,0.85,0.8,0,0,0,0,0,0,0,0,0.0
PNCINFRA,VCP_CHALL_A_VOL_DRYUP,2026-03-02,VAL,BULL,2777.4,2650.9,3093.65,2.5,93.0,1.448826351756103,2.6,0.72,0.32,EXPIRED_POS,2026-03-27,20,0.85,0.8,0,0,0,0,0,0,0,0,0.0
PNCINFRA,VCP_CHALL_B_TIGHTNESS,2026-03-02,VAL,BULL,2777.4,2650.9,3093.65,2.5,93.0,1.448826351756103,2.6,0.72,0.32,EXPIRED_POS,2026-03-27,20,0.85,0.8,0,0,0,0,0,0,0,0,0.0
PNCINFRA,VCP_CHALL_D_T3_MODERATE,2026-03-02,VAL,BULL,2777.4,2650.9,3093.65,2.5,93.0,1.448826351756103,2.6,0.72,0.32,EXPIRED_POS,2026-03-27,20,0.85,0.8,0,0,0,0,0,0,0,0,0.0
PNCINFRA,VCP_CHALL_F_REGIME_ALIGNED,2026-03-02,VAL,BULL,2777.4,2650.9,3093.65,2.5,93.0,1.448826351756103,2.6,0.72,0.32,EXPIRED_POS,2026-03-27,20,0.85,0.8,0,0,0,0,0,0,0,0,0.0
AUROPHARMA,VCP_CHAMPION_V1,2026-03-10,VAL,BULL,1285.9,977.22,2057.6,2.5,78.0,1.3646915878675825,21.03,1.29,-1.0,SL_HIT,2026-03-10,1,0.0,1.01,0,0,0,0,0,0,1,0,0.11
AUROPHARMA,VCP_CHALL_F_REGIME_ALIGNED,2026-03-10,VAL,BULL,1285.9,977.22,2057.6,2.5,78.0,1.3646915878675825,21.03,1.29,-1.0,SL_HIT,2026-03-10,1,0.0,1.01,0,0,0,0,0,0,1,0,0.11
BALRAMCHIN,VCP_CHAMPION_V1,2026-03-10,VAL,BULL,506.45,437.49,678.85,2.5,78.0,1.420673041756677,11.37,2.63,-0.48,EXPIRED_NEG,2026-04-10,20,0.3,0.92,0,0,0,0,0,0,0,0,0.0
BALRAMCHIN,VCP_CHALL_F_REGIME_ALIGNED,2026-03-10,VAL,BULL,506.45,437.49,678.85,2.5,78.0,1.420673041756677,11.37,2.63,-0.48,EXPIRED_NEG,2026-04-10,20,0.3,0.92,0,0,0,0,0,0,0,0,0.0
EMCURE,VCP_CHAMPION_V1,2026-03-10,VAL,BULL,1567.8,1353.8,2102.8,2.5,78.0,3.086775099758031,11.32,2.19,0.15,EXPIRED_POS,2026-04-10,20,0.49,0.69,0,0,0,0,0,0,0,0,0.0
EMCURE,VCP_CHALL_F_REGIME_ALIGNED,2026-03-10,VAL,BULL,1567.8,1353.8,2102.8,2.5,78.0,3.086775099758031,11.32,2.19,0.15,EXPIRED_POS,2026-04-10,20,0.49,0.69,0,0,0,0,0,0,0,0,0.0
GLENMARK,VCP_CHAMPION_V1,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_D_T3_MODERATE,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_E_EXPANSION_THRUST,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_F_REGIME_ALIGNED,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_G_RUNNER_EXPANSION,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_H_TIGHT_THRUST,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
GLENMARK,VCP_CHALL_J_CHANDELIER_TRAIL,2026-03-10,VAL,BULL,2225.8,1972.2,2859.8,2.5,78.0,3.6405712676867568,6.22,0.93,-1.0,SL_HIT,2026-04-02,15,0.28,1.02,0,0,0,0,0,0,0,0,-0.11
SMSPHARMA,VCP_CHAMPION_V1,2026-03-10,VAL,BULL,420.3,327.34,652.7,2.5,78.0,2.5116860065462765,10.53,0.56,-0.02,EXPIRED_NEG,2026-04-10,20,0.15,0.69,0,0,0,0,0,0,0,0,0.0
SMSPHARMA,VCP_CHALL_A_VOL_DRYUP,2026-03-10,VAL,BULL,420.3,327.34,652.7,2.5,78.0,2.5116860065462765,10.53,0.56,-0.02,EXPIRED_NEG,2026-04-10,20,0.15,0.69,0,0,0,0,0,0,0,0,0.0
SMSPHARMA,VCP_CHALL_F_REGIME_ALIGNED,2026-03-10,VAL,BULL,420.3,327.34,652.7,2.5,78.0,2.5116860065462765,10.53,0.56,-0.02,EXPIRED_NEG,2026-04-10,20,0.15,0.69,0,0,0,0,0,0,0,0,0.0
FEDFINA,VCP_CHAMPION_V1,2026-03-17,VAL,BULL,2101.95,1885.91,2642.05,2.5,83.0,1.3964097977059935,6.26,0.69,1.03,EXPIRED_POS,2026-04-13,20,1.31,0.0,1,0,0,0,0,0,0,0,0.0
FEDFINA,VCP_CHALL_A_VOL_DRYUP,2026-03-17,VAL,BULL,2101.95,1885.91,2642.05,2.5,83.0,1.3964097977059935,6.26,0.69,1.03,EXPIRED_POS,2026-04-13,20,1.31,0.0,1,0,0,0,0,0,0,0,0.0
FEDFINA,VCP_CHALL_D_T3_MODERATE,2026-03-17,VAL,BULL,2101.95,1885.91,2642.05,2.5,83.0,1.3964097977059935,6.26,0.69,1.03,EXPIRED_POS,2026-04-13,20,1.31,0.0,1,0,0,0,0,0,0,0,0.0
FEDFINA,VCP_CHALL_F_REGIME_ALIGNED,2026-03-17,VAL,BULL,2101.95,1885.91,2642.05,2.5,83.0,1.3964097977059935,6.26,0.69,1.03,EXPIRED_POS,2026-04-13,20,1.31,0.0,1,0,0,0,0,0,0,0,0.0
MCX,VCP_CHAMPION_V1,2026-03-17,VAL,BULL,2671.8,2332.68,3519.6,2.5,88.0,1.3088924444236445,7.29,0.9,-1.0,SL_HIT,2026-03-23,4,0.09,1.21,0,0,0,0,0,0,1,0,0.68
MCX,VCP_CHALL_D_T3_MODERATE,2026-03-17,VAL,BULL,2671.8,2332.68,3519.6,2.5,88.0,1.3088924444236445,7.29,0.9,-1.0,SL_HIT,2026-03-23,4,0.09,1.21,0,0,0,0,0,0,1,0,0.68
MCX,VCP_CHALL_F_REGIME_ALIGNED,2026-03-17,VAL,BULL,2671.8,2332.68,3519.6,2.5,88.0,1.3088924444236445,7.29,0.9,-1.0,SL_HIT,2026-03-23,4,0.09,1.21,0,0,0,0,0,0,1,0,0.68
AETHER,VCP_CHAMPION_V1,2026-03-24,VAL,BULL,1224.65,863.51,2127.5,2.5,78.0,5.4602149732195695,18.98,1.67,-0.19,EXPIRED_NEG,2026-04-27,20,0.0,0.44,0,0,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_F_REGIME_ALIGNED,2026-03-24,VAL,BULL,1224.65,863.51,2127.5,2.5,78.0,5.4602149732195695,18.98,1.67,-0.19,EXPIRED_NEG,2026-04-27,20,0.0,0.44,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHAMPION_V1,2026-04-02,VAL,BULL,1387.47,1091.08,2128.45,2.5,78.0,1.321938187263212,13.26,1.0,1.38,EXPIRED_POS,2026-05-04,20,1.44,0.09,1,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_F_REGIME_ALIGNED,2026-04-02,VAL,BULL,1387.47,1091.08,2128.45,2.5,78.0,1.321938187263212,13.26,1.0,1.38,EXPIRED_POS,2026-05-04,20,1.44,0.09,1,0,0,0,0,0,0,0,0.0
MBAPL,VCP_CHAMPION_V1,2026-04-02,VAL,BULL,106.26,84.34,161.06,2.5,78.0,1.5999002547121366,15.43,1.09,0.15,EXPIRED_POS,2026-05-04,20,0.25,0.27,0,0,0,0,0,0,0,0,0.0
MBAPL,VCP_CHALL_F_REGIME_ALIGNED,2026-04-02,VAL,BULL,106.26,84.34,161.06,2.5,78.0,1.5999002547121366,15.43,1.09,0.15,EXPIRED_POS,2026-05-04,20,0.25,0.27,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHAMPION_V1,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_D_T3_MODERATE,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_E_EXPANSION_THRUST,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_F_REGIME_ALIGNED,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_G_RUNNER_EXPANSION,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_H_TIGHT_THRUST,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
TRIVENI,VCP_CHALL_J_CHANDELIER_TRAIL,2026-04-02,VAL,BULL,3036.78,2836.15,3538.36,2.5,83.0,2.017044883024076,6.02,1.1,0.01,EXPIRED_POS,2026-04-29,20,0.49,0.55,0,0,0,0,0,0,0,0,0.0
ABB,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,6831.56,5789.99,9435.49,2.5,78.0,1.9778913895106092,11.01,0.99,-0.43,EXPIRED_NEG,2026-05-11,20,0.92,0.49,0,0,0,0,0,0,0,0,0.0
ABB,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,6831.56,5789.99,9435.49,2.5,78.0,1.9778913895106092,11.01,0.99,-0.43,EXPIRED_NEG,2026-05-11,20,0.92,0.49,0,0,0,0,0,0,0,0,0.0
ADANIENSOL,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,1157.9,881.43,1849.08,2.5,78.0,3.716140417064613,16.76,1.12,0.66,EXPIRED_POS,2026-05-11,20,1.11,0.16,1,0,0,0,0,0,0,0,0.0
ADANIENSOL,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,1157.9,881.43,1849.08,2.5,78.0,3.716140417064613,16.76,1.12,0.66,EXPIRED_POS,2026-05-11,20,1.11,0.16,1,0,0,0,0,0,0,0,0.0
ADANIGREEN,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,1085.35,782.53,1842.4,2.5,78.0,1.4884560459892562,23.47,2.0,1.0,EXPIRED_POS,2026-05-11,20,1.03,0.14,1,0,0,0,0,0,0,0,0.0
ADANIGREEN,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,1085.35,782.53,1842.4,2.5,78.0,1.4884560459892562,23.47,2.0,1.0,EXPIRED_POS,2026-05-11,20,1.03,0.14,1,0,0,0,0,0,0,0,0.0
AVANTIFEED,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,1459.1,1066.28,2441.15,2.5,78.0,17.588378723402542,12.16,1.1,-0.14,EXPIRED_NEG,2026-05-11,20,0.34,0.48,0,0,0,0,0,0,0,0,0.0
AVANTIFEED,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,1459.1,1066.28,2441.15,2.5,78.0,17.588378723402542,12.16,1.1,-0.14,EXPIRED_NEG,2026-05-11,20,0.34,0.48,0,0,0,0,0,0,0,0,0.0
BAJAJCON,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,432.25,330.02,687.83,2.5,78.0,6.553882096230119,14.99,1.27,1.05,EXPIRED_POS,2026-05-11,20,1.25,0.13,1,0,0,0,0,0,0,0,0.0
BAJAJCON,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,432.25,330.02,687.83,2.5,78.0,6.553882096230119,14.99,1.27,1.05,EXPIRED_POS,2026-05-11,20,1.25,0.13,1,0,0,0,0,0,0,0,0.0
CUMMINSIND,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,5096.43,4276.07,7147.33,2.5,78.0,1.336021879054138,9.36,0.81,0.12,EXPIRED_POS,2026-05-11,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
CUMMINSIND,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,5096.43,4276.07,7147.33,2.5,78.0,1.336021879054138,9.36,0.81,0.12,EXPIRED_POS,2026-05-11,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
LUMAXTECH,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,1823.3,1422.84,2824.45,2.5,78.0,2.7796483897942,14.2,1.12,-0.3,EXPIRED_NEG,2026-05-11,20,0.19,0.71,0,0,0,0,0,0,0,0,0.0
LUMAXTECH,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,1823.3,1422.84,2824.45,2.5,78.0,2.7796483897942,14.2,1.12,-0.3,EXPIRED_NEG,2026-05-11,20,0.19,0.71,0,0,0,0,0,0,0,0,0.0
POWERINDIA,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,28425.0,23514.62,40700.95,2.5,83.0,2.206559739649165,12.73,1.08,0.94,EXPIRED_POS,2026-05-11,20,1.36,0.15,1,0,0,0,0,0,0,0,0.0
POWERINDIA,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,28425.0,23514.62,40700.95,2.5,83.0,2.206559739649165,12.73,1.08,0.94,EXPIRED_POS,2026-05-11,20,1.36,0.15,1,0,0,0,0,0,0,0,0.0
SAATVIKGL,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,461.6,336.85,773.48,2.5,78.0,13.161233369600112,15.17,0.73,0.07,EXPIRED_POS,2026-05-11,20,0.33,0.12,0,0,0,0,0,0,0,0,0.0
SAATVIKGL,VCP_CHALL_A_VOL_DRYUP,2026-04-10,VAL,BULL,461.6,336.85,773.48,2.5,78.0,13.161233369600112,15.17,0.73,0.07,EXPIRED_POS,2026-05-11,20,0.33,0.12,0,0,0,0,0,0,0,0,0.0
SAATVIKGL,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,461.6,336.85,773.48,2.5,78.0,13.161233369600112,15.17,0.73,0.07,EXPIRED_POS,2026-05-11,20,0.33,0.12,0,0,0,0,0,0,0,0,0.0
SCHNEIDER,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,1010.1,812.09,1505.12,2.5,83.0,2.3034436494748283,16.24,1.38,1.55,EXPIRED_POS,2026-05-11,20,1.82,0.17,1,1,0,0,0,0,0,0,0.0
SCHNEIDER,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,1010.1,812.09,1505.12,2.5,83.0,2.3034436494748283,16.24,1.38,1.55,EXPIRED_POS,2026-05-11,20,1.82,0.17,1,1,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,3603.87,2811.29,5585.32,2.5,78.0,4.236452009525726,10.97,0.79,-0.15,EXPIRED_NEG,2026-05-12,20,0.2,0.34,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHALL_A_VOL_DRYUP,2026-04-10,VAL,BULL,3603.87,2811.29,5585.32,2.5,78.0,4.236452009525726,10.97,0.79,-0.15,EXPIRED_NEG,2026-05-12,20,0.2,0.34,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,3603.87,2811.29,5585.32,2.5,78.0,4.236452009525726,10.97,0.79,-0.15,EXPIRED_NEG,2026-05-12,20,0.2,0.34,0,0,0,0,0,0,0,0,0.0
SONACOMS,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,552.64,463.18,776.29,2.5,78.0,2.15650791274823,12.69,0.81,0.44,EXPIRED_POS,2026-05-11,20,0.67,0.15,0,0,0,0,0,0,0,0,0.0
SONACOMS,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,552.64,463.18,776.29,2.5,78.0,2.15650791274823,12.69,0.81,0.44,EXPIRED_POS,2026-05-11,20,0.67,0.15,0,0,0,0,0,0,0,0,0.0
TMPV,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,637.79,603.37,723.84,2.5,83.0,1.3282716171345503,2.44,1.3,-1.0,SL_HIT,2026-04-21,8,0.32,1.02,0,0,0,0,0,0,0,0,-0.14
TMPV,VCP_CHALL_B_TIGHTNESS,2026-04-10,VAL,BULL,637.79,603.37,723.84,2.5,83.0,1.3282716171345503,2.44,1.3,-1.0,SL_HIT,2026-04-21,8,0.32,1.02,0,0,0,0,0,0,0,0,-0.14
TMPV,VCP_CHALL_D_T3_MODERATE,2026-04-10,VAL,BULL,637.79,603.37,723.84,2.5,83.0,1.3282716171345503,2.44,1.3,-1.0,SL_HIT,2026-04-21,8,0.32,1.02,0,0,0,0,0,0,0,0,-0.14
TMPV,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,637.79,603.37,723.84,2.5,83.0,1.3282716171345503,2.44,1.3,-1.0,SL_HIT,2026-04-21,8,0.32,1.02,0,0,0,0,0,0,0,0,-0.14
VMARCIND,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,797.85,516.74,1500.62,2.5,83.0,1.3102119460500965,30.02,1.15,1.36,EXPIRED_POS,2026-05-12,20,1.64,0.15,1,1,0,0,0,0,0,0,0.0
VMARCIND,VCP_CHALL_F_REGIME_ALIGNED,2026-04-10,VAL,BULL,797.85,516.74,1500.62,2.5,83.0,1.3102119460500965,30.02,1.15,1.36,EXPIRED_POS,2026-05-12,20,1.64,0.15,1,1,0,0,0,0,0,0,0.0
YATHARTH,VCP_CHAMPION_V1,2026-04-10,VAL,BULL,753.75,600.11,1137.85,2.5,78.0,1.90261173441236,14.38,0.78,0.67,EXPIRED_POS,2026-05-11,20,0.87,0.25,0,0,0,0,0,0,0,0,0.0
