evaluation_id,scanner_run_id,symbol,scanner,decision_timestamp,terminal_decision,primary_reason,alert_generated,regime_source,stock_sector,sector_rotation_key,sector_rank,sector_blended_score,sector_status,raw_cnxfin_scaling,cnxfin_sanitization_applied,sanitization_method,sanitization_version,close_price,volume,rsi,sma50,sma200,entry_price,sl_price,target_price,rr_ratio,trade_eligibility_status,eligibility_reason,cf_realized_r,cf_mfe_r,cf_mae_r,label_A_t1_hit,label_B_mfe_gt_2r,label_C_mfe_2r_mae_lt_1r,label_D_fast_t1,label_E_sl_hit,bars_to_t1,bars_to_sl,dataset_version,telemetry_source_hash,generated_at
eval_000208_TECHM_run_1787110402,run_1787110402,TECHM,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000209_SCI_run_1787110402,run_1787110402,SCI,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Transportation,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000210_BAJFINANCE_run_1787110402,run_1787110402,BAJFINANCE,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000211_IMFA_run_1787110402,run_1787110402,IMFA,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000212_SANGHVIMOV_run_1787110402,run_1787110402,SANGHVIMOV,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000213_AURIONPRO_run_1787110402,run_1787110402,AURIONPRO,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000214_ESCORTS_run_1787110402,run_1787110402,ESCORTS,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000215_ZENSARTECH_run_1787110402,run_1787110402,ZENSARTECH,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000216_ROLEXRINGS_run_1787110402,run_1787110402,ROLEXRINGS,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000217_WIPRO_run_1787110402,run_1787110402,WIPRO,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000218_MPHASIS_run_1787110402,run_1787110402,MPHASIS,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000219_TRANSRAILL_run_1787110402,run_1787110402,TRANSRAILL,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:38 IST
eval_000220_STAR_run_1787110402,run_1787110402,STAR,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000221_NORTHARC_run_1787110402,run_1787110402,NORTHARC,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000222_NEWGEN_run_1787110402,run_1787110402,NEWGEN,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000223_CEATLTD_run_1787110402,run_1787110402,CEATLTD,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000224_APLLTD_run_1787110402,run_1787110402,APLLTD,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000225_NH_run_1787110402,run_1787110402,NH,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000226_EMAMILTD_run_1787110402,run_1787110402,EMAMILTD,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000227_RITES_run_1787110402,run_1787110402,RITES,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000228_GRANULES_run_1787110402,run_1787110402,GRANULES,PULLBACK,2026-08-19 09:03:42 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000229_TATAELXSI_run_1787110402,run_1787110402,TATAELXSI,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000230_JUBLFOOD_run_1787110402,run_1787110402,JUBLFOOD,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Services,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000231_KFINTECH_run_1787110402,run_1787110402,KFINTECH,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:39 IST
eval_000232_AVANTIFEED_run_1787110402,run_1787110402,AVANTIFEED,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000233_INDIANB_run_1787110402,run_1787110402,INDIANB,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000234_IREDA_run_1787110402,run_1787110402,IREDA,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000235_ACE_run_1787110402,run_1787110402,ACE,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000236_ICICIBANK_run_1787110402,run_1787110402,ICICIBANK,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000237_PHOENIXLTD_run_1787110402,run_1787110402,PHOENIXLTD,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000238_GODIGIT_run_1787110402,run_1787110402,GODIGIT,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000239_SGFIN_run_1787110402,run_1787110402,SGFIN,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000240_ULTRACEMCO_run_1787110402,run_1787110402,ULTRACEMCO,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000241_GABRIEL_run_1787110402,run_1787110402,GABRIEL,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:40 IST
eval_000242_KPITTECH_run_1787110402,run_1787110402,KPITTECH,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000243_KPRMILL_run_1787110402,run_1787110402,KPRMILL,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000244_JSL_run_1787110402,run_1787110402,JSL,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000245_RATEGAIN_run_1787110402,run_1787110402,RATEGAIN,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000246_MIDHANI_run_1787110402,run_1787110402,MIDHANI,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000247_ARVIND_run_1787110402,run_1787110402,ARVIND,PULLBACK,2026-08-19 09:03:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000248_BPCL_run_1787110402,run_1787110402,BPCL,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Energy Minerals,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000249_SUPREMEIND_run_1787110402,run_1787110402,SUPREMEIND,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000250_LATENTVIEW_run_1787110402,run_1787110402,LATENTVIEW,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000251_MAPMYINDIA_run_1787110402,run_1787110402,MAPMYINDIA,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000252_INTELLECT_run_1787110402,run_1787110402,INTELLECT,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000253_JSWINFRA_run_1787110402,run_1787110402,JSWINFRA,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:41 IST
eval_000254_J&KBANK_run_1787110402,run_1787110402,J&KBANK,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000255_ALKEM_run_1787110402,run_1787110402,ALKEM,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000256_CAMS_run_1787110402,run_1787110402,CAMS,PULLBACK,2026-08-19 09:03:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000257_RISHABH_run_1787110402,run_1787110402,RISHABH,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000258_BERGEPAINT_run_1787110402,run_1787110402,BERGEPAINT,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000259_MRF_run_1787110402,run_1787110402,MRF,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:42 IST
eval_000260_FDC_run_1787110402,run_1787110402,FDC,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000261_TRENT_run_1787110402,run_1787110402,TRENT,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Retail Trade,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000262_KRBL_run_1787110402,run_1787110402,KRBL,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000263_GARFIBRES_run_1787110402,run_1787110402,GARFIBRES,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000264_VMM_run_1787110402,run_1787110402,VMM,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Retail Trade,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000265_PAGEIND_run_1787110402,run_1787110402,PAGEIND,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000266_JBCHEPHARM_run_1787110402,run_1787110402,JBCHEPHARM,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000267_CANBK_run_1787110402,run_1787110402,CANBK,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000268_HYUNDAI_run_1787110402,run_1787110402,HYUNDAI,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
eval_000269_COROMANDEL_run_1787110402,run_1787110402,COROMANDEL,PULLBACK,2026-08-19 09:03:45 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:43 IST
