scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
ACCUMULATION,AAVAS,2020-01-02,BULL,1987.9,1886.28,67.7467,101.62,14,2020-01-22,TIME_EXPIRY,1944.6,14,-0.4261,0.0193,-0.4454,2020-01-10,TRAILING_STOP(100%),2067.13,6,0.7796,0.02,0.7597,1.2051
ACCUMULATION,AAVAS,2020-08-03,BULL,1407.25,1335.67,47.72,71.58,14,2020-08-05,STOP_LOSS,1335.67,2,-1.0,0.0192,-1.0192,2020-08-05,STOP_LOSS(100%),1335.67,2,-1.0,0.0192,-1.0192,0.0
ACCUMULATION,AAVAS,2020-10-12,BULL,1485.25,1401.08,56.1133,84.17,14,2020-10-30,STOP_LOSS,1401.08,14,-1.0,0.0171,-1.0171,2020-10-30,STOP_LOSS(100%),1401.08,14,-1.0,0.0171,-1.0171,0.0
ACCUMULATION,AAVAS,2020-10-19,BULL,1500.55,1417.29,55.5067,83.26,14,2020-10-30,STOP_LOSS,1417.29,9,-1.0,0.0175,-1.0175,2020-10-30,STOP_LOSS(100%),1417.29,9,-1.0,0.0175,-1.0175,0.0
ACCUMULATION,AAVAS,2020-11-10,BULL,1526.15,1442.21,55.96,83.94,14,2020-12-01,TIME_EXPIRY,1638.4,14,1.3373,0.0189,1.3184,2020-12-01,TRAILING_STOP(100%),1621.02,14,1.1302,0.0187,1.1115,-0.2069
ACCUMULATION,AAVAS,2021-06-11,BULL,2517.45,2402.01,76.96,115.44,14,2021-06-30,TARGET,2748.33,13,2.0,0.0228,1.9772,2021-06-28;2021-06-29,TARGET_1(50%);TRAILING_STOP(50%),2690.61;2656.52,12,1.3523,0.0225,1.3299,-0.6473
ACCUMULATION,AAVAS,2021-10-18,BULL,2915.85,2767.81,98.6933,148.04,14,2021-10-19,STOP_LOSS,2767.81,1,-1.0,0.0192,-1.0192,2021-10-19,STOP_LOSS(100%),2767.81,1,-1.0,0.0192,-1.0192,0.0
ACCUMULATION,AAVAS,2022-08-01,BULL,2395.7,2273.04,81.7733,122.66,14,2022-08-03,STOP_LOSS,2273.04,2,-1.0,0.019,-1.019,2022-08-03,STOP_LOSS(100%),2273.04,2,-1.0,0.019,-1.019,0.0
ACCUMULATION,AAVAS,2023-01-25,BULL,1901.75,1817.41,56.2267,84.34,14,2023-01-31,STOP_LOSS,1817.41,3,-1.0,0.022,-1.022,2023-01-31,STOP_LOSS(100%),1817.41,3,-1.0,0.022,-1.022,0.0
ACCUMULATION,AAVAS,2023-02-10,BULL,2023.3,1931.71,61.06,91.59,14,2023-02-15,STOP_LOSS,1931.71,3,-1.0,0.0216,-1.0216,2023-02-15,STOP_LOSS(100%),1931.71,3,-1.0,0.0216,-1.0216,0.0
ACCUMULATION,AAVAS,2023-07-25,BULL,1619.25,1547.99,47.5067,71.26,14,2023-07-31,STOP_LOSS,1547.99,4,-1.0,0.0222,-1.0222,2023-07-31,STOP_LOSS(100%),1547.99,4,-1.0,0.0222,-1.0222,0.0
ACCUMULATION,AAVAS,2023-07-26,BULL,1616.2,1548.65,45.0333,67.55,14,2023-07-31,STOP_LOSS,1548.65,3,-1.0,0.0234,-1.0234,2023-07-31,STOP_LOSS(100%),1548.65,3,-1.0,0.0234,-1.0234,0.0
ACCUMULATION,AAVAS,2024-01-11,BULL,1578.75,1524.94,35.8733,53.81,14,2024-01-17,STOP_LOSS,1524.94,4,-1.0,0.0288,-1.0288,2024-01-17,STOP_LOSS(100%),1524.94,4,-1.0,0.0288,-1.0288,0.0
ACCUMULATION,AAVAS,2024-01-15,BULL,1613.0,1560.57,34.9533,52.43,14,2024-01-16,STOP_LOSS,1560.57,1,-1.0,0.0303,-1.0303,2024-01-16,STOP_LOSS(100%),1560.57,1,-1.0,0.0303,-1.0303,0.0
ACCUMULATION,AAVAS,2025-02-06,BULL,1724.35,1667.89,37.64,56.46,14,2025-02-11,STOP_LOSS,1667.89,3,-1.0,0.03,-1.03,2025-02-11,STOP_LOSS(100%),1667.89,3,-1.0,0.03,-1.03,0.0
ACCUMULATION,AAVAS,2025-03-19,BULL,1918.05,1846.7,47.5667,71.35,14,2025-03-27,TARGET,2060.75,6,2.0,0.0279,1.9721,2025-03-21,TRAILING_STOP(100%),1974.97,2,0.7977,0.0273,0.7704,-1.2017
ACCUMULATION,AAVAS,2025-03-21,BULL,1981.05,1903.71,51.56,77.34,14,2025-04-02,TARGET,2135.73,7,2.0,0.0266,1.9734,2025-03-28,TRAILING_STOP(100%),2069.22,5,1.14,0.0262,1.1138,-0.8596
ACCUMULATION,AAVAS,2025-03-27,BULL,2087.2,1993.82,62.2533,93.38,14,2025-04-07,STOP_LOSS,1993.82,6,-1.0,0.0219,-1.0219,2025-04-07,STOP_LOSS(100%),1993.82,6,-1.0,0.0219,-1.0219,0.0
ACCUMULATION,AAVAS,2025-03-28,BULL,2084.05,1985.22,65.8867,98.83,14,2025-04-07,STOP_LOSS,1985.22,5,-1.0,0.0206,-1.0206,2025-04-07,STOP_LOSS(100%),1985.22,5,-1.0,0.0206,-1.0206,0.0
ACCUMULATION,AAVAS,2025-04-01,BULL,2086.05,1983.74,68.2067,102.31,14,2025-04-07,STOP_LOSS,1983.74,4,-1.0,0.0199,-1.0199,2025-04-07,STOP_LOSS(100%),1983.74,4,-1.0,0.0199,-1.0199,0.0
ACCUMULATION,AAVAS,2026-04-17,BULL,1347.9,1275.62,48.1867,72.28,14,2026-05-06,TARGET,1492.46,12,2.0,0.0196,1.9804,2026-04-23;2026-04-24,TARGET_1(50%);TRAILING_STOP(50%),1456.32;1443.91,5,1.4141,0.0194,1.3948,-0.5856
ACCUMULATION,AAVAS,2026-04-20,BULL,1355.8,1282.81,48.66,72.99,14,2026-05-11,TIME_EXPIRY,1404.9,14,0.6727,0.0189,0.6538,2026-04-23;2026-04-24,TARGET_1(50%);TRAILING_STOP(50%),1465.28;1443.67,4,1.3519,0.0193,1.3327,0.6789
ACCUMULATION,AAVAS,2026-06-18,BULL,1467.6,1396.89,47.14,70.71,14,2026-06-22,STOP_LOSS,1396.89,2,-1.0,0.0203,-1.0203,2026-06-22,STOP_LOSS(100%),1396.89,2,-1.0,0.0203,-1.0203,0.0
ACCUMULATION,AAVAS,2026-06-25,BULL,1489.9,1413.06,51.2267,76.84,14,2026-07-16,TIME_EXPIRY,1500.8,14,0.1419,0.0195,0.1224,2026-07-16,TIME_EXPIRY(100%),1500.8,14,0.1419,0.0195,0.1224,0.0
ACCUMULATION,AAVAS,2026-06-30,BULL,1520.8,1445.02,50.52,75.78,14,2026-07-14,STOP_LOSS,1445.02,10,-1.0,0.0196,-1.0196,2026-07-14,STOP_LOSS(100%),1445.02,10,-1.0,0.0196,-1.0196,0.0
ACCUMULATION,AAVAS,2026-07-01,BULL,1518.3,1441.48,51.2133,76.82,14,2026-07-14,STOP_LOSS,1441.48,9,-1.0,0.0193,-1.0193,2026-07-14,STOP_LOSS(100%),1441.48,9,-1.0,0.0193,-1.0193,0.0
ACCUMULATION,AAVAS,2026-07-10,BULL,1525.9,1456.46,46.2933,69.44,14,2026-07-14,STOP_LOSS,1456.46,2,-1.0,0.0215,-1.0215,2026-07-14,STOP_LOSS(100%),1456.46,2,-1.0,0.0215,-1.0215,0.0
ACCUMULATION,ABB,2017-04-13,BULL,1136.0,1091.54,29.64,44.46,14,2017-04-21,STOP_LOSS,1091.54,5,-1.0,0.0251,-1.0251,2017-04-21,STOP_LOSS(100%),1091.54,5,-1.0,0.0251,-1.0251,0.0
ACCUMULATION,ABB,2017-04-17,BULL,1139.05,1092.92,30.7533,46.13,14,2017-04-21,STOP_LOSS,1092.92,4,-1.0,0.0242,-1.0242,2017-04-21,STOP_LOSS(100%),1092.92,4,-1.0,0.0242,-1.0242,0.0
ACCUMULATION,ABB,2017-11-23,BULL,1102.3,1061.95,26.9,40.35,14,2017-12-05,STOP_LOSS,1061.95,8,-1.0,0.0268,-1.0268,2017-12-05,STOP_LOSS(100%),1061.95,8,-1.0,0.0268,-1.0268,0.0
ACCUMULATION,ABB,2018-01-25,BULL,1297.4,1235.44,41.3067,61.96,14,2018-02-06,STOP_LOSS,1235.44,7,-1.0,0.0204,-1.0204,2018-02-05,TRAILING_STOP(100%),1347.05,6,0.8013,0.0213,0.7799,1.8003
ACCUMULATION,ABB,2019-03-19,BULL,1031.8,996.92,23.2533,34.88,14,2019-04-08,TARGET,1101.56,13,2.0,0.0306,1.9694,2019-04-08;2019-04-09,TARGET_1(50%);TRAILING_STOP(50%),1084.12;1097.87,14,1.6972,0.0304,1.6667,-0.3027
ACCUMULATION,ABB,2019-03-22,BULL,1047.75,1014.28,22.3133,33.47,14,2019-04-11,TIME_EXPIRY,1101.2,14,1.597,0.0321,1.5648,2019-04-08;2019-04-09,TARGET_1(50%);TRAILING_STOP(50%),1097.95;1098.34,12,1.5058,0.0321,1.4737,-0.0911
ACCUMULATION,ABB,2019-04-09,BULL,1101.2,1065.26,23.96,35.94,14,2019-04-24,TARGET,1173.08,9,2.0,0.0316,1.9684,2019-04-23;2019-04-24,TARGET_1(50%);TRAILING_STOP(50%),1155.11;1155.77,9,1.5092,0.0314,1.4778,-0.4906
ACCUMULATION,ABB,2019-04-11,BULL,1101.2,1066.73,22.98,34.47,14,2019-04-24,TARGET,1170.14,7,2.0,0.0329,1.9671,2019-04-23;2019-04-24,TARGET_1(50%);TRAILING_STOP(50%),1152.91;1156.26,7,1.5487,0.0327,1.5159,-0.4512
ACCUMULATION,ABB,2019-04-15,BULL,1112.9,1078.65,22.8333,34.25,14,2019-05-02,TARGET,1181.4,9,2.0,0.0335,1.9665,2019-04-23;2019-04-24,TARGET_1(50%);TRAILING_STOP(50%),1164.28;1156.33,5,1.3841,0.0332,1.3509,-0.6156
ACCUMULATION,ABB,2019-04-25,BULL,1168.45,1127.99,26.9733,40.46,14,2019-05-09,STOP_LOSS,1127.99,8,-1.0,0.0284,-1.0284,2019-05-09,STOP_LOSS(100%),1127.99,8,-1.0,0.0284,-1.0284,0.0
ACCUMULATION,ABB,2020-01-03,BULL,1322.25,1263.17,39.3867,59.08,14,2020-01-23,TIME_EXPIRY,1316.4,14,-0.099,0.0223,-0.1213,2020-01-13,TRAILING_STOP(100%),1386.11,6,1.0809,0.0229,1.0579,1.1792
ACCUMULATION,ABB,2020-06-29,BULL,922.35,873.88,32.3133,48.47,14,2020-07-17,TIME_EXPIRY,912.15,14,-0.2104,0.0189,-0.2294,2020-07-03,TRAILING_STOP(100%),962.84,4,0.8354,0.0194,0.816,1.0454
ACCUMULATION,ABB,2020-07-01,BULL,954.3,902.5,34.5333,51.8,14,2020-07-14,STOP_LOSS,902.5,9,-1.0,0.0179,-1.0179,2020-07-07,TRAILING_STOP(100%),999.73,4,0.8771,0.0189,0.8582,1.8761
ACCUMULATION,ABB,2020-07-02,BULL,963.4,910.76,35.0933,52.64,14,2020-07-13,STOP_LOSS,910.76,7,-1.0,0.0178,-1.0178,2020-07-07,TRAILING_STOP(100%),999.45,3,0.6849,0.0186,0.6663,1.6841
ACCUMULATION,ABB,2020-10-22,BULL,917.2,886.27,20.62,30.93,14,2020-10-26,STOP_LOSS,886.27,2,-1.0,0.0292,-1.0292,2020-10-26,STOP_LOSS(100%),886.27,2,-1.0,0.0292,-1.0292,0.0
ACCUMULATION,ABB,2020-10-23,BULL,918.0,887.85,20.1,30.15,14,2020-10-26,STOP_LOSS,887.85,1,-1.0,0.0299,-1.0299,2020-10-26,STOP_LOSS(100%),887.85,1,-1.0,0.0299,-1.0299,0.0
ACCUMULATION,ABB,2021-01-04,BULL,1262.9,1203.5,39.6,59.4,14,2021-01-19,TARGET,1381.7,11,2.0,0.0223,1.9777,2021-01-11,TRAILING_STOP(100%),1310.2,5,0.7963,0.0217,0.7746,-1.2031
ACCUMULATION,ABB,2021-01-06,BULL,1297.65,1236.07,41.0533,61.58,14,2021-01-27,TIME_EXPIRY,1388.8,14,1.4802,0.0218,1.4584,2021-01-19;2021-01-20,TARGET_1(50%);TRAILING_STOP(50%),1390.02;1398.47,10,1.5686,0.0219,1.5468,0.0884
ACCUMULATION,ABB,2021-05-25,BULL,1495.65,1436.3,39.5667,59.35,14,2021-05-31,TARGET,1614.35,4,2.0,0.0262,1.9738,2021-05-27;2021-05-28,TARGET_1(50%);TRAILING_STOP(50%),1584.68;1580.22,3,1.4624,0.0259,1.4365,-0.5373
ACCUMULATION,ABB,2022-07-11,BULL,2610.85,2487.77,82.0533,123.08,14,2022-07-29,TIME_EXPIRY,2736.15,14,1.018,0.0217,0.9963,2022-07-21;2022-07-22,TARGET_1(50%);TRAILING_STOP(50%),2795.47;2793.97,9,1.4939,0.022,1.472,0.4757
ACCUMULATION,ABB,2023-05-10,BULL,3815.45,3689.54,83.94,125.91,14,2023-05-30,TIME_EXPIRY,4029.6,14,1.7008,0.0312,1.6697,2023-05-15,TRAILING_STOP(100%),3914.03,3,0.7829,0.0307,0.7522,-0.9175
ACCUMULATION,ABB,2023-05-11,BULL,3860.45,3739.46,80.66,120.99,14,2023-05-31,TARGET,4102.43,14,2.0,0.0329,1.9671,2023-05-29;2023-05-30,TARGET_1(50%);TRAILING_STOP(50%),4041.93;4017.77,13,1.4001,0.0326,1.3675,-0.5996
ACCUMULATION,ABB,2023-05-17,BULL,3918.9,3793.53,83.58,125.37,14,2023-05-31,TARGET,4169.64,10,2.0,0.0323,1.9677,2023-05-30,TRAILING_STOP(100%),4016.31,9,0.777,0.0316,0.7453,-1.2224
ACCUMULATION,ABB,2023-05-30,BULL,4029.6,3903.9,83.8,125.7,14,2023-05-31,TARGET,4281.0,1,2.0,0.0331,1.9669,2023-05-31;2023-06-01,TARGET_1(50%);TRAILING_STOP(50%),4218.15;4257.1,2,1.6549,0.0329,1.622,-0.3449
ACCUMULATION,ABB,2023-06-16,BULL,4336.9,4185.76,100.76,151.14,14,2023-07-07,TIME_EXPIRY,4399.75,14,0.4158,0.0289,0.3869,2023-07-04,TRAILING_STOP(100%),4438.32,11,0.671,0.029,0.642,0.2551
ACCUMULATION,ABB,2023-06-19,BULL,4327.65,4177.92,99.82,149.73,14,2023-07-10,TIME_EXPIRY,4369.65,14,0.2805,0.029,0.2515,2023-07-04,TRAILING_STOP(100%),4438.79,10,0.7423,0.0293,0.713,0.4615
ACCUMULATION,ABB,2024-03-02,BULL,5499.55,5227.99,181.04,271.56,14,2024-03-22,TIME_EXPIRY,5967.4,14,1.7228,0.0211,1.7017,2024-03-11;2024-03-12,TARGET_1(50%);TRAILING_STOP(50%),5906.89;5843.38,6,1.3831,0.0209,1.3621,-0.3396
ACCUMULATION,ABB,2024-03-04,BULL,5631.55,5351.4,186.7667,280.15,14,2024-03-26,TIME_EXPIRY,5929.8,14,1.0646,0.0206,1.044,2024-03-12,TRAILING_STOP(100%),5840.52,5,0.7459,0.0205,0.7254,-0.3186
ACCUMULATION,ABB,2024-03-05,BULL,5680.85,5408.41,181.6267,272.44,14,2024-03-27,TARGET,6225.73,14,2.0,0.0219,1.9781,2024-03-26,TRAILING_STOP(100%),5943.24,13,0.9631,0.0213,0.9418,-1.0363
ACCUMULATION,ABB,2024-03-06,BULL,5700.7,5431.13,179.7133,269.57,14,2024-03-27,TARGET,6239.84,13,2.0,0.0221,1.9779,2024-03-26,TRAILING_STOP(100%),5944.19,12,0.9033,0.0216,0.8817,-1.0962
ACCUMULATION,ABB,2024-03-07,BULL,5770.75,5499.06,181.1267,271.69,14,2024-03-27,TARGET,6314.13,12,2.0,0.0222,1.9778,2024-03-27;2024-03-28,TARGET_1(50%);TRAILING_STOP(50%),6178.28;6251.34,13,1.6344,0.0221,1.6124,-0.3654
ACCUMULATION,ABB,2024-04-03,BULL,6504.05,6234.44,179.74,269.61,14,2024-04-25,TIME_EXPIRY,6431.7,14,-0.2684,0.024,-0.2923,2024-04-25,TIME_EXPIRY(100%),6431.7,14,-0.2684,0.024,-0.2923,0.0
ACCUMULATION,ABB,2024-04-08,BULL,6699.75,6430.11,179.76,269.64,14,2024-04-18,STOP_LOSS,6430.11,6,-1.0,0.0243,-1.0243,2024-04-18,STOP_LOSS(100%),6430.11,6,-1.0,0.0243,-1.0243,0.0
ACCUMULATION,ABB,2024-05-17,BULL,8371.35,8001.43,246.6133,369.92,14,2024-06-04,STOP_LOSS,8001.43,12,-1.0,0.0221,-1.0221,2024-06-04,TRAILING_STOP(100%),8641.69,12,0.7308,0.023,0.7078,1.7299
ACCUMULATION,ABB,2024-05-18,BULL,8416.65,8050.74,243.94,365.91,14,2024-06-04,STOP_LOSS,8050.74,11,-1.0,0.0225,-1.0225,2024-06-04,STOP_LOSS(100%),8050.74,11,-1.0,0.0225,-1.0225,0.0
ACCUMULATION,ABB,2024-05-21,BULL,8549.3,8183.51,243.86,365.79,14,2024-05-28,STOP_LOSS,8183.51,5,-1.0,0.0229,-1.0229,2024-05-28,STOP_LOSS(100%),8183.51,5,-1.0,0.0229,-1.0229,0.0
ACCUMULATION,ABB,2024-10-14,BULL,8570.5,8190.78,253.1467,379.72,14,2024-10-22,STOP_LOSS,8190.78,6,-1.0,0.0221,-1.0221,2024-10-22,STOP_LOSS(100%),8190.78,6,-1.0,0.0221,-1.0221,0.0
ACCUMULATION,ABB,2024-10-15,BULL,8648.3,8274.55,249.1667,373.75,14,2024-10-21,STOP_LOSS,8274.55,4,-1.0,0.0226,-1.0226,2024-10-21,STOP_LOSS(100%),8274.55,4,-1.0,0.0226,-1.0226,0.0
ACCUMULATION,ABB,2024-12-10,BULL,7693.25,7400.6,195.1,292.65,14,2024-12-19,STOP_LOSS,7400.6,7,-1.0,0.0258,-1.0258,2024-12-19,STOP_LOSS(100%),7400.6,7,-1.0,0.0258,-1.0258,0.0
ACCUMULATION,ABB,2024-12-11,BULL,7728.75,7446.28,188.3133,282.47,14,2024-12-19,STOP_LOSS,7446.28,6,-1.0,0.0269,-1.0269,2024-12-19,STOP_LOSS(100%),7446.28,6,-1.0,0.0269,-1.0269,0.0
ACCUMULATION,ABB,2025-04-22,BULL,5682.5,5404.97,185.02,277.53,14,2025-04-25,STOP_LOSS,5404.97,3,-1.0,0.02,-1.02,2025-04-25,STOP_LOSS(100%),5404.97,3,-1.0,0.02,-1.02,0.0
ACCUMULATION,ABB,2025-05-19,BULL,5838.0,5590.28,165.1467,247.72,14,2025-06-06,TIME_EXPIRY,6051.5,14,0.8619,0.024,0.8379,2025-06-02,TRAILING_STOP(100%),6035.43,10,0.797,0.024,0.773,-0.0649
ACCUMULATION,ABB,2025-05-23,BULL,5961.0,5711.36,166.4267,249.64,14,2025-06-12,TIME_EXPIRY,6021.0,14,0.2403,0.024,0.2163,2025-06-11,TRAILING_STOP(100%),6176.79,13,0.8644,0.0243,0.8401,0.6238
ACCUMULATION,ABB,2025-05-26,BULL,5996.5,5764.6,154.6,231.9,14,2025-06-13,TIME_EXPIRY,5999.0,14,0.0108,0.0259,-0.0151,2025-06-10,TRAILING_STOP(100%),6163.2,11,0.7188,0.0262,0.6926,0.7077
ACCUMULATION,ABB,2025-05-28,BULL,6015.0,5784.26,153.8267,230.74,14,2025-06-17,TIME_EXPIRY,6034.5,14,0.0845,0.0261,0.0584,2025-06-11,TRAILING_STOP(100%),6183.09,10,0.7285,0.0264,0.702,0.6436
ACCUMULATION,ABB,2025-05-29,BULL,6043.5,5816.62,151.2533,226.88,14,2025-06-18,TIME_EXPIRY,6044.0,14,0.0022,0.0266,-0.0244,2025-06-18,TIME_EXPIRY(100%),6044.0,14,0.0022,0.0266,-0.0244,0.0
ACCUMULATION,ABB,2025-09-16,BULL,5349.0,5216.61,88.26,132.39,14,2025-09-25,STOP_LOSS,5216.61,7,-1.0,0.0399,-1.0399,2025-09-25,STOP_LOSS(100%),5216.61,7,-1.0,0.0399,-1.0399,0.0
ACCUMULATION,ABB,2026-02-09,BULL,5815.5,5525.1,193.6,290.4,14,2026-02-27,TIME_EXPIRY,6073.0,14,0.8867,0.0205,0.8662,2026-02-23,TRAILING_STOP(100%),6149.2,10,1.1491,0.0206,1.1285,0.2623
ACCUMULATION,ABB,2026-02-10,BULL,5870.0,5584.4,190.4,285.6,14,2026-03-02,TIME_EXPIRY,5983.0,14,0.3957,0.0208,0.3749,2026-02-23,TRAILING_STOP(100%),6150.8,9,0.9832,0.021,0.9621,0.5872
ACCUMULATION,ABB,2026-02-11,BULL,5825.5,5545.11,186.9267,280.39,14,2026-03-04,TIME_EXPIRY,5830.5,14,0.0178,0.0208,-0.003,2026-02-23,TRAILING_STOP(100%),6152.54,8,1.1664,0.0214,1.145,1.148
ACCUMULATION,ABB,2026-02-16,BULL,5888.0,5598.12,193.2533,289.88,14,2026-03-09,TIME_EXPIRY,5982.5,14,0.326,0.0205,0.3055,2026-02-23,TRAILING_STOP(100%),6149.37,5,0.9017,0.0208,0.8809,0.5754
ACCUMULATION,ABB,2026-02-18,BULL,5881.5,5594.25,191.5,287.25,14,2026-03-11,TIME_EXPIRY,6280.0,14,1.3873,0.0212,1.3661,2026-02-23,TRAILING_STOP(100%),6150.25,3,0.9356,0.0209,0.9147,-0.4514
ACCUMULATION,ABB,2026-04-21,BULL,7255.0,6935.65,212.9,319.35,14,2026-05-11,STOP_LOSS,6935.65,13,-1.0,0.0222,-1.0222,2026-04-22;2026-04-23,TARGET_1(50%);TRAILING_STOP(50%),7734.03;7716.05,2,1.4719,0.0235,1.4484,2.4706
ACCUMULATION,ABBOTINDIA,2017-03-16,BULL,4587.55,4482.45,70.0667,105.1,14,2017-03-17,STOP_LOSS,4482.45,1,-1.0,0.0431,-1.0431,2017-03-17,STOP_LOSS(100%),4482.45,1,-1.0,0.0431,-1.0431,0.0
ACCUMULATION,ABBOTINDIA,2017-03-23,BULL,4812.65,4682.83,86.5467,129.82,14,2017-03-24,STOP_LOSS,4682.83,1,-1.0,0.0366,-1.0366,2017-03-24,STOP_LOSS(100%),4682.83,1,-1.0,0.0366,-1.0366,0.0
ACCUMULATION,ABBOTINDIA,2017-04-05,BULL,4799.55,4642.11,104.96,157.44,14,2017-04-18,STOP_LOSS,4642.11,8,-1.0,0.03,-1.03,2017-04-18,STOP_LOSS(100%),4642.11,8,-1.0,0.03,-1.03,0.0
ACCUMULATION,ABBOTINDIA,2017-04-06,BULL,4815.15,4654.71,106.96,160.44,14,2017-04-18,STOP_LOSS,4654.71,7,-1.0,0.0295,-1.0295,2017-04-18,STOP_LOSS(100%),4654.71,7,-1.0,0.0295,-1.0295,0.0
ACCUMULATION,ABBOTINDIA,2017-10-16,BULL,4304.7,4161.99,95.14,142.71,14,2017-10-23,STOP_LOSS,4161.99,3,-1.0,0.0297,-1.0297,2017-10-23,STOP_LOSS(100%),4161.99,3,-1.0,0.0297,-1.0297,0.0
ACCUMULATION,ABBOTINDIA,2017-11-06,BULL,4379.8,4225.51,102.86,154.29,14,2017-11-13,TARGET,4688.38,5,2.0,0.0294,1.9706,2017-11-08,TRAILING_STOP(100%),4519.57,2,0.9059,0.0288,0.8771,-1.0935
ACCUMULATION,ABBOTINDIA,2017-12-05,BULL,5545.95,5242.52,202.2867,303.43,14,2017-12-26,TIME_EXPIRY,5431.2,14,-0.3782,0.0181,-0.3963,2017-12-26,TIME_EXPIRY(100%),5431.2,14,-0.3782,0.0181,-0.3963,0.0
ACCUMULATION,ABBOTINDIA,2017-12-07,BULL,5591.15,5294.57,197.72,296.58,14,2017-12-28,TIME_EXPIRY,5494.8,14,-0.3249,0.0187,-0.3436,2017-12-28,TIME_EXPIRY(100%),5494.8,14,-0.3249,0.0187,-0.3436,0.0
ACCUMULATION,ABBOTINDIA,2017-12-08,BULL,5643.2,5345.47,198.4867,297.73,14,2017-12-29,TIME_EXPIRY,5524.95,14,-0.3972,0.0188,-0.4159,2017-12-29,TIME_EXPIRY(100%),5524.95,14,-0.3972,0.0188,-0.4159,0.0
ACCUMULATION,ABBOTINDIA,2018-01-24,BULL,5528.55,5359.96,112.3933,168.59,14,2018-02-05,STOP_LOSS,5359.96,7,-1.0,0.0323,-1.0323,2018-02-05,STOP_LOSS(100%),5359.96,7,-1.0,0.0323,-1.0323,0.0
ACCUMULATION,ABBOTINDIA,2018-01-25,BULL,5541.05,5373.88,111.4467,167.17,14,2018-02-05,STOP_LOSS,5373.88,6,-1.0,0.0326,-1.0326,2018-02-05,STOP_LOSS(100%),5373.88,6,-1.0,0.0326,-1.0326,0.0
ACCUMULATION,ABBOTINDIA,2018-01-29,BULL,5524.95,5358.62,110.8867,166.33,14,2018-02-05,STOP_LOSS,5358.62,5,-1.0,0.0327,-1.0327,2018-02-05,STOP_LOSS(100%),5358.62,5,-1.0,0.0327,-1.0327,0.0
ACCUMULATION,ABBOTINDIA,2018-01-30,BULL,5512.1,5345.54,111.04,166.56,14,2018-02-06,STOP_LOSS,5345.54,5,-1.0,0.0326,-1.0326,2018-02-06,STOP_LOSS(100%),5345.54,5,-1.0,0.0326,-1.0326,0.0
ACCUMULATION,ABBOTINDIA,2018-08-06,BULL,8116.25,7783.88,221.58,332.37,14,2018-08-14,STOP_LOSS,7783.88,6,-1.0,0.0239,-1.0239,2018-08-14,STOP_LOSS(100%),7783.88,6,-1.0,0.0239,-1.0239,0.0
ACCUMULATION,ABBOTINDIA,2019-01-17,BULL,8138.4,7933.82,136.3867,204.58,14,2019-02-06,TIME_EXPIRY,8119.7,14,-0.0914,0.0397,-0.1311,2019-02-06,TIME_EXPIRY(100%),8119.7,14,-0.0914,0.0397,-0.1311,0.0
ACCUMULATION,ABBOTINDIA,2019-01-22,BULL,8212.4,8003.48,139.28,208.92,14,2019-01-28,STOP_LOSS,8003.48,4,-1.0,0.0388,-1.0388,2019-01-28,STOP_LOSS(100%),8003.48,4,-1.0,0.0388,-1.0388,0.0
ACCUMULATION,ABBOTINDIA,2019-01-23,BULL,8199.95,7992.7,138.1667,207.25,14,2019-01-28,STOP_LOSS,7992.7,3,-1.0,0.0391,-1.0391,2019-01-28,STOP_LOSS(100%),7992.7,3,-1.0,0.0391,-1.0391,0.0
ACCUMULATION,ABBOTINDIA,2019-01-24,BULL,8242.6,8035.0,138.4,207.6,14,2019-01-28,STOP_LOSS,8035.0,2,-1.0,0.0392,-1.0392,2019-01-28,STOP_LOSS(100%),8035.0,2,-1.0,0.0392,-1.0392,0.0
ACCUMULATION,ABBOTINDIA,2019-01-25,BULL,8205.3,8000.14,136.7733,205.16,14,2019-01-28,STOP_LOSS,8000.14,1,-1.0,0.0395,-1.0395,2019-01-28,STOP_LOSS(100%),8000.14,1,-1.0,0.0395,-1.0395,0.0
ACCUMULATION,ABBOTINDIA,2019-07-04,BULL,8921.15,8614.45,204.4667,306.7,14,2019-07-08,STOP_LOSS,8614.45,2,-1.0,0.0286,-1.0286,2019-07-08,STOP_LOSS(100%),8614.45,2,-1.0,0.0286,-1.0286,0.0
ACCUMULATION,ABBOTINDIA,2019-09-06,BULL,9726.25,9291.26,289.9933,434.99,14,2019-09-23,TARGET,10596.23,10,2.0,0.0234,1.9766,2019-09-23;2019-09-23,TARGET_1(50%);TARGET_2(50%),10378.74;10813.72,10,2.0,0.0234,1.9766,0.0
ACCUMULATION,ABBOTINDIA,2019-09-26,BULL,10922.7,10514.22,272.32,408.48,14,2019-09-30,STOP_LOSS,10514.22,2,-1.0,0.0262,-1.0262,2019-09-30,STOP_LOSS(100%),10514.22,2,-1.0,0.0262,-1.0262,0.0
