scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
PULLBACK,3MINDIA,2020-02-13,BULL,22678.4,21298.91,919.66,1379.49,10,2020-02-24,STOP_LOSS,21298.91,6,-1.0,0.0159,-1.0159,2020-02-24,STOP_LOSS(100%),21298.91,6,-1.0,0.0159,-1.0159,0.0
PULLBACK,3MINDIA,2020-08-28,BULL,20907.35,20049.72,571.7533,857.63,10,2020-09-01,STOP_LOSS,20049.72,2,-1.0,0.0239,-1.0239,2020-09-01,STOP_LOSS(100%),20049.72,2,-1.0,0.0239,-1.0239,0.0
PULLBACK,3MINDIA,2020-12-28,BULL,21356.3,20291.94,709.5733,1064.36,10,2021-01-11,TIME_EXPIRY,21727.25,10,0.3485,0.0202,0.3283,2021-01-11,TIME_EXPIRY(100%),21727.25,10,0.3485,0.0202,0.3283,0.0
PULLBACK,3MINDIA,2021-01-01,BULL,21127.6,20224.96,601.76,902.64,10,2021-01-15,TIME_EXPIRY,20766.85,10,-0.3997,0.0232,-0.4229,2021-01-07,TRAILING_STOP(100%),21799.12,4,0.744,0.0238,0.7202,1.1431
PULLBACK,3MINDIA,2021-01-05,BULL,21594.2,20696.94,598.1733,897.26,10,2021-01-18,STOP_LOSS,20696.94,9,-1.0,0.0236,-1.0236,2021-01-18,STOP_LOSS(100%),20696.94,9,-1.0,0.0236,-1.0236,0.0
PULLBACK,3MINDIA,2021-02-24,BULL,21785.55,20749.66,690.5933,1035.89,10,2021-03-01,TARGET,23857.33,3,2.0,0.022,1.978,2021-03-01;2021-03-01,TARGET_1(50%);TARGET_2(50%),23339.38;24375.27,3,2.0,0.022,1.978,0.0
PULLBACK,3MINDIA,2021-02-25,BULL,22361.05,21288.51,715.0267,1072.54,10,2021-03-02,TARGET,24506.13,3,2.0,0.0218,1.9782,2021-03-01;2021-03-02,TARGET_1(50%);TARGET_2(50%),23969.86;25042.4,3,2.0,0.0218,1.9782,0.0
PULLBACK,3MINDIA,2021-04-13,BULL,26179.9,24223.39,1304.34,1956.51,10,2021-04-29,TIME_EXPIRY,25494.35,10,-0.3504,0.0132,-0.3636,2021-04-29,TIME_EXPIRY(100%),25494.35,10,-0.3504,0.0132,-0.3636,0.0
PULLBACK,3MINDIA,2021-09-27,BULL,25131.7,23999.66,754.6933,1132.04,10,2021-10-11,TIME_EXPIRY,25720.0,10,0.5197,0.0225,0.4972,2021-10-11,TIME_EXPIRY(100%),25720.0,10,0.5197,0.0225,0.4972,0.0
PULLBACK,3MINDIA,2021-09-30,BULL,24832.5,23845.33,658.1133,987.17,10,2021-10-14,TIME_EXPIRY,26013.1,10,1.1959,0.0258,1.1702,2021-10-05,TRAILING_STOP(100%),25566.94,3,0.744,0.0255,0.7185,-0.4517
PULLBACK,3MINDIA,2021-10-01,BULL,24863.2,23918.63,629.7133,944.57,10,2021-10-18,TIME_EXPIRY,26355.9,10,1.5803,0.0271,1.5532,2021-10-05,TRAILING_STOP(100%),25581.14,2,0.7601,0.0267,0.7334,-0.8198
PULLBACK,3MINDIA,2021-10-07,BULL,25231.65,24183.06,699.06,1048.59,10,2021-10-22,TIME_EXPIRY,26187.95,10,0.912,0.0245,0.8875,2021-10-14,TRAILING_STOP(100%),26040.47,5,0.7713,0.0244,0.7469,-0.1406
PULLBACK,3MINDIA,2021-10-20,BULL,26016.7,24944.87,714.5533,1071.83,10,2021-11-03,TIME_EXPIRY,26758.15,10,0.6918,0.0246,0.6671,2021-11-03,TIME_EXPIRY(100%),26758.15,10,0.6918,0.0246,0.6671,0.0
PULLBACK,3MINDIA,2021-10-22,BULL,26187.95,25118.28,713.1133,1069.67,10,2021-11-01,STOP_LOSS,25118.28,6,-1.0,0.024,-1.024,2021-11-01,STOP_LOSS(100%),25118.28,6,-1.0,0.024,-1.024,0.0
PULLBACK,3MINDIA,2021-10-25,BULL,26146.9,25061.33,723.7133,1085.57,10,2021-11-01,STOP_LOSS,25061.33,5,-1.0,0.0236,-1.0236,2021-11-01,STOP_LOSS(100%),25061.33,5,-1.0,0.0236,-1.0236,0.0
PULLBACK,3MINDIA,2021-11-01,BULL,25560.5,24442.51,745.3267,1117.99,10,2021-11-08,TARGET,27796.48,4,2.0,0.0239,1.9761,2021-11-04,TRAILING_STOP(100%),26626.34,3,0.9534,0.0233,0.93,-1.0461
PULLBACK,3MINDIA,2021-11-02,BULL,26355.15,25228.74,750.94,1126.41,10,2021-11-17,TIME_EXPIRY,25457.0,10,-0.7974,0.023,-0.8204,2021-11-09,TRAILING_STOP(100%),27424.53,4,0.9494,0.0239,0.9255,1.7459
PULLBACK,3MINDIA,2021-11-24,BULL,25885.0,24880.01,669.9933,1004.99,10,2021-11-29,STOP_LOSS,24880.01,3,-1.0,0.0253,-1.0253,2021-11-29,STOP_LOSS(100%),24880.01,3,-1.0,0.0253,-1.0253,0.0
PULLBACK,3MINDIA,2021-12-03,BULL,25809.9,24750.26,706.4267,1059.64,10,2021-12-14,STOP_LOSS,24750.26,7,-1.0,0.0239,-1.0239,2021-12-14,STOP_LOSS(100%),24750.26,7,-1.0,0.0239,-1.0239,0.0
PULLBACK,3MINDIA,2021-12-07,BULL,26204.25,25119.87,722.92,1084.38,10,2021-12-13,STOP_LOSS,25119.87,4,-1.0,0.0237,-1.0237,2021-12-13,STOP_LOSS(100%),25119.87,4,-1.0,0.0237,-1.0237,0.0
PULLBACK,3MINDIA,2022-01-10,BULL,25564.55,24696.4,578.7667,868.15,10,2022-01-21,STOP_LOSS,24696.4,9,-1.0,0.0289,-1.0289,2022-01-21,STOP_LOSS(100%),24696.4,9,-1.0,0.0289,-1.0289,0.0
PULLBACK,3MINDIA,2022-08-29,BULL,23221.7,22083.22,758.9867,1138.48,10,2022-09-13,TIME_EXPIRY,22802.15,10,-0.3685,0.0202,-0.3887,2022-09-13,TIME_EXPIRY(100%),22802.15,10,-0.3685,0.0202,-0.3887,0.0
PULLBACK,3MINDIA,2022-09-02,BULL,23076.75,21935.59,760.7733,1141.16,10,2022-09-16,TIME_EXPIRY,23938.1,10,0.7548,0.0206,0.7342,2022-09-16,TIME_EXPIRY(100%),23938.1,10,0.7548,0.0206,0.7342,0.0
PULLBACK,3MINDIA,2022-09-05,BULL,23244.85,22105.54,759.54,1139.31,10,2022-09-19,TIME_EXPIRY,23441.9,10,0.173,0.0205,0.1525,2022-09-19,TIME_EXPIRY(100%),23441.9,10,0.173,0.0205,0.1525,0.0
PULLBACK,3MINDIA,2022-09-20,BULL,23919.55,22998.58,613.98,920.97,10,2022-09-21,STOP_LOSS,22998.58,1,-1.0,0.0255,-1.0255,2022-09-21,STOP_LOSS(100%),22998.58,1,-1.0,0.0255,-1.0255,0.0
PULLBACK,3MINDIA,2022-09-28,BULL,23876.65,22782.49,729.44,1094.16,10,2022-10-13,TIME_EXPIRY,23384.1,10,-0.4502,0.0216,-0.4718,2022-10-07,TRAILING_STOP(100%),24844.28,6,0.8844,0.0223,0.8621,1.3339
PULLBACK,3MINDIA,2022-09-29,BULL,24086.55,22973.99,741.7067,1112.56,10,2022-10-14,STOP_LOSS,22973.99,10,-1.0,0.0211,-1.0211,2022-10-07,TRAILING_STOP(100%),24838.15,5,0.6756,0.022,0.6536,1.6747
PULLBACK,3MINDIA,2022-10-18,BULL,23683.6,22403.42,853.4533,1280.18,10,2022-11-02,TIME_EXPIRY,23408.75,10,-0.2147,0.0184,-0.2331,2022-11-02,TIME_EXPIRY(100%),23408.75,10,-0.2147,0.0184,-0.2331,0.0
PULLBACK,3MINDIA,2022-11-17,BULL,24004.75,23028.59,650.7733,976.16,10,2022-11-22,STOP_LOSS,23028.59,3,-1.0,0.0241,-1.0241,2022-11-22,STOP_LOSS(100%),23028.59,3,-1.0,0.0241,-1.0241,0.0
PULLBACK,3MINDIA,2022-11-18,BULL,24316.05,23342.1,649.3,973.95,10,2022-11-21,STOP_LOSS,23342.1,1,-1.0,0.0245,-1.0245,2022-11-21,STOP_LOSS(100%),23342.1,1,-1.0,0.0245,-1.0245,0.0
PULLBACK,3MINDIA,2023-01-30,BULL,22778.2,22126.84,434.24,651.36,10,2023-02-13,TIME_EXPIRY,22956.95,10,0.2744,0.0351,0.2393,2023-02-01,TRAILING_STOP(100%),23468.73,2,1.0601,0.0355,1.0246,0.7853
PULLBACK,3MINDIA,2023-02-07,BULL,22900.05,22141.91,505.4267,758.14,10,2023-02-15,STOP_LOSS,22141.91,6,-1.0,0.0297,-1.0297,2023-02-10,TRAILING_STOP(100%),23742.24,3,1.1109,0.0308,1.0801,2.1098
PULLBACK,3MINDIA,2023-05-19,BULL,23911.9,23170.72,494.12,741.18,10,2023-06-01,TARGET,25394.26,9,2.0,0.0333,1.9667,2023-05-30;2023-05-31,TARGET_1(50%);TRAILING_STOP(50%),25023.67;24830.89,8,1.37,0.0329,1.337,-0.6297
PULLBACK,3MINDIA,2023-08-16,BULL,28746.55,27359.53,924.68,1387.02,10,2023-08-29,TARGET,31520.59,9,2.0,0.0217,1.9783,2023-08-25,TRAILING_STOP(100%),30194.76,7,1.0441,0.0212,1.0229,-0.9554
PULLBACK,3MINDIA,2023-08-18,BULL,29126.7,27750.28,917.6133,1376.42,10,2023-08-29,TARGET,31879.54,7,2.0,0.0222,1.9778,2023-08-25,TRAILING_STOP(100%),30198.29,5,0.7785,0.0216,0.757,-1.2208
PULLBACK,3MINDIA,2023-10-06,BULL,31150.1,29707.25,961.9,1442.85,10,2023-10-20,TIME_EXPIRY,30092.7,10,-0.7329,0.0212,-0.7541,2023-10-20,TIME_EXPIRY(100%),30092.7,10,-0.7329,0.0212,-0.7541,0.0
PULLBACK,3MINDIA,2023-10-11,BULL,31098.75,29736.76,907.9933,1361.99,10,2023-10-23,STOP_LOSS,29736.76,8,-1.0,0.0223,-1.0223,2023-10-23,STOP_LOSS(100%),29736.76,8,-1.0,0.0223,-1.0223,0.0
PULLBACK,3MINDIA,2023-11-06,BULL,31450.75,30506.32,629.62,944.43,10,2023-11-17,STOP_LOSS,30506.32,9,-1.0,0.0328,-1.0328,2023-11-12,TRAILING_STOP(100%),32094.54,5,0.6817,0.0336,0.648,1.6808
PULLBACK,3MINDIA,2023-11-08,BULL,31479.85,30548.2,621.1,931.65,10,2023-11-17,STOP_LOSS,30548.2,7,-1.0,0.0333,-1.0333,2023-11-17,STOP_LOSS(100%),30548.2,7,-1.0,0.0333,-1.0333,0.0
PULLBACK,3MINDIA,2023-12-07,BULL,31496.1,30467.82,685.52,1028.28,10,2023-12-21,TIME_EXPIRY,31358.3,10,-0.134,0.0306,-0.1646,2023-12-21,TIME_EXPIRY(100%),31358.3,10,-0.134,0.0306,-0.1646,0.0
PULLBACK,3MINDIA,2023-12-13,BULL,31498.45,30533.19,643.5067,965.26,10,2023-12-20,STOP_LOSS,30533.19,5,-1.0,0.0321,-1.0321,2023-12-20,STOP_LOSS(100%),30533.19,5,-1.0,0.0321,-1.0321,0.0
PULLBACK,3MINDIA,2023-12-18,BULL,31016.05,30079.87,624.12,936.18,10,2023-12-27,TARGET,32888.41,6,2.0,0.0341,1.9659,2023-12-27;2023-12-27,TARGET_1(50%);TARGET_2(50%),32420.32;33356.5,6,2.0,0.0341,1.9659,0.0
PULLBACK,3MINDIA,2023-12-26,BULL,31447.6,30461.28,657.5467,986.32,10,2023-12-27,TARGET,33420.24,1,2.0,0.0329,1.9671,2023-12-27;2023-12-27,TARGET_1(50%);TARGET_2(50%),32927.08;33913.4,1,2.0,0.0329,1.9671,0.0
PULLBACK,3MINDIA,2024-08-12,BULL,37718.65,35972.14,1164.34,1746.51,10,2024-08-14,STOP_LOSS,35972.14,2,-1.0,0.0211,-1.0211,2024-08-14,STOP_LOSS(100%),35972.14,2,-1.0,0.0211,-1.0211,0.0
PULLBACK,3MINDIA,2024-11-06,BULL,35432.4,34125.79,871.0733,1306.61,10,2024-11-13,STOP_LOSS,34125.79,5,-1.0,0.0266,-1.0266,2024-11-13,STOP_LOSS(100%),34125.79,5,-1.0,0.0266,-1.0266,0.0
PULLBACK,3MINDIA,2024-11-07,BULL,36063.3,34756.19,871.4067,1307.11,10,2024-11-12,STOP_LOSS,34756.19,3,-1.0,0.0271,-1.0271,2024-11-12,STOP_LOSS(100%),34756.19,3,-1.0,0.0271,-1.0271,0.0
PULLBACK,3MINDIA,2025-08-26,BULL,30415.0,29169.25,830.5,1245.75,10,2025-09-10,TIME_EXPIRY,30565.0,10,0.1204,0.0245,0.0959,2025-09-10,TIME_EXPIRY(100%),30565.0,10,0.1204,0.0245,0.0959,0.0
PULLBACK,3MINDIA,2025-08-29,BULL,30760.0,29502.25,838.5,1257.75,10,2025-09-12,TIME_EXPIRY,30715.0,10,-0.0358,0.0244,-0.0602,2025-09-12,TIME_EXPIRY(100%),30715.0,10,-0.0358,0.0244,-0.0602,0.0
PULLBACK,3MINDIA,2025-09-01,BULL,31295.0,30028.62,844.2533,1266.38,10,2025-09-05,STOP_LOSS,30028.62,4,-1.0,0.0242,-1.0242,2025-09-05,STOP_LOSS(100%),30028.62,4,-1.0,0.0242,-1.0242,0.0
PULLBACK,3MINDIA,2025-12-31,BULL,35115.0,33880.12,823.2533,1234.88,10,2026-01-12,STOP_LOSS,33880.12,8,-1.0,0.0279,-1.0279,2026-01-02;2026-01-05,TARGET_1(50%);TRAILING_STOP(50%),36967.32;36893.37,3,1.4701,0.0292,1.4409,2.4688
PULLBACK,3MINDIA,2026-01-14,BULL,35435.0,33940.62,996.2533,1494.38,10,2026-01-20,STOP_LOSS,33940.62,3,-1.0,0.0232,-1.0232,2026-01-20,STOP_LOSS(100%),33940.62,3,-1.0,0.0232,-1.0232,0.0
PULLBACK,3MINDIA,2026-02-17,BULL,36030.0,34047.38,1321.7467,1982.62,10,2026-03-04,TIME_EXPIRY,34280.0,10,-0.8827,0.0177,-0.9004,2026-03-04,TIME_EXPIRY(100%),34280.0,10,-0.8827,0.0177,-0.9004,0.0
PULLBACK,3MINDIA,2026-02-25,BULL,36440.0,34511.0,1286.0,1929.0,10,2026-03-04,STOP_LOSS,34511.0,4,-1.0,0.0184,-1.0184,2026-03-04,STOP_LOSS(100%),34511.0,4,-1.0,0.0184,-1.0184,0.0
PULLBACK,3MINDIA,2026-04-27,BULL,33630.0,32083.12,1031.2533,1546.88,10,2026-05-06,STOP_LOSS,32083.12,6,-1.0,0.0212,-1.0212,2026-05-06,STOP_LOSS(100%),32083.12,6,-1.0,0.0212,-1.0212,0.0
PULLBACK,3MINDIA,2026-04-30,BULL,33300.0,31752.75,1031.5,1547.25,10,2026-05-11,STOP_LOSS,31752.75,6,-1.0,0.021,-1.021,2026-05-11,STOP_LOSS(100%),31752.75,6,-1.0,0.021,-1.021,0.0
PULLBACK,AADHARHFC,2024-08-07,BULL,412.7,377.17,23.6867,35.53,10,2024-08-22,TIME_EXPIRY,407.45,10,-0.1478,0.0115,-0.1593,2024-08-22,TIME_EXPIRY(100%),407.45,10,-0.1478,0.0115,-0.1593,0.0
PULLBACK,AADHARHFC,2024-08-08,BULL,418.45,382.66,23.86,35.79,10,2024-08-16,STOP_LOSS,382.66,5,-1.0,0.0112,-1.0112,2024-08-16,STOP_LOSS(100%),382.66,5,-1.0,0.0112,-1.0112,0.0
PULLBACK,AADHARHFC,2024-09-10,BULL,437.2,413.27,15.9533,23.93,10,2024-09-23,TARGET,485.06,9,2.0,0.0193,1.9807,2024-09-13;2024-09-16,TARGET_1(50%);TRAILING_STOP(50%),473.1;468.02,4,1.394,0.019,1.3751,-0.6056
PULLBACK,AADHARHFC,2024-09-11,BULL,436.7,413.98,15.1467,22.72,10,2024-09-23,TARGET,482.14,8,2.0,0.0202,1.9798,2024-09-13;2024-09-16,TARGET_1(50%);TRAILING_STOP(50%),470.78;468.43,3,1.4482,0.0199,1.4283,-0.5515
PULLBACK,AADHARHFC,2024-10-11,BULL,440.9,407.82,22.0533,33.08,10,2024-10-25,TIME_EXPIRY,419.6,10,-0.6439,0.013,-0.6569,2024-10-25,TIME_EXPIRY(100%),419.6,10,-0.6439,0.013,-0.6569,0.0
PULLBACK,AADHARHFC,2024-10-18,BULL,439.05,405.53,22.3467,33.52,10,2024-11-01,TIME_EXPIRY,444.65,10,0.1671,0.0132,0.1539,2024-11-01,TIME_EXPIRY(100%),444.65,10,0.1671,0.0132,0.1539,0.0
PULLBACK,AADHARHFC,2024-10-29,BULL,450.4,418.24,21.44,32.16,10,2024-11-12,TIME_EXPIRY,428.95,10,-0.667,0.0137,-0.6806,2024-11-12,TIME_EXPIRY(100%),428.95,10,-0.667,0.0137,-0.6806,0.0
PULLBACK,AADHARHFC,2024-10-30,BULL,452.6,421.07,21.02,31.53,10,2024-11-13,STOP_LOSS,421.07,10,-1.0,0.0139,-1.0139,2024-11-13,STOP_LOSS(100%),421.07,10,-1.0,0.0139,-1.0139,0.0
PULLBACK,AADHARHFC,2024-11-04,BULL,451.4,422.03,19.58,29.37,10,2024-11-13,STOP_LOSS,422.03,7,-1.0,0.0149,-1.0149,2024-11-13,STOP_LOSS(100%),422.03,7,-1.0,0.0149,-1.0149,0.0
PULLBACK,AADHARHFC,2024-12-13,BULL,438.75,415.77,15.32,22.98,10,2024-12-30,TIME_EXPIRY,434.25,10,-0.1958,0.019,-0.2148,2024-12-30,TIME_EXPIRY(100%),434.25,10,-0.1958,0.019,-0.2148,0.0
PULLBACK,AADHARHFC,2024-12-30,BULL,434.25,416.92,11.5533,17.33,10,2025-01-13,STOP_LOSS,416.92,10,-1.0,0.0246,-1.0246,2025-01-13,STOP_LOSS(100%),416.92,10,-1.0,0.0246,-1.0246,0.0
PULLBACK,AADHARHFC,2025-05-07,BULL,454.55,426.04,19.0067,28.51,10,2025-05-21,TIME_EXPIRY,440.75,10,-0.484,0.0157,-0.4997,2025-05-21,TIME_EXPIRY(100%),440.75,10,-0.484,0.0157,-0.4997,0.0
PULLBACK,AADHARHFC,2025-05-09,BULL,440.95,415.76,16.7933,25.19,10,2025-05-23,TIME_EXPIRY,444.85,10,0.1548,0.0176,0.1372,2025-05-23,TIME_EXPIRY(100%),444.85,10,0.1548,0.0176,0.1372,0.0
PULLBACK,AADHARHFC,2025-05-26,BULL,449.25,426.26,15.3267,22.99,10,2025-06-09,TIME_EXPIRY,452.95,10,0.1609,0.0196,0.1413,2025-06-09,TIME_EXPIRY(100%),452.95,10,0.1609,0.0196,0.1413,0.0
PULLBACK,AADHARHFC,2025-09-05,BULL,513.55,494.85,12.4667,18.7,10,2025-09-19,TIME_EXPIRY,539.15,10,1.369,0.0281,1.3408,2025-09-16;2025-09-17,TARGET_1(50%);TRAILING_STOP(50%),541.6;538.27,8,1.4109,0.0282,1.3827,0.0419
PULLBACK,AADHARHFC,2025-09-23,BULL,535.35,514.7,13.7667,20.65,10,2025-09-26,STOP_LOSS,514.7,3,-1.0,0.0254,-1.0254,2025-09-26,STOP_LOSS(100%),514.7,3,-1.0,0.0254,-1.0254,0.0
PULLBACK,AADHARHFC,2025-10-08,BULL,513.25,492.19,14.04,21.06,10,2025-10-23,TIME_EXPIRY,508.45,10,-0.2279,0.0243,-0.2522,2025-10-21,TRAILING_STOP(100%),534.98,9,1.0318,0.0249,1.0069,1.2591
PULLBACK,AADHARHFC,2025-10-10,BULL,515.5,494.89,13.74,20.61,10,2025-10-27,TIME_EXPIRY,511.2,10,-0.2086,0.0249,-0.2335,2025-10-21,TRAILING_STOP(100%),535.13,7,0.9525,0.0255,0.927,1.1605
PULLBACK,AADHARHFC,2025-10-14,BULL,516.25,496.12,13.42,20.13,10,2025-10-29,TIME_EXPIRY,514.8,10,-0.072,0.0256,-0.0976,2025-10-21,TRAILING_STOP(100%),535.29,5,0.9459,0.0261,0.9197,1.0173
PULLBACK,AADHARHFC,2026-07-17,BULL,517.25,488.92,18.8867,28.33,10,2026-07-30,STOP_LOSS,488.92,9,-1.0,0.0178,-1.0178,2026-07-30,STOP_LOSS(100%),488.92,9,-1.0,0.0178,-1.0178,0.0
PULLBACK,AADHARHFC,2026-07-21,BULL,513.5,488.2,16.8667,25.3,10,2026-07-30,STOP_LOSS,488.2,7,-1.0,0.0198,-1.0198,2026-07-30,STOP_LOSS(100%),488.2,7,-1.0,0.0198,-1.0198,0.0
PULLBACK,AADHARHFC,2026-07-27,BULL,502.0,479.0,15.3333,23.0,10,2026-08-10,TIME_EXPIRY,501.65,10,-0.0152,0.0218,-0.037,2026-08-10,TIME_EXPIRY(100%),501.65,10,-0.0152,0.0218,-0.037,0.0
PULLBACK,AADHARHFC,2026-08-05,BULL,505.2,484.68,13.68,20.52,10,2026-08-18,STOP_LOSS,484.68,9,-1.0,0.0241,-1.0241,2026-08-18,STOP_LOSS(100%),484.68,9,-1.0,0.0241,-1.0241,0.0
PULLBACK,AARTIDRUGS,2016-12-12,BULL,163.85,156.48,4.9133,7.37,10,2016-12-23,STOP_LOSS,156.48,9,-1.0,0.0217,-1.0217,2016-12-23,STOP_LOSS(100%),156.48,9,-1.0,0.0217,-1.0217,0.0
PULLBACK,AARTIDRUGS,2016-12-13,BULL,164.0,156.65,4.9,7.35,10,2016-12-23,STOP_LOSS,156.65,8,-1.0,0.0218,-1.0218,2016-12-23,STOP_LOSS(100%),156.65,8,-1.0,0.0218,-1.0218,0.0
PULLBACK,AARTIDRUGS,2016-12-14,BULL,163.85,157.02,4.5533,6.83,10,2016-12-23,STOP_LOSS,157.02,7,-1.0,0.0235,-1.0235,2016-12-23,STOP_LOSS(100%),157.02,7,-1.0,0.0235,-1.0235,0.0
PULLBACK,AARTIDRUGS,2016-12-15,BULL,164.0,157.25,4.5,6.75,10,2016-12-23,STOP_LOSS,157.25,6,-1.0,0.0238,-1.0238,2016-12-23,STOP_LOSS(100%),157.25,6,-1.0,0.0238,-1.0238,0.0
PULLBACK,AARTIDRUGS,2016-12-21,BULL,162.85,156.85,4.0,6.0,10,2016-12-23,STOP_LOSS,156.85,2,-1.0,0.0266,-1.0266,2016-12-23,STOP_LOSS(100%),156.85,2,-1.0,0.0266,-1.0266,0.0
PULLBACK,AARTIDRUGS,2018-04-09,BULL,149.1,140.42,5.7867,8.68,10,2018-04-11,STOP_LOSS,140.42,2,-1.0,0.0167,-1.0167,2018-04-11,STOP_LOSS(100%),140.42,2,-1.0,0.0167,-1.0167,0.0
PULLBACK,AARTIDRUGS,2018-10-31,BULL,147.85,139.47,5.5867,8.38,10,2018-11-02,STOP_LOSS,139.47,2,-1.0,0.0171,-1.0171,2018-11-02,STOP_LOSS(100%),139.47,2,-1.0,0.0171,-1.0171,0.0
PULLBACK,AARTIDRUGS,2018-11-01,BULL,151.3,142.98,5.5467,8.32,10,2018-11-02,STOP_LOSS,142.98,1,-1.0,0.0177,-1.0177,2018-11-02,STOP_LOSS(100%),142.98,1,-1.0,0.0177,-1.0177,0.0
PULLBACK,AARTIDRUGS,2018-12-26,BULL,143.6,139.43,2.78,4.17,10,2019-01-09,TIME_EXPIRY,146.3,10,0.6475,0.0348,0.6127,2019-01-09,TIME_EXPIRY(100%),146.3,10,0.6475,0.0348,0.6127,0.0
PULLBACK,AARTIDRUGS,2018-12-28,BULL,143.55,139.41,2.76,4.14,10,2019-01-11,TARGET,151.83,10,2.0,0.0357,1.9643,2019-01-11;2019-01-11,TARGET_1(50%);TARGET_2(50%),149.76;153.9,10,2.0,0.0357,1.9643,0.0
PULLBACK,AARTIDRUGS,2018-12-31,BULL,144.15,139.94,2.8067,4.21,10,2019-01-11,TARGET,152.57,9,2.0,0.0352,1.9648,2019-01-11;2019-01-11,TARGET_1(50%);TARGET_2(50%),150.47;154.68,9,2.0,0.0352,1.9648,0.0
PULLBACK,AARTIDRUGS,2019-01-03,BULL,143.8,139.83,2.6467,3.97,10,2019-01-11,TARGET,151.74,6,2.0,0.0372,1.9628,2019-01-11;2019-01-11,TARGET_1(50%);TARGET_2(50%),149.75;153.73,6,2.0,0.0372,1.9628,0.0
PULLBACK,AARTIDRUGS,2019-01-07,BULL,145.0,140.93,2.7133,4.07,10,2019-01-11,TARGET,153.14,4,2.0,0.0366,1.9634,2019-01-11;2019-01-14,TARGET_1(50%);TRAILING_STOP(50%),151.1;153.39,5,1.7811,0.0365,1.7446,-0.2188
PULLBACK,AARTIDRUGS,2019-01-10,BULL,147.7,143.8,2.6,3.9,10,2019-01-14,TARGET,155.5,2,2.0,0.0389,1.9611,2019-01-11;2019-01-14,TARGET_1(50%);TRAILING_STOP(50%),153.55;153.45,2,1.4872,0.0386,1.4486,-0.5125
PULLBACK,AARTIDRUGS,2019-02-01,BULL,148.6,142.06,4.36,6.54,10,2019-02-12,STOP_LOSS,142.06,7,-1.0,0.0222,-1.0222,2019-02-12,STOP_LOSS(100%),142.06,7,-1.0,0.0222,-1.0222,0.0
PULLBACK,AARTIDRUGS,2019-02-15,BULL,146.2,139.99,4.14,6.21,10,2019-03-01,TIME_EXPIRY,148.45,10,0.3623,0.0237,0.3386,2019-03-01,TIME_EXPIRY(100%),148.45,10,0.3623,0.0237,0.3386,0.0
PULLBACK,AARTIDRUGS,2019-02-18,BULL,146.65,140.3,4.2333,6.35,10,2019-03-05,TIME_EXPIRY,148.0,10,0.2126,0.0232,0.1894,2019-03-05,TIME_EXPIRY(100%),148.0,10,0.2126,0.0232,0.1894,0.0
PULLBACK,AARTIDRUGS,2019-02-19,BULL,146.2,139.9,4.2,6.3,10,2019-03-06,TIME_EXPIRY,157.2,10,1.746,0.0241,1.722,2019-03-06;2019-03-06,TARGET_1(50%);TIME_EXPIRY(50%),155.65;157.2,10,1.623,0.024,1.599,-0.123
PULLBACK,AARTIDRUGS,2019-02-20,BULL,146.4,140.17,4.1533,6.23,10,2019-03-07,TARGET,158.86,10,2.0,0.0245,1.9755,2019-03-06;2019-03-07,TARGET_1(50%);TIME_EXPIRY(50%),155.75;158.65,10,1.7331,0.0244,1.7088,-0.2667
PULLBACK,AARTIDRUGS,2019-02-21,BULL,147.95,141.31,4.4267,6.64,10,2019-03-08,TARGET,161.23,10,2.0,0.0233,1.9767,2019-03-07;2019-03-08,TARGET_1(50%);TRAILING_STOP(50%),157.91;157.89,10,1.4982,0.023,1.4752,-0.5015
PULLBACK,AARTIDRUGS,2019-02-25,BULL,148.55,142.1,4.3,6.45,10,2019-03-08,TARGET,161.45,8,2.0,0.024,1.976,2019-03-07;2019-03-08,TARGET_1(50%);TRAILING_STOP(50%),158.23;157.95,8,1.4787,0.0238,1.4549,-0.5211
PULLBACK,AARTIDRUGS,2019-04-03,BULL,155.35,146.71,5.76,8.64,10,2019-04-18,TIME_EXPIRY,156.1,10,0.0868,0.018,0.0688,2019-04-18,TIME_EXPIRY(100%),156.1,10,0.0868,0.018,0.0688,0.0
PULLBACK,AARTIDRUGS,2019-04-05,BULL,158.75,150.43,5.5467,8.32,10,2019-04-23,TIME_EXPIRY,156.15,10,-0.3125,0.0189,-0.3314,2019-04-23,TIME_EXPIRY(100%),156.15,10,-0.3125,0.0189,-0.3314,0.0
PULLBACK,AARTIDRUGS,2019-04-09,BULL,158.65,151.83,4.5467,6.82,10,2019-04-25,TIME_EXPIRY,156.0,10,-0.3886,0.0231,-0.4116,2019-04-25,TIME_EXPIRY(100%),156.0,10,-0.3886,0.0231,-0.4116,0.0
PULLBACK,AARTIDRUGS,2019-04-10,BULL,158.75,152.26,4.3267,6.49,10,2019-04-26,TIME_EXPIRY,156.3,10,-0.3775,0.0243,-0.4018,2019-04-26,TIME_EXPIRY(100%),156.3,10,-0.3775,0.0243,-0.4018,0.0
