date,above_sma50_pct,above_sma200_pct,n_symbols,regime,is_trading_day,year
2018-10-17,0.11023622047244094,0.2047244094488189,127,BEAR,True,2018
2018-10-19,0.08661417322834646,0.1732283464566929,127,BEAR,True,2018
2018-10-22,0.08661417322834646,0.14960629921259844,127,BEAR,True,2018
2018-10-23,0.09448818897637795,0.14173228346456693,127,BEAR,True,2018
2018-10-24,0.07874015748031496,0.14960629921259844,127,BEAR,True,2018
2018-10-25,0.07086614173228346,0.1732283464566929,127,BEAR,True,2018
2018-10-26,0.07086614173228346,0.13385826771653545,127,BEAR,True,2018
2018-10-29,0.10236220472440945,0.1732283464566929,127,BEAR,True,2018
2018-10-30,0.11811023622047244,0.1732283464566929,127,BEAR,True,2018
2018-10-31,0.1732283464566929,0.1968503937007874,127,BEAR,True,2018
2018-11-01,0.2125984251968504,0.2125984251968504,127,BEAR,True,2018
2018-11-02,0.2222222222222222,0.21428571428571427,126,BEAR,True,2018
2018-11-05,0.23622047244094488,0.23622047244094488,127,BEAR,True,2018
2018-11-06,0.234375,0.2265625,128,BEAR,True,2018
2018-11-09,0.3203125,0.25,128,BEAR,True,2018
2018-11-12,0.25,0.2109375,128,BEAR,True,2018
2018-11-13,0.2421875,0.2265625,128,BEAR,True,2018
2018-11-14,0.28125,0.25,128,BEAR,True,2018
2018-11-15,0.34375,0.2734375,128,BEAR,True,2018
2018-11-16,0.359375,0.28125,128,BEAR,True,2018
2018-11-19,0.3937007874015748,0.25984251968503935,127,BEAR,True,2018
2018-11-20,0.375,0.2421875,128,BEAR,True,2018
2018-11-21,0.4140625,0.25,128,BEAR,True,2018
2018-11-22,0.375,0.2578125,128,BEAR,True,2018
2018-11-26,0.375,0.2265625,128,BEAR,True,2018
2018-11-27,0.4140625,0.2578125,128,BEAR,True,2018
2018-11-28,0.3984375,0.2578125,128,BEAR,True,2018
2018-11-29,0.390625,0.2578125,128,BEAR,True,2018
2018-11-30,0.4453125,0.2734375,128,BEAR,True,2018
2018-12-03,0.5118110236220472,0.28346456692913385,127,BEAR,True,2018
2018-12-04,0.5196850393700787,0.2755905511811024,127,BEAR,True,2018
2018-12-05,0.48031496062992124,0.25984251968503935,127,BEAR,True,2018
2018-12-06,0.3858267716535433,0.2204724409448819,127,BEAR,True,2018
2018-12-07,0.41732283464566927,0.23622047244094488,127,BEAR,True,2018
2018-12-10,0.33070866141732286,0.1889763779527559,127,BEAR,True,2018
2018-12-11,0.3700787401574803,0.2204724409448819,127,BEAR,True,2018
2018-12-12,0.4881889763779528,0.28346456692913385,127,BEAR,True,2018
2018-12-13,0.5196850393700787,0.29133858267716534,127,BEAR,True,2018
2018-12-14,0.5433070866141733,0.28346456692913385,127,BEAR,True,2018
2018-12-17,0.5511811023622047,0.30708661417322836,127,BEAR,True,2018
2018-12-18,0.5669291338582677,0.2992125984251969,127,BEAR,True,2018
2018-12-19,0.6535433070866141,0.31496062992125984,127,BEAR,True,2018
2018-12-20,0.6614173228346457,0.3228346456692913,127,BEAR,True,2018
2018-12-21,0.5669291338582677,0.30708661417322836,127,BEAR,True,2018
2018-12-24,0.5118110236220472,0.29133858267716534,127,BEAR,True,2018
2018-12-26,0.5275590551181102,0.2992125984251969,127,BEAR,True,2018
2018-12-27,0.5196850393700787,0.2992125984251969,127,BEAR,True,2018
2018-12-28,0.5669291338582677,0.3228346456692913,127,BEAR,True,2018
2018-12-31,0.6456692913385826,0.33858267716535434,127,BEAR,True,2018
2019-01-01,0.6692913385826772,0.3464566929133858,127,BEAR,True,2019
2019-01-02,0.6220472440944882,0.31496062992125984,127,BEAR,True,2019
2019-01-03,0.5748031496062992,0.28346456692913385,127,BEAR,True,2019
2019-01-04,0.5826771653543307,0.28346456692913385,127,BEAR,True,2019
2019-01-07,0.5826771653543307,0.30708661417322836,127,BEAR,True,2019
2019-01-08,0.6062992125984252,0.2992125984251969,127,BEAR,True,2019
2019-01-09,0.5748031496062992,0.30708661417322836,127,BEAR,True,2019
2019-01-10,0.5984251968503937,0.30708661417322836,127,BEAR,True,2019
2019-01-11,0.5905511811023622,0.30708661417322836,127,BEAR,True,2019
2019-01-14,0.5590551181102362,0.30708661417322836,127,BEAR,True,2019
2019-01-15,0.5905511811023622,0.33070866141732286,127,BEAR,True,2019
2019-01-16,0.6220472440944882,0.33070866141732286,127,BEAR,True,2019
2019-01-17,0.5984251968503937,0.3464566929133858,127,BEAR,True,2019
2019-01-18,0.5590551181102362,0.31496062992125984,127,BEAR,True,2019
2019-01-21,0.4566929133858268,0.3228346456692913,127,BEAR,True,2019
2019-01-22,0.4094488188976378,0.3228346456692913,127,BEAR,True,2019
2019-01-23,0.36220472440944884,0.3228346456692913,127,BEAR,True,2019
2019-01-24,0.4094488188976378,0.3228346456692913,127,BEAR,True,2019
2019-01-25,0.2992125984251969,0.28346456692913385,127,BEAR,True,2019
2019-01-28,0.2047244094488189,0.23622047244094488,127,BEAR,True,2019
2019-01-29,0.2677165354330709,0.25196850393700787,127,BEAR,True,2019
2019-01-30,0.2677165354330709,0.25984251968503935,127,BEAR,True,2019
2019-01-31,0.30708661417322836,0.25196850393700787,127,BEAR,True,2019
2019-02-01,0.31496062992125984,0.25984251968503935,127,BEAR,True,2019
2019-02-04,0.28346456692913385,0.25984251968503935,127,BEAR,True,2019
2019-02-05,0.25196850393700787,0.2440944881889764,127,BEAR,True,2019
2019-02-06,0.30708661417322836,0.25984251968503935,127,BEAR,True,2019
2019-02-07,0.3125,0.265625,128,BEAR,True,2019
2019-02-08,0.25,0.25,128,BEAR,True,2019
2019-02-11,0.1953125,0.234375,128,BEAR,True,2019
2019-02-12,0.1875,0.2265625,128,BEAR,True,2019
2019-02-13,0.171875,0.2265625,128,BEAR,True,2019
2019-02-14,0.171875,0.21875,128,BEAR,True,2019
2019-02-15,0.1640625,0.203125,128,BEAR,True,2019
2019-02-18,0.140625,0.1953125,128,BEAR,True,2019
2019-02-19,0.15625,0.1953125,128,BEAR,True,2019
2019-02-20,0.15625,0.1953125,128,BEAR,True,2019
2019-02-21,0.1937984496124031,0.2248062015503876,129,BEAR,True,2019
2019-02-22,0.25,0.2421875,128,BEAR,True,2019
2019-02-25,0.26356589147286824,0.24806201550387597,129,BEAR,True,2019
2019-02-26,0.2578125,0.2578125,128,BEAR,True,2019
2019-02-27,0.2868217054263566,0.26356589147286824,129,BEAR,True,2019
2019-02-28,0.32558139534883723,0.2713178294573643,129,BEAR,True,2019
2019-03-01,0.4076923076923077,0.3,130,BEAR,True,2019
2019-03-05,0.6434108527131783,0.3488372093023256,129,BEAR,True,2019
2019-03-06,0.6692307692307692,0.33076923076923076,130,BEAR,True,2019
2019-03-07,0.6923076923076923,0.3384615384615385,130,BEAR,True,2019
2019-03-08,0.6846153846153846,0.3384615384615385,130,BEAR,True,2019
2019-03-11,0.7557251908396947,0.40458015267175573,131,SIDEWAYS,True,2019
2019-03-12,0.7938931297709924,0.4198473282442748,131,SIDEWAYS,True,2019
2019-03-13,0.816793893129771,0.4580152671755725,131,SIDEWAYS,True,2019
2019-03-14,0.7938931297709924,0.4351145038167939,131,SIDEWAYS,True,2019
2019-03-15,0.8015267175572519,0.4122137404580153,131,SIDEWAYS,True,2019
2019-03-18,0.7709923664122137,0.42748091603053434,131,SIDEWAYS,True,2019
2019-03-19,0.7846153846153846,0.4461538461538462,130,SIDEWAYS,True,2019
2019-03-20,0.7709923664122137,0.40458015267175573,131,SIDEWAYS,True,2019
2019-03-22,0.7709923664122137,0.4122137404580153,131,SIDEWAYS,True,2019
2019-03-25,0.6946564885496184,0.3893129770992366,131,BEAR,True,2019
2019-03-26,0.7404580152671756,0.4198473282442748,131,SIDEWAYS,True,2019
2019-03-27,0.732824427480916,0.4351145038167939,131,SIDEWAYS,True,2019
2019-03-28,0.7862595419847328,0.45038167938931295,131,SIDEWAYS,True,2019
2019-03-29,0.8091603053435115,0.4580152671755725,131,SIDEWAYS,True,2019
2019-04-01,0.8473282442748091,0.5114503816793893,131,BULL,True,2019
2019-04-02,0.8473282442748091,0.5114503816793893,131,BULL,True,2019
2019-04-03,0.8320610687022901,0.48854961832061067,131,SIDEWAYS,True,2019
2019-04-04,0.7862595419847328,0.48854961832061067,131,SIDEWAYS,True,2019
2019-04-05,0.816793893129771,0.5190839694656488,131,BULL,True,2019
2019-04-08,0.7786259541984732,0.5038167938931297,131,BULL,True,2019
2019-04-09,0.7786259541984732,0.4961832061068702,131,SIDEWAYS,True,2019
2019-04-10,0.7480916030534351,0.4580152671755725,131,SIDEWAYS,True,2019
2019-04-11,0.7786259541984732,0.4580152671755725,131,SIDEWAYS,True,2019
2019-04-12,0.8015267175572519,0.4732824427480916,131,SIDEWAYS,True,2019
2019-04-15,0.7938931297709924,0.4961832061068702,131,SIDEWAYS,True,2019
2019-04-16,0.8244274809160306,0.5114503816793893,131,BULL,True,2019
2019-04-18,0.7862595419847328,0.4732824427480916,131,SIDEWAYS,True,2019
2019-04-22,0.6641221374045801,0.4122137404580153,131,SIDEWAYS,True,2019
2019-04-23,0.648854961832061,0.4351145038167939,131,SIDEWAYS,True,2019
2019-04-24,0.6564885496183206,0.4580152671755725,131,SIDEWAYS,True,2019
2019-04-25,0.5769230769230769,0.45384615384615384,130,SIDEWAYS,True,2019
2019-04-26,0.5877862595419847,0.42748091603053434,131,SIDEWAYS,True,2019
2019-04-30,0.4732824427480916,0.4122137404580153,131,SIDEWAYS,True,2019
2019-05-02,0.4580152671755725,0.3816793893129771,131,BEAR,True,2019
2019-05-03,0.45038167938931295,0.3816793893129771,131,BEAR,True,2019
2019-05-06,0.3511450381679389,0.35877862595419846,131,BEAR,True,2019
2019-05-07,0.31297709923664124,0.3282442748091603,131,BEAR,True,2019
2019-05-08,0.2824427480916031,0.29770992366412213,131,BEAR,True,2019
2019-05-09,0.22137404580152673,0.29770992366412213,131,BEAR,True,2019
2019-05-10,0.22137404580152673,0.3053435114503817,131,BEAR,True,2019
2019-05-13,0.16030534351145037,0.2900763358778626,131,BEAR,True,2019
2019-05-14,0.16793893129770993,0.2748091603053435,131,BEAR,True,2019
2019-05-15,0.13740458015267176,0.2595419847328244,131,BEAR,True,2019
2019-05-16,0.15267175572519084,0.2595419847328244,131,BEAR,True,2019
2019-05-17,0.18461538461538463,0.2923076923076923,130,BEAR,True,2019
2019-05-20,0.37404580152671757,0.3893129770992366,131,BEAR,True,2019
2019-05-21,0.32061068702290074,0.3816793893129771,131,BEAR,True,2019
2019-05-22,0.3893129770992366,0.4198473282442748,131,BEAR,True,2019
2019-05-23,0.38461538461538464,0.4153846153846154,130,BEAR,True,2019
2019-05-24,0.5190839694656488,0.46564885496183206,131,SIDEWAYS,True,2019
2019-05-27,0.6030534351145038,0.5267175572519084,131,BULL,True,2019
2019-05-28,0.6153846153846154,0.5153846153846153,130,BULL,True,2019
2019-05-29,0.5954198473282443,0.5114503816793893,131,SIDEWAYS,True,2019
2019-05-30,0.6259541984732825,0.5419847328244275,131,BULL,True,2019
2019-05-31,0.6412213740458015,0.5419847328244275,131,BULL,True,2019
2019-06-03,0.6412213740458015,0.549618320610687,131,BULL,True,2019
2019-06-04,0.6335877862595419,0.5343511450381679,131,BULL,True,2019
2019-06-06,0.5419847328244275,0.5114503816793893,131,SIDEWAYS,True,2019
2019-06-07,0.5038167938931297,0.4961832061068702,131,SIDEWAYS,True,2019
2019-06-10,0.5,0.5076923076923077,130,SIDEWAYS,True,2019
2019-06-11,0.5190839694656488,0.46564885496183206,131,SIDEWAYS,True,2019
2019-06-12,0.5271317829457365,0.49612403100775193,129,SIDEWAYS,True,2019
2019-06-13,0.4961832061068702,0.48091603053435117,131,SIDEWAYS,True,2019
2019-06-14,0.4351145038167939,0.4580152671755725,131,SIDEWAYS,True,2019
2019-06-17,0.4122137404580153,0.4198473282442748,131,SIDEWAYS,True,2019
2019-06-18,0.36923076923076925,0.4230769230769231,130,BEAR,True,2019
2019-06-19,0.31297709923664124,0.40458015267175573,131,BEAR,True,2019
2019-06-20,0.3511450381679389,0.42748091603053434,131,BEAR,True,2019
2019-06-21,0.3816793893129771,0.44274809160305345,131,BEAR,True,2019
2019-06-24,0.3769230769230769,0.4307692307692308,130,BEAR,True,2019
2019-06-25,0.3923076923076923,0.43846153846153846,130,BEAR,True,2019
2019-06-26,0.3769230769230769,0.4461538461538462,130,BEAR,True,2019
2019-06-27,0.4122137404580153,0.44274809160305345,131,SIDEWAYS,True,2019
2019-06-28,0.44274809160305345,0.4351145038167939,131,SIDEWAYS,True,2019
2019-07-01,0.45038167938931295,0.44274809160305345,131,SIDEWAYS,True,2019
2019-07-02,0.46564885496183206,0.45038167938931295,131,SIDEWAYS,True,2019
2019-07-03,0.48091603053435117,0.46564885496183206,131,SIDEWAYS,True,2019
2019-07-04,0.5307692307692308,0.47692307692307695,130,SIDEWAYS,True,2019
2019-07-05,0.46153846153846156,0.4461538461538462,130,SIDEWAYS,True,2019
2019-07-08,0.3282442748091603,0.3893129770992366,131,BEAR,True,2019
2019-07-09,0.33587786259541985,0.3969465648854962,131,BEAR,True,2019
2019-07-10,0.2824427480916031,0.3816793893129771,131,BEAR,True,2019
2019-07-11,0.2846153846153846,0.4,130,BEAR,True,2019
2019-07-12,0.2824427480916031,0.3969465648854962,131,BEAR,True,2019
2019-07-15,0.2366412213740458,0.3969465648854962,131,BEAR,True,2019
2019-07-16,0.2900763358778626,0.42748091603053434,131,BEAR,True,2019
2019-07-17,0.3,0.43846153846153846,130,BEAR,True,2019
2019-07-18,0.2366412213740458,0.3969465648854962,131,BEAR,True,2019
2019-07-19,0.16793893129770993,0.3816793893129771,131,BEAR,True,2019
2019-07-22,0.15267175572519084,0.35877862595419846,131,BEAR,True,2019
2019-07-23,0.17557251908396945,0.366412213740458,131,BEAR,True,2019
2019-07-24,0.15267175572519084,0.32061068702290074,131,BEAR,True,2019
2019-07-25,0.16793893129770993,0.32061068702290074,131,BEAR,True,2019
2019-07-26,0.13846153846153847,0.3384615384615385,130,BEAR,True,2019
2019-07-29,0.13740458015267176,0.3053435114503817,131,BEAR,True,2019
2019-07-30,0.1297709923664122,0.2824427480916031,131,BEAR,True,2019
2019-07-31,0.11450381679389313,0.26717557251908397,131,BEAR,True,2019
2019-08-01,0.0916030534351145,0.2366412213740458,131,BEAR,True,2019
2019-08-02,0.11450381679389313,0.24427480916030533,131,BEAR,True,2019
2019-08-05,0.09923664122137404,0.21374045801526717,131,BEAR,True,2019
2019-08-06,0.1297709923664122,0.26717557251908397,131,BEAR,True,2019
2019-08-07,0.13740458015267176,0.2748091603053435,131,BEAR,True,2019
2019-08-08,0.13636363636363635,0.2803030303030303,132,BEAR,True,2019
2019-08-09,0.17424242424242425,0.30303030303030304,132,BEAR,True,2019
2019-08-13,0.16666666666666666,0.26515151515151514,132,BEAR,True,2019
2019-08-14,0.21212121212121213,0.2878787878787879,132,BEAR,True,2019
2019-08-16,0.1893939393939394,0.2727272727272727,132,BEAR,True,2019
2019-08-19,0.22727272727272727,0.2878787878787879,132,BEAR,True,2019
2019-08-20,0.19083969465648856,0.2748091603053435,131,BEAR,True,2019
2019-08-21,0.17424242424242425,0.25757575757575757,132,BEAR,True,2019
2019-08-22,0.12213740458015267,0.21374045801526717,131,BEAR,True,2019
2019-08-23,0.1450381679389313,0.21374045801526717,131,BEAR,True,2019
2019-08-26,0.20454545454545456,0.2727272727272727,132,BEAR,True,2019
2019-08-27,0.25,0.29545454545454547,132,BEAR,True,2019
2019-08-28,0.22137404580152673,0.2748091603053435,131,BEAR,True,2019
2019-08-29,0.19696969696969696,0.25757575757575757,132,BEAR,True,2019
2019-08-30,0.25,0.2803030303030303,132,BEAR,True,2019
2019-09-03,0.21212121212121213,0.2803030303030303,132,BEAR,True,2019
2019-09-04,0.23484848484848486,0.30303030303030304,132,BEAR,True,2019
2019-09-05,0.2727272727272727,0.3106060606060606,132,BEAR,True,2019
2019-09-06,0.3409090909090909,0.32575757575757575,132,BEAR,True,2019
2019-09-09,0.4090909090909091,0.3181818181818182,132,BEAR,True,2019
2019-09-11,0.48484848484848486,0.3484848484848485,132,BEAR,True,2019
2019-09-12,0.5151515151515151,0.3712121212121212,132,BEAR,True,2019
2019-09-13,0.5681818181818182,0.3712121212121212,132,BEAR,True,2019
2019-09-16,0.5877862595419847,0.3893129770992366,131,BEAR,True,2019
2019-09-17,0.5075757575757576,0.36363636363636365,132,BEAR,True,2019
2019-09-18,0.5227272727272727,0.3712121212121212,132,BEAR,True,2019
2019-09-19,0.43609022556390975,0.3233082706766917,133,BEAR,True,2019
2019-09-20,0.6240601503759399,0.39849624060150374,133,BEAR,True,2019
2019-09-23,0.7518796992481203,0.47368421052631576,133,SIDEWAYS,True,2019
2019-09-24,0.7744360902255639,0.47368421052631576,133,SIDEWAYS,True,2019
2019-09-25,0.7121212121212122,0.45454545454545453,132,SIDEWAYS,True,2019
2019-09-26,0.7518796992481203,0.45864661654135336,133,SIDEWAYS,True,2019
2019-09-27,0.6818181818181818,0.45454545454545453,132,SIDEWAYS,True,2019
2019-09-30,0.6240601503759399,0.41353383458646614,133,SIDEWAYS,True,2019
2019-10-01,0.5639097744360902,0.41353383458646614,133,SIDEWAYS,True,2019
2019-10-03,0.5488721804511278,0.38345864661654133,133,BEAR,True,2019
2019-10-04,0.5227272727272727,0.3484848484848485,132,BEAR,True,2019
2019-10-07,0.46616541353383456,0.3383458646616541,133,BEAR,True,2019
2019-10-09,0.5037593984962406,0.3609022556390977,133,BEAR,True,2019
2019-10-10,0.45112781954887216,0.3533834586466165,133,BEAR,True,2019
2019-10-11,0.45112781954887216,0.3383458646616541,133,BEAR,True,2019
2019-10-14,0.5112781954887218,0.38345864661654133,133,BEAR,True,2019
2019-10-15,0.518796992481203,0.38345864661654133,133,BEAR,True,2019
2019-10-16,0.5606060606060606,0.3712121212121212,132,BEAR,True,2019
2019-10-17,0.6136363636363636,0.3939393939393939,132,BEAR,True,2019
2019-10-18,0.6691729323308271,0.40601503759398494,133,SIDEWAYS,True,2019
2019-10-22,0.6842105263157895,0.40601503759398494,133,SIDEWAYS,True,2019
2019-10-23,0.7142857142857143,0.41353383458646614,133,SIDEWAYS,True,2019
2019-10-24,0.6992481203007519,0.42857142857142855,133,SIDEWAYS,True,2019
2019-10-25,0.7368421052631579,0.45112781954887216,133,SIDEWAYS,True,2019
2019-10-29,0.7819548872180451,0.5112781954887218,133,BULL,True,2019
2019-10-30,0.7894736842105263,0.5112781954887218,133,BULL,True,2019
2019-10-31,0.8270676691729323,0.5714285714285714,133,BULL,True,2019
2019-11-01,0.8106060606060606,0.5757575757575758,132,BULL,True,2019
2019-11-04,0.7803030303030303,0.5606060606060606,132,BULL,True,2019
2019-11-05,0.7424242424242424,0.5454545454545454,132,BULL,True,2019
2019-11-06,0.7593984962406015,0.5413533834586466,133,BULL,True,2019
2019-11-07,0.7593984962406015,0.5639097744360902,133,BULL,True,2019
2019-11-08,0.6992481203007519,0.5413533834586466,133,BULL,True,2019
2019-11-11,0.706766917293233,0.5488721804511278,133,BULL,True,2019
2019-11-13,0.6466165413533834,0.5338345864661654,133,BULL,True,2019
2019-11-14,0.6287878787878788,0.5075757575757576,132,BULL,True,2019
2019-11-15,0.631578947368421,0.518796992481203,133,BULL,True,2019
2019-11-18,0.631578947368421,0.5338345864661654,133,BULL,True,2019
2019-11-19,0.6090225563909775,0.5488721804511278,133,BULL,True,2019
2019-11-20,0.631578947368421,0.5639097744360902,133,BULL,True,2019
2019-11-21,0.5939849624060151,0.5413533834586466,133,SIDEWAYS,True,2019
2019-11-22,0.5681818181818182,0.5378787878787878,132,SIDEWAYS,True,2019
2019-11-25,0.6015037593984962,0.5413533834586466,133,BULL,True,2019
2019-11-26,0.5488721804511278,0.518796992481203,133,SIDEWAYS,True,2019
2019-11-27,0.553030303030303,0.5454545454545454,132,SIDEWAYS,True,2019
2019-11-28,0.5939849624060151,0.5488721804511278,133,SIDEWAYS,True,2019
2019-11-29,0.556390977443609,0.5413533834586466,133,SIDEWAYS,True,2019
2019-12-02,0.5681818181818182,0.5227272727272727,132,SIDEWAYS,True,2019
2019-12-03,0.48872180451127817,0.49624060150375937,133,SIDEWAYS,True,2019
2019-12-04,0.5112781954887218,0.49624060150375937,133,SIDEWAYS,True,2019
2019-12-05,0.5037593984962406,0.48120300751879697,133,SIDEWAYS,True,2019
2019-12-06,0.4701492537313433,0.4701492537313433,134,SIDEWAYS,True,2019
2019-12-09,0.45864661654135336,0.48120300751879697,133,SIDEWAYS,True,2019
2019-12-10,0.40601503759398494,0.45112781954887216,133,SIDEWAYS,True,2019
2019-12-11,0.39552238805970147,0.44776119402985076,134,BEAR,True,2019
2019-12-12,0.4552238805970149,0.4626865671641791,134,SIDEWAYS,True,2019
2019-12-13,0.48120300751879697,0.5037593984962406,133,SIDEWAYS,True,2019
2019-12-16,0.45112781954887216,0.48120300751879697,133,SIDEWAYS,True,2019
2019-12-17,0.5223880597014925,0.4925373134328358,134,SIDEWAYS,True,2019
2019-12-18,0.5149253731343284,0.4701492537313433,134,SIDEWAYS,True,2019
2019-12-19,0.5,0.48507462686567165,134,SIDEWAYS,True,2019
2019-12-20,0.5,0.47761194029850745,134,SIDEWAYS,True,2019
2019-12-23,0.5074626865671642,0.4701492537313433,134,SIDEWAYS,True,2019
2019-12-24,0.48120300751879697,0.48120300751879697,133,SIDEWAYS,True,2019
2019-12-26,0.518796992481203,0.48872180451127817,133,SIDEWAYS,True,2019
2019-12-27,0.5746268656716418,0.5,134,SIDEWAYS,True,2019
2019-12-30,0.5939849624060151,0.5037593984962406,133,SIDEWAYS,True,2019
2019-12-31,0.6090225563909775,0.518796992481203,133,BULL,True,2019
2020-01-01,0.6044776119402985,0.5298507462686567,134,BULL,True,2020
2020-01-02,0.7686567164179104,0.5671641791044776,134,BULL,True,2020
2020-01-03,0.7238805970149254,0.5447761194029851,134,BULL,True,2020
2020-01-06,0.5298507462686567,0.5074626865671642,134,SIDEWAYS,True,2020
2020-01-07,0.5970149253731343,0.5373134328358209,134,SIDEWAYS,True,2020
2020-01-08,0.5597014925373134,0.5223880597014925,134,SIDEWAYS,True,2020
2020-01-09,0.6842105263157895,0.5639097744360902,133,BULL,True,2020
2020-01-10,0.7014925373134329,0.5895522388059702,134,BULL,True,2020
2020-01-13,0.6940298507462687,0.6044776119402985,134,BULL,True,2020
2020-01-14,0.7686567164179104,0.6268656716417911,134,BULL,True,2020
2020-01-15,0.8134328358208955,0.664179104477612,134,BULL,True,2020
2020-01-16,0.8134328358208955,0.6716417910447762,134,BULL,True,2020
2020-01-17,0.8582089552238806,0.7014925373134329,134,BULL,True,2020
2020-01-20,0.8208955223880597,0.6716417910447762,134,BULL,True,2020
2020-01-21,0.8270676691729323,0.6842105263157895,133,BULL,True,2020
2020-01-22,0.7910447761194029,0.6716417910447762,134,BULL,True,2020
2020-01-23,0.7761194029850746,0.6791044776119403,134,BULL,True,2020
2020-01-24,0.7703703703703704,0.7111111111111111,135,BULL,True,2020
2020-01-27,0.7925925925925926,0.6962962962962963,135,BULL,True,2020
2020-01-28,0.7481481481481481,0.6814814814814815,135,BULL,True,2020
2020-01-29,0.7555555555555555,0.6962962962962963,135,BULL,True,2020
2020-01-30,0.7185185185185186,0.6666666666666666,135,BULL,True,2020
2020-01-31,0.7111111111111111,0.6518518518518519,135,BULL,True,2020
2020-02-03,0.5555555555555556,0.5777777777777777,135,SIDEWAYS,True,2020
2020-02-04,0.6148148148148148,0.6148148148148148,135,BULL,True,2020
2020-02-05,0.6592592592592592,0.6222222222222222,135,BULL,True,2020
2020-02-06,0.6888888888888889,0.6518518518518519,135,BULL,True,2020
2020-02-07,0.674074074074074,0.6666666666666666,135,BULL,True,2020
2020-02-10,0.6666666666666666,0.6444444444444445,135,BULL,True,2020
2020-02-11,0.6666666666666666,0.6592592592592592,135,BULL,True,2020
2020-02-12,0.6102941176470589,0.6397058823529411,136,BULL,True,2020
2020-02-13,0.6074074074074074,0.6370370370370371,135,BULL,True,2020
2020-02-14,0.5777777777777777,0.6222222222222222,135,SIDEWAYS,True,2020
2020-02-17,0.5333333333333333,0.5925925925925926,135,SIDEWAYS,True,2020
2020-02-18,0.47794117647058826,0.5735294117647058,136,SIDEWAYS,True,2020
2020-02-19,0.5220588235294118,0.6029411764705882,136,SIDEWAYS,True,2020
2020-02-20,0.5333333333333333,0.6,135,SIDEWAYS,True,2020
2020-02-24,0.4411764705882353,0.5661764705882353,136,SIDEWAYS,True,2020
2020-02-25,0.4411764705882353,0.5661764705882353,136,SIDEWAYS,True,2020
2020-02-26,0.41911764705882354,0.5147058823529411,136,SIDEWAYS,True,2020
2020-02-27,0.4117647058823529,0.5294117647058824,136,SIDEWAYS,True,2020
2020-02-28,0.2867647058823529,0.4632352941176471,136,BEAR,True,2020
2020-03-02,0.23529411764705882,0.4411764705882353,136,BEAR,True,2020
2020-03-03,0.29411764705882354,0.4632352941176471,136,BEAR,True,2020
2020-03-04,0.25,0.4485294117647059,136,BEAR,True,2020
2020-03-05,0.25,0.4485294117647059,136,BEAR,True,2020
2020-03-06,0.22794117647058823,0.41911764705882354,136,BEAR,True,2020
2020-03-09,0.13970588235294118,0.38235294117647056,136,BEAR,True,2020
2020-03-11,0.14705882352941177,0.35294117647058826,136,BEAR,True,2020
2020-03-12,0.029411764705882353,0.19117647058823528,136,BEAR,True,2020
2020-03-13,0.04411764705882353,0.22058823529411764,136,BEAR,True,2020
2020-03-16,0.029411764705882353,0.14705882352941177,136,BEAR,True,2020
2020-03-17,0.022058823529411766,0.125,136,BEAR,True,2020
2020-03-18,0.007352941176470588,0.07352941176470588,136,BEAR,True,2020
2020-03-19,0.007352941176470588,0.07352941176470588,136,BEAR,True,2020
2020-03-20,0.014705882352941176,0.11764705882352941,136,BEAR,True,2020
2020-03-23,0.007352941176470588,0.051470588235294115,136,BEAR,True,2020
2020-03-24,0.007352941176470588,0.058823529411764705,136,BEAR,True,2020
2020-03-25,0.014705882352941176,0.07352941176470588,136,BEAR,True,2020
2020-03-26,0.014814814814814815,0.07407407407407407,135,BEAR,True,2020
2020-03-27,0.007407407407407408,0.07407407407407407,135,BEAR,True,2020
2020-03-30,0.02962962962962963,0.07407407407407407,135,BEAR,True,2020
2020-03-31,0.022058823529411766,0.08088235294117647,136,BEAR,True,2020
2020-04-01,0.022058823529411766,0.08088235294117647,136,BEAR,True,2020
2020-04-03,0.029411764705882353,0.08088235294117647,136,BEAR,True,2020
2020-04-07,0.05925925925925926,0.1037037037037037,135,BEAR,True,2020
2020-04-08,0.06666666666666667,0.1111111111111111,135,BEAR,True,2020
2020-04-09,0.08823529411764706,0.1323529411764706,136,BEAR,True,2020
2020-04-13,0.1037037037037037,0.14814814814814814,135,BEAR,True,2020
2020-04-15,0.125,0.15441176470588236,136,BEAR,True,2020
2020-04-16,0.14074074074074075,0.1925925925925926,135,BEAR,True,2020
2020-04-17,0.16176470588235295,0.20588235294117646,136,BEAR,True,2020
2020-04-20,0.16911764705882354,0.20588235294117646,136,BEAR,True,2020
2020-04-21,0.14814814814814814,0.17037037037037037,135,BEAR,True,2020
2020-04-22,0.19852941176470587,0.19117647058823528,136,BEAR,True,2020
2020-04-23,0.2222222222222222,0.2074074074074074,135,BEAR,True,2020
2020-04-24,0.19117647058823528,0.18382352941176472,136,BEAR,True,2020
2020-04-27,0.2074074074074074,0.2074074074074074,135,BEAR,True,2020
2020-04-28,0.22794117647058823,0.20588235294117646,136,BEAR,True,2020
2020-04-29,0.25735294117647056,0.21323529411764705,136,BEAR,True,2020
2020-04-30,0.27941176470588236,0.21323529411764705,136,BEAR,True,2020
2020-05-04,0.22058823529411764,0.18382352941176472,136,BEAR,True,2020
2020-05-05,0.23529411764705882,0.16911764705882354,136,BEAR,True,2020
