scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_ma_alignment,gate_vol_floor,gate_clv_floor,gate_breakout_pattern
TECHNICAL,ESABINDIA,2017-06-30 15:30:00 IST,BULL,2017-06-30 09:15:00 IST,651.35,623.35,693.35,707.35,721.35,735.35,2017-07-06 15:30:00 IST,707.35,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESABINDIA,2019-03-13 15:30:00 IST,BULL,2019-03-13 09:15:00 IST,945.2,895.97,1019.05,1043.67,1068.28,1092.9,2019-03-15 15:30:00 IST,895.97,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESABINDIA,2019-05-27 15:30:00 IST,BULL,2019-05-27 09:15:00 IST,1266.7,1183.72,1391.17,1432.66,1474.15,1515.64,2019-05-31 15:30:00 IST,1183.72,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESABINDIA,2019-09-27 15:30:00 IST,BULL,2019-09-27 09:15:00 IST,1278.05,1183.34,1420.11,1467.46,1514.82,1562.17,2019-10-15 15:30:00 IST,1267.95,TIME_EXPIRY,-0.1066,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESABINDIA,2020-01-22 15:30:00 IST,BULL,2020-01-22 09:15:00 IST,1399.8,1327.73,1507.91,1543.94,1579.98,1616.01,2020-01-29 15:30:00 IST,1543.94,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESABINDIA,2023-10-19 15:30:00 IST,BULL,2023-10-19 09:15:00 IST,5502.95,5258.68,5869.36,5991.5,6113.64,6235.78,2023-11-02 15:30:00 IST,5991.5,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2017-10-06 15:30:00 IST,BULL,2017-10-06 09:15:00 IST,697.2,665.63,744.56,760.34,776.13,791.91,2017-10-24 15:30:00 IST,722.0,TIME_EXPIRY,0.7855,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2018-01-11 15:30:00 IST,BULL,2018-01-11 09:15:00 IST,813.15,777.36,866.83,884.72,902.62,920.51,2018-01-17 15:30:00 IST,777.36,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2021-09-22 15:30:00 IST,BULL,2021-09-22 09:15:00 IST,1520.15,1443.41,1635.26,1673.63,1712.0,1750.37,2021-10-01 15:30:00 IST,1443.41,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2022-11-21 15:30:00 IST,BULL,2022-11-21 09:15:00 IST,2196.05,2108.86,2326.84,2370.43,2414.03,2457.62,2022-12-07 15:30:00 IST,2287.2,TIME_EXPIRY,1.0454,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2024-09-20 15:30:00 IST,BULL,2024-09-20 09:15:00 IST,4079.25,3946.62,4278.2,4344.51,4410.82,4477.14,2024-09-24 15:30:00 IST,4344.51,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ESCORTS,2026-01-01 15:30:00 IST,BULL,2026-01-01 09:15:00 IST,3820.6,3690.58,4015.63,4080.64,4145.65,4210.66,2026-01-14 15:30:00 IST,3690.58,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EVEREADY,2017-04-13 15:30:00 IST,BULL,2017-04-13 09:15:00 IST,291.5,278.17,311.49,318.15,324.82,331.48,2017-05-01 15:30:00 IST,302.15,TIME_EXPIRY,0.7991,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EVEREADY,2017-10-06 15:30:00 IST,BULL,2017-10-06 09:15:00 IST,320.1,303.21,345.44,353.89,362.33,370.78,2017-10-24 15:30:00 IST,327.2,TIME_EXPIRY,0.4203,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EVEREADY,2023-12-13 15:30:00 IST,BULL,2023-12-13 09:15:00 IST,363.65,351.24,382.26,388.47,394.67,400.88,2023-12-18 15:30:00 IST,351.24,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EXPLEOSOL,2020-08-11 15:30:00 IST,BULL,2020-08-11 09:15:00 IST,361.0,340.75,391.38,401.51,411.63,421.76,2020-08-18 15:30:00 IST,401.51,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EXPLEOSOL,2020-08-27 15:30:00 IST,BULL,2020-08-27 09:15:00 IST,509.85,483.06,550.03,563.42,576.82,590.21,2020-08-31 15:30:00 IST,483.06,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EXPLEOSOL,2021-01-05 15:30:00 IST,BULL,2021-01-05 09:15:00 IST,567.05,524.51,630.87,652.14,673.41,694.68,2021-01-13 15:30:00 IST,524.51,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,EXPLEOSOL,2021-04-05 15:30:00 IST,BULL,2021-04-05 09:15:00 IST,605.85,562.92,670.25,691.72,713.18,734.65,2021-04-12 15:30:00 IST,562.92,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FDC,2020-08-05 15:30:00 IST,BULL,2020-08-05 09:15:00 IST,341.45,318.8,375.42,386.74,398.07,409.39,2020-08-12 15:30:00 IST,318.8,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FDC,2024-09-04 15:30:00 IST,BULL,2024-09-04 09:15:00 IST,572.75,542.05,618.8,634.15,649.5,664.85,2024-09-12 15:30:00 IST,634.15,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2019-03-11 15:30:00 IST,BULL,2019-03-11 09:15:00 IST,91.25,87.63,96.68,98.48,100.29,102.1,2019-03-27 15:30:00 IST,93.65,TIME_EXPIRY,0.6635,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2021-03-04 15:30:00 IST,BULL,2021-03-04 09:15:00 IST,90.7,85.68,98.23,100.74,103.24,105.75,2021-03-05 15:30:00 IST,85.68,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2021-10-13 15:30:00 IST,BULL,2021-10-13 09:15:00 IST,93.6,89.7,99.44,101.39,103.34,105.29,2021-10-21 15:30:00 IST,101.39,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2021-10-22 15:30:00 IST,BULL,2021-10-22 09:15:00 IST,103.9,98.94,111.34,113.82,116.29,118.77,2021-10-27 15:30:00 IST,98.94,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2022-01-10 15:30:00 IST,BULL,2022-01-10 09:15:00 IST,95.55,91.68,101.36,103.3,105.23,107.17,2022-01-24 15:30:00 IST,91.68,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2024-02-16 15:30:00 IST,BULL,2024-02-16 09:15:00 IST,164.7,158.26,174.36,177.58,180.81,184.03,2024-02-20 15:30:00 IST,158.26,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2024-04-10 15:30:00 IST,BULL,2024-04-10 09:15:00 IST,159.0,152.98,168.03,171.04,174.05,177.06,2024-04-12 15:30:00 IST,152.98,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2024-06-12 15:30:00 IST,BULL,2024-06-12 09:15:00 IST,173.86,166.82,184.42,187.94,191.46,194.98,2024-06-28 15:30:00 IST,177.74,TIME_EXPIRY,0.5511,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2024-10-30 15:30:00 IST,BULL,2024-10-30 09:15:00 IST,203.24,193.5,217.84,222.71,227.58,232.45,2024-11-15 15:30:00 IST,200.25,TIME_EXPIRY,-0.3071,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FEDERALBNK,2025-06-02 15:30:00 IST,BULL,2025-06-02 09:15:00 IST,206.25,199.49,216.39,219.77,223.15,226.53,2025-06-18 15:30:00 IST,207.08,TIME_EXPIRY,0.1228,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FIEMIND,2021-08-17 15:30:00 IST,BULL,2021-08-17 09:15:00 IST,471.2,437.36,521.96,538.88,555.8,572.72,2021-08-31 15:30:00 IST,538.88,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FIEMIND,2022-01-13 15:30:00 IST,BULL,2022-01-13 09:15:00 IST,633.95,596.83,689.64,708.2,726.76,745.32,2022-01-24 15:30:00 IST,596.83,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FIEMIND,2022-11-11 15:30:00 IST,BULL,2022-11-11 09:15:00 IST,910.3,862.38,982.18,1006.14,1030.09,1054.05,2022-11-14 15:30:00 IST,1006.14,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FIEMIND,2024-08-19 15:30:00 IST,BULL,2024-08-19 09:15:00 IST,1418.45,1342.31,1532.66,1570.73,1608.8,1646.87,2024-08-23 15:30:00 IST,1570.73,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINCABLES,2017-03-27 15:30:00 IST,BULL,2017-03-27 09:15:00 IST,491.6,474.21,517.69,526.38,535.08,543.78,2017-04-03 15:30:00 IST,526.38,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINCABLES,2021-01-07 15:30:00 IST,BULL,2021-01-07 09:15:00 IST,401.3,376.97,437.8,449.97,462.13,474.3,2021-01-18 15:30:00 IST,376.97,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINCABLES,2021-11-15 15:30:00 IST,BULL,2021-11-15 09:15:00 IST,550.95,523.48,592.15,605.89,619.62,633.36,2021-11-18 15:30:00 IST,605.89,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINCABLES,2022-11-21 15:30:00 IST,BULL,2022-11-21 09:15:00 IST,567.5,534.56,616.9,633.37,649.84,666.31,2022-12-07 15:30:00 IST,559.05,TIME_EXPIRY,-0.2566,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINCABLES,2023-02-14 15:30:00 IST,BULL,2023-02-14 09:15:00 IST,597.8,565.85,645.72,661.7,677.68,693.65,2023-02-15 15:30:00 IST,661.7,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINEORG,2019-05-24 15:30:00 IST,BULL,2019-05-24 09:15:00 IST,1500.9,1434.56,1600.42,1633.59,1666.76,1699.94,2019-05-28 15:30:00 IST,1434.56,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINEORG,2022-04-28 15:30:00 IST,BULL,2022-04-28 09:15:00 IST,4716.05,4471.86,5082.33,5204.43,5326.52,5448.62,2022-04-29 15:30:00 IST,4471.86,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINEORG,2022-08-10 15:30:00 IST,BULL,2022-08-10 09:15:00 IST,6737.85,6410.03,7229.58,7393.49,7557.4,7721.31,2022-08-12 15:30:00 IST,6410.03,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2019-09-20 15:30:00 IST,BULL,2019-09-20 09:15:00 IST,116.9,112.77,123.1,125.16,127.23,129.3,2019-10-08 15:30:00 IST,116.6,TIME_EXPIRY,-0.0726,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,162.6,153.73,175.9,180.34,184.77,189.21,2021-06-09 15:30:00 IST,170.65,TIME_EXPIRY,0.9077,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2021-09-14 15:30:00 IST,BULL,2021-09-14 09:15:00 IST,184.95,178.4,194.77,198.04,201.32,204.59,2021-09-16 15:30:00 IST,198.04,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2023-08-29 15:30:00 IST,BULL,2023-08-29 09:15:00 IST,235.95,224.61,252.97,258.64,264.31,269.98,2023-09-04 15:30:00 IST,258.64,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2024-03-07 15:30:00 IST,BULL,2024-03-07 09:15:00 IST,231.3,220.79,247.07,252.33,257.59,262.85,2024-03-11 15:30:00 IST,220.79,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FINPIPE,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,301.3,284.0,327.24,335.89,344.54,353.18,2024-05-30 15:30:00 IST,310.9,TIME_EXPIRY,0.5551,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2017-04-05 15:30:00 IST,BULL,2017-04-05 09:15:00 IST,581.45,555.49,620.39,633.36,646.34,659.32,2017-04-13 15:30:00 IST,633.36,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2017-09-11 15:30:00 IST,BULL,2017-09-11 09:15:00 IST,560.65,528.76,608.48,624.42,640.37,656.31,2017-09-15 15:30:00 IST,528.76,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2019-09-12 15:30:00 IST,BULL,2019-09-12 09:15:00 IST,566.15,530.35,619.85,637.74,655.64,673.54,2019-09-30 15:30:00 IST,544.3,TIME_EXPIRY,-0.6104,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2022-11-21 15:30:00 IST,BULL,2022-11-21 09:15:00 IST,344.05,330.17,364.87,371.81,378.75,385.69,2022-11-24 15:30:00 IST,330.17,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2023-04-20 15:30:00 IST,BULL,2023-04-20 09:15:00 IST,316.6,307.67,330.0,334.46,338.93,343.4,2023-04-24 15:30:00 IST,334.46,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2023-09-06 15:30:00 IST,BULL,2023-09-06 09:15:00 IST,425.35,407.94,451.46,460.16,468.87,477.57,2023-09-11 15:30:00 IST,407.94,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FMGOETZE,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,602.05,564.62,658.19,676.91,695.62,714.34,2026-09-04 15:30:00 IST,564.62,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FORCEMOT,2021-07-12 15:30:00 IST,BULL,2021-07-12 09:15:00 IST,1635.35,1542.66,1774.38,1820.72,1867.06,1913.4,2021-07-15 15:30:00 IST,1542.66,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FORCEMOT,2026-02-10 15:30:00 IST,BULL,2026-02-10 09:15:00 IST,23623.0,22084.75,25930.38,26699.5,27468.62,28237.75,2026-02-26 15:30:00 IST,25457.0,TIME_EXPIRY,1.1923,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FORTIS,2021-11-15 15:30:00 IST,BULL,2021-11-15 09:15:00 IST,276.4,259.65,301.52,309.9,318.27,326.64,2021-11-19 15:30:00 IST,259.65,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FORTIS,2022-09-19 15:30:00 IST,BULL,2022-09-19 09:15:00 IST,321.05,305.77,343.97,351.6,359.24,366.88,2022-09-22 15:30:00 IST,305.77,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FORTIS,2025-10-06 15:30:00 IST,BULL,2025-10-06 09:15:00 IST,1053.9,1018.14,1107.55,1125.43,1143.31,1161.19,2025-10-22 15:30:00 IST,1049.45,TIME_EXPIRY,-0.1244,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FOSECOIND,2017-07-19 15:30:00 IST,BULL,2017-07-19 09:15:00 IST,1484.5,1429.69,1566.72,1594.12,1621.52,1648.93,2017-07-28 15:30:00 IST,1429.69,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FOSECOIND,2021-06-25 15:30:00 IST,BULL,2021-06-25 09:15:00 IST,1709.8,1634.43,1822.85,1860.54,1898.22,1935.9,2021-06-28 15:30:00 IST,1634.43,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2018-04-30 15:30:00 IST,BULL,2018-04-30 09:15:00 IST,63.85,60.49,68.9,70.58,72.26,73.94,2018-05-04 15:30:00 IST,60.49,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2018-05-09 15:30:00 IST,BULL,2018-05-09 09:15:00 IST,72.25,68.13,78.43,80.48,82.54,84.6,2018-05-14 15:30:00 IST,68.13,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2018-06-12 15:30:00 IST,BULL,2018-06-12 09:15:00 IST,82.5,77.6,89.85,92.3,94.75,97.2,2018-06-19 15:30:00 IST,77.6,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2023-05-09 15:30:00 IST,BULL,2023-05-09 09:15:00 IST,127.45,122.25,135.25,137.84,140.44,143.04,2023-05-25 15:30:00 IST,130.05,TIME_EXPIRY,0.5002,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2023-08-21 15:30:00 IST,BULL,2023-08-21 09:15:00 IST,155.25,148.48,165.41,168.8,172.18,175.57,2023-08-25 15:30:00 IST,168.8,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2024-04-25 15:30:00 IST,BULL,2024-04-25 09:15:00 IST,215.65,206.1,229.97,234.74,239.52,244.29,2024-05-02 15:30:00 IST,206.1,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2024-07-04 15:30:00 IST,BULL,2024-07-04 09:15:00 IST,232.61,220.89,250.19,256.06,261.92,267.78,2024-07-09 15:30:00 IST,256.06,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,FSL,2024-08-19 15:30:00 IST,BULL,2024-08-19 09:15:00 IST,337.35,310.16,378.13,391.72,405.32,418.91,2024-08-23 15:30:00 IST,310.16,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,125.9,119.45,135.58,138.8,142.02,145.25,2021-05-28 15:30:00 IST,119.45,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2021-09-30 15:30:00 IST,BULL,2021-09-30 09:15:00 IST,153.65,145.37,166.06,170.2,174.34,178.48,2021-10-18 15:30:00 IST,150.4,TIME_EXPIRY,-0.3927,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2024-12-10 15:30:00 IST,BULL,2024-12-10 09:15:00 IST,520.65,494.35,560.1,573.26,586.41,599.56,2024-12-19 15:30:00 IST,494.35,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2025-05-12 15:30:00 IST,BULL,2025-05-12 09:15:00 IST,615.4,577.44,672.34,691.32,710.29,729.27,2025-05-28 15:30:00 IST,647.2,TIME_EXPIRY,0.8378,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2025-07-09 15:30:00 IST,BULL,2025-07-09 09:15:00 IST,1028.75,956.76,1136.74,1172.74,1208.73,1244.73,2025-07-21 15:30:00 IST,956.76,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GABRIEL,2025-09-01 15:30:00 IST,BULL,2025-09-01 09:15:00 IST,1229.4,1152.02,1345.48,1384.17,1422.86,1461.56,2025-09-17 15:30:00 IST,1311.4,TIME_EXPIRY,1.0596,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2018-01-11 15:30:00 IST,BULL,2018-01-11 09:15:00 IST,68.55,63.23,76.53,79.18,81.84,84.5,2018-01-17 15:30:00 IST,63.23,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2021-01-15 15:30:00 IST,BULL,2021-01-15 09:15:00 IST,72.45,67.17,80.38,83.02,85.66,88.3,2021-01-18 15:30:00 IST,67.17,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2022-03-08 15:30:00 IST,BULL,2022-03-08 09:15:00 IST,108.9,99.61,122.84,127.49,132.13,136.78,2022-03-16 15:30:00 IST,127.49,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2022-03-16 15:30:00 IST,BULL,2022-03-16 09:15:00 IST,130.4,119.11,147.34,152.98,158.63,164.27,2022-04-01 15:30:00 IST,133.5,TIME_EXPIRY,0.2745,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2023-08-29 15:30:00 IST,BULL,2023-08-29 09:15:00 IST,133.6,127.41,142.88,145.98,149.07,152.16,2023-09-06 15:30:00 IST,145.98,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAEL,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,169.2,157.04,187.44,193.52,199.59,205.67,2023-10-11 15:30:00 IST,183.0,TIME_EXPIRY,1.1351,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAIL,2017-09-19 15:30:00 IST,BULL,2017-09-19 09:15:00 IST,99.95,95.81,106.16,108.23,110.3,112.37,2017-09-22 15:30:00 IST,95.81,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAIL,2017-12-07 15:30:00 IST,BULL,2017-12-07 09:15:00 IST,117.95,112.51,126.11,128.83,131.55,134.27,2017-12-25 15:30:00 IST,122.25,TIME_EXPIRY,0.7903,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAIL,2021-09-14 15:30:00 IST,BULL,2021-09-14 09:15:00 IST,98.5,94.46,104.55,106.57,108.59,110.61,2021-09-20 15:30:00 IST,94.46,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GAIL,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,110.9,107.36,116.21,117.98,119.75,121.52,2023-08-10 15:30:00 IST,112.1,TIME_EXPIRY,0.339,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAPREC,2024-12-17 15:30:00 IST,BULL,2024-12-17 09:15:00 IST,1236.9,1131.35,1395.22,1448.0,1500.77,1553.54,2024-12-19 15:30:00 IST,1131.35,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAPREC,2024-12-26 15:30:00 IST,BULL,2024-12-26 09:15:00 IST,1353.05,1227.48,1541.4,1604.19,1666.97,1729.76,2025-01-09 15:30:00 IST,1227.48,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAXYSURF,2020-01-28 15:30:00 IST,BULL,2020-01-28 09:15:00 IST,1582.3,1521.13,1674.06,1704.65,1735.23,1765.82,2020-02-03 15:30:00 IST,1521.13,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAXYSURF,2021-01-04 15:30:00 IST,BULL,2021-01-04 09:15:00 IST,2130.2,2022.68,2291.48,2345.24,2399.0,2452.76,2021-01-20 15:30:00 IST,2162.05,TIME_EXPIRY,0.2962,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAXYSURF,2023-11-03 15:30:00 IST,BULL,2023-11-03 09:15:00 IST,2847.15,2720.16,3037.64,3101.14,3164.63,3228.13,2023-11-20 15:30:00 IST,2720.16,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,GALAXYSURF,2024-09-17 15:30:00 IST,BULL,2024-09-17 09:15:00 IST,3336.75,3175.32,3578.9,3659.62,3740.33,3821.05,2024-09-19 15:30:00 IST,3175.32,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
