scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,pattern,gate_pattern,gate_rvol,gate_clv,naive_baseline_fired,data_source_flags
TECHNICAL_INTRADAY,EICHERMOT,460 IST,BULL,460 IST,7509.0,7433.91,7621.64,7659.18,7696.72,7734.27,466 IST,7481.0,SESSION_CLOSE,-0.3729,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,88 IST,BULL,88 IST,238.96,236.57,242.54,243.74,244.93,246.13,94 IST,241.3,SESSION_CLOSE,0.9792,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,115 IST,BULL,115 IST,240.33,237.93,243.93,245.14,246.34,247.54,119 IST,237.93,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,196 IST,BULL,196 IST,238.04,235.66,241.61,242.8,243.99,245.18,200 IST,242.8,TARGET,2.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,199 IST,BULL,199 IST,241.0,238.59,244.62,245.82,247.02,248.23,200 IST,238.59,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,352 IST,BEAR,352 IST,224.82,222.57,228.19,229.32,230.44,231.56,358 IST,226.99,SESSION_CLOSE,0.9652,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,424 IST,BEAR,424 IST,227.0,224.73,230.4,231.54,232.68,233.81,430 IST,226.06,SESSION_CLOSE,-0.4141,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BLS,466 IST,BEAR,466 IST,228.77,226.48,232.2,233.35,234.49,235.63,472 IST,229.4,SESSION_CLOSE,0.2754,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,148 IST,BEAR,148 IST,453.8,449.26,460.61,462.88,465.15,467.41,150 IST,449.26,STOP_LOSS,-1.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,199 IST,BEAR,199 IST,447.9,443.42,454.62,456.86,459.1,461.34,200 IST,456.86,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,202 IST,BULL,202 IST,472.6,467.87,479.69,482.05,484.42,486.78,208 IST,477.75,SESSION_CLOSE,1.0897,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,247 IST,BULL,247 IST,488.25,483.37,495.57,498.02,500.46,502.9,253 IST,487.8,SESSION_CLOSE,-0.0922,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,274 IST,BULL,274 IST,488.0,483.12,495.32,497.76,500.2,502.64,275 IST,483.12,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,280 IST,BULL,280 IST,491.1,486.19,498.47,500.92,503.38,505.83,282 IST,500.92,TARGET,2.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,283 IST,BULL,283 IST,504.25,499.21,511.81,514.34,516.86,519.38,287 IST,499.21,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,292 IST,BULL,292 IST,511.65,506.53,519.32,521.88,524.44,527.0,298 IST,515.8,SESSION_CLOSE,0.8111,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,322 IST,BULL,322 IST,514.7,509.55,522.42,524.99,527.57,530.14,325 IST,509.55,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,352 IST,SIDEWAYS,352 IST,466.35,461.69,473.35,475.68,478.01,480.34,358 IST,467.8,SESSION_CLOSE,0.3109,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,376 IST,BULL,376 IST,479.0,474.21,486.18,488.58,490.98,493.37,377 IST,474.21,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,400 IST,BULL,400 IST,494.6,489.65,502.02,504.49,506.96,509.44,401 IST,489.65,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,403 IST,BULL,403 IST,506.35,501.29,513.95,516.48,519.01,521.54,406 IST,516.48,TARGET,2.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,406 IST,BULL,406 IST,515.85,510.69,523.59,526.17,528.75,531.33,408 IST,526.17,TARGET,2.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,409 IST,BULL,409 IST,528.1,522.82,536.02,538.66,541.3,543.94,411 IST,522.82,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,475 IST,BULL,475 IST,543.3,537.87,551.45,554.17,556.88,559.6,476 IST,537.87,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,NRBBEARING,478 IST,BULL,478 IST,544.55,539.1,552.72,555.44,558.16,560.89,481 IST,539.1,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,124 IST,BULL,124 IST,1994.8,1974.85,2024.72,2034.7,2044.67,2054.64,125 IST,1974.85,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,148 IST,BULL,148 IST,1973.5,1953.76,2003.1,2012.97,2022.84,2032.7,154 IST,1970.0,SESSION_CLOSE,-0.1773,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,190 IST,BULL,190 IST,1981.6,1961.78,2011.32,2021.23,2031.14,2041.05,196 IST,1972.0,SESSION_CLOSE,-0.4845,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,196 IST,BULL,196 IST,1972.0,1952.28,2001.58,2011.44,2021.3,2031.16,202 IST,1963.0,SESSION_CLOSE,-0.4564,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,325 IST,BULL,325 IST,1960.9,1941.29,1990.31,2000.12,2009.92,2019.73,331 IST,1944.2,SESSION_CLOSE,-0.8516,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,385 IST,BULL,385 IST,1960.0,1940.4,1989.4,1999.2,2009.0,2018.8,391 IST,1953.2,SESSION_CLOSE,-0.3469,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,457 IST,BEAR,457 IST,1942.0,1922.58,1971.13,1980.84,1990.55,2000.26,463 IST,1939.1,SESSION_CLOSE,-0.1493,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,HINDUNILVR,484 IST,BULL,484 IST,1946.4,1926.94,1975.6,1985.33,1995.06,2004.79,490 IST,1947.0,SESSION_CLOSE,0.0308,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,58 IST,BULL,58 IST,1327.0,1313.73,1346.9,1353.54,1360.18,1366.81,64 IST,1318.2,SESSION_CLOSE,-0.6631,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,73 IST,BEAR,73 IST,1313.0,1299.87,1332.7,1339.26,1345.82,1352.39,75 IST,1299.87,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,247 IST,BULL,247 IST,1214.5,1202.36,1232.72,1238.79,1244.86,1250.94,253 IST,1214.5,SESSION_CLOSE,0.0,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,274 IST,BEAR,274 IST,1208.6,1196.51,1226.73,1232.77,1238.81,1244.86,280 IST,1213.3,SESSION_CLOSE,0.3889,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,325 IST,BULL,325 IST,1231.0,1218.69,1249.46,1255.62,1261.78,1267.93,331 IST,1218.69,STOP_LOSS,-1.0,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,373 IST,BEAR,373 IST,1169.3,1157.61,1186.84,1192.69,1198.53,1204.38,379 IST,1177.9,SESSION_CLOSE,0.7355,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,475 IST,BULL,475 IST,1248.4,1235.92,1267.13,1273.37,1279.61,1285.85,480 IST,1273.37,TARGET,2.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,OLECTRA,487 IST,BULL,487 IST,1286.3,1273.44,1305.59,1312.03,1318.46,1324.89,493 IST,1275.6,SESSION_CLOSE,-0.8318,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,49 IST,BEAR,49 IST,169.0,167.31,171.54,172.38,173.22,174.07,55 IST,168.68,SESSION_CLOSE,-0.1893,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,124 IST,BULL,124 IST,168.9,167.21,171.43,172.28,173.12,173.97,125 IST,167.21,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,148 IST,BULL,148 IST,164.43,162.79,166.9,167.72,168.54,169.36,151 IST,167.72,TARGET,2.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,199 IST,BULL,199 IST,162.18,160.56,164.61,165.42,166.23,167.05,205 IST,161.6,SESSION_CLOSE,-0.3576,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,223 IST,BULL,223 IST,160.88,159.27,163.29,164.1,164.9,165.71,229 IST,161.11,SESSION_CLOSE,0.143,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,325 IST,BULL,325 IST,164.25,162.61,166.71,167.54,168.36,169.18,326 IST,162.61,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,331 IST,BULL,331 IST,164.44,162.8,166.91,167.73,168.55,169.37,337 IST,165.37,SESSION_CLOSE,0.5656,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,334 IST,BULL,334 IST,164.44,162.8,166.91,167.73,168.55,169.37,340 IST,163.91,SESSION_CLOSE,-0.3223,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,427 IST,BULL,427 IST,163.62,161.98,166.07,166.89,167.71,168.53,433 IST,163.5,SESSION_CLOSE,-0.0733,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,445 IST,BULL,445 IST,164.03,162.39,166.49,167.31,168.13,168.95,451 IST,164.47,SESSION_CLOSE,0.2682,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,GPPL,448 IST,BULL,448 IST,165.0,163.35,167.48,168.3,169.12,169.95,454 IST,164.46,SESSION_CLOSE,-0.3273,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,73 IST,BEAR,73 IST,1630.0,1613.7,1654.45,1662.6,1670.75,1678.9,75 IST,1613.7,STOP_LOSS,-1.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,124 IST,BULL,124 IST,1643.5,1627.06,1668.15,1676.37,1684.59,1692.8,126 IST,1627.06,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,148 IST,BULL,148 IST,1637.0,1620.63,1661.56,1669.74,1677.92,1686.11,154 IST,1626.7,SESSION_CLOSE,-0.6292,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,166 IST,BULL,166 IST,1627.9,1611.62,1652.32,1660.46,1668.6,1676.74,172 IST,1636.0,SESSION_CLOSE,0.4976,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,172 IST,BULL,172 IST,1636.0,1619.64,1660.54,1668.72,1676.9,1685.08,178 IST,1629.0,SESSION_CLOSE,-0.4279,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,196 IST,BULL,196 IST,1633.6,1617.26,1658.1,1666.27,1674.44,1682.61,200 IST,1617.26,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,223 IST,BEAR,223 IST,1593.0,1577.07,1616.9,1624.86,1632.82,1640.79,224 IST,1577.07,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,274 IST,BULL,274 IST,1572.0,1556.28,1595.58,1603.44,1611.3,1619.16,279 IST,1556.28,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,322 IST,BULL,322 IST,1567.3,1551.63,1590.81,1598.65,1606.48,1614.32,328 IST,1557.8,SESSION_CLOSE,-0.6061,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,340 IST,BEAR,340 IST,1545.5,1530.04,1568.68,1576.41,1584.14,1591.86,346 IST,1533.9,SESSION_CLOSE,-0.7506,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,388 IST,BULL,388 IST,1554.5,1538.96,1577.82,1585.59,1593.36,1601.14,394 IST,1556.0,SESSION_CLOSE,0.0965,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,397 IST,BULL,397 IST,1558.1,1542.52,1581.47,1589.26,1597.05,1604.84,400 IST,1589.26,TARGET,2.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,400 IST,BULL,400 IST,1588.6,1572.71,1612.43,1620.37,1628.31,1636.26,406 IST,1591.6,SESSION_CLOSE,0.1888,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,466 IST,BEAR,466 IST,1570.0,1554.3,1593.55,1601.4,1609.25,1617.1,472 IST,1572.9,SESSION_CLOSE,0.1847,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PIDILITIND,472 IST,BULL,472 IST,1572.9,1557.17,1596.49,1604.36,1612.22,1620.09,478 IST,1585.1,SESSION_CLOSE,0.7756,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,52 IST,BULL,52 IST,607.5,601.42,616.61,619.65,622.69,625.72,58 IST,616.4,SESSION_CLOSE,1.465,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,58 IST,BULL,58 IST,616.4,610.24,625.65,628.73,631.81,634.89,64 IST,626.5,SESSION_CLOSE,1.6385,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,94 IST,BULL,94 IST,627.85,621.57,637.27,640.41,643.55,646.69,100 IST,624.25,SESSION_CLOSE,-0.5734,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,97 IST,BULL,97 IST,628.0,621.72,637.42,640.56,643.7,646.84,103 IST,627.4,SESSION_CLOSE,-0.0955,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,160 IST,BULL,160 IST,637.4,631.03,646.96,650.15,653.33,656.52,166 IST,636.0,SESSION_CLOSE,-0.2196,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,199 IST,BULL,199 IST,643.45,637.02,653.1,656.32,659.54,662.75,205 IST,647.75,SESSION_CLOSE,0.6683,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,223 IST,BEAR,223 IST,642.8,636.37,652.44,655.66,658.87,662.08,226 IST,636.37,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,349 IST,BEAR,349 IST,611.0,604.89,620.16,623.22,626.28,629.33,350 IST,604.89,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,352 IST,BEAR,352 IST,595.45,589.5,604.38,607.36,610.34,613.31,358 IST,607.36,TARGET,2.0,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,421 IST,BULL,421 IST,608.9,602.81,618.03,621.08,624.12,627.17,425 IST,602.81,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ELGIEQUIP,481 IST,BULL,481 IST,614.25,608.11,623.46,626.54,629.61,632.68,487 IST,617.65,SESSION_CLOSE,0.5535,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,73 IST,BULL,73 IST,1880.6,1861.79,1908.81,1918.21,1927.62,1937.02,79 IST,1887.2,SESSION_CLOSE,0.351,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,121 IST,BULL,121 IST,1865.4,1846.75,1893.38,1902.71,1912.04,1921.36,127 IST,1858.7,SESSION_CLOSE,-0.3592,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,292 IST,BULL,292 IST,1845.4,1826.95,1873.08,1882.31,1891.54,1900.76,298 IST,1835.0,SESSION_CLOSE,-0.5636,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,349 IST,BULL,349 IST,1830.4,1812.1,1857.86,1867.01,1876.16,1885.31,355 IST,1832.5,SESSION_CLOSE,0.1147,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,400 IST,BULL,400 IST,1846.9,1828.43,1874.6,1883.84,1893.07,1902.31,406 IST,1842.6,SESSION_CLOSE,-0.2328,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,424 IST,BULL,424 IST,1893.3,1874.37,1921.7,1931.17,1940.63,1950.1,425 IST,1874.37,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,442 IST,BEAR,442 IST,1833.9,1815.56,1861.41,1870.58,1879.75,1888.92,448 IST,1831.4,SESSION_CLOSE,-0.1363,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,BHARTIARTL,499 IST,BULL,499 IST,1833.2,1814.87,1860.7,1869.86,1879.03,1888.2,502 IST,1814.87,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,43 IST,BULL,43 IST,1491.7,1476.78,1514.08,1521.53,1528.99,1536.45,49 IST,1496.0,SESSION_CLOSE,0.2883,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,151 IST,BULL,151 IST,1435.0,1420.65,1456.52,1463.7,1470.88,1478.05,157 IST,1444.0,SESSION_CLOSE,0.6272,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,175 IST,BULL,175 IST,1466.8,1452.13,1488.8,1496.14,1503.47,1510.8,181 IST,1460.0,SESSION_CLOSE,-0.4636,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,199 IST,BULL,199 IST,1460.0,1445.4,1481.9,1489.2,1496.5,1503.8,200 IST,1489.2,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,202 IST,BULL,202 IST,1547.0,1531.53,1570.2,1577.94,1585.68,1593.41,205 IST,1577.94,TARGET,2.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,205 IST,BULL,205 IST,1585.2,1569.35,1608.98,1616.9,1624.83,1632.76,206 IST,1616.9,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,277 IST,BULL,277 IST,1631.7,1615.38,1656.18,1664.33,1672.49,1680.65,282 IST,1615.38,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,298 IST,BEAR,298 IST,1599.5,1583.5,1623.49,1631.49,1639.49,1647.48,300 IST,1583.5,STOP_LOSS,-1.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,376 IST,BULL,376 IST,1639.1,1622.71,1663.69,1671.88,1680.08,1688.27,377 IST,1622.71,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,400 IST,BULL,400 IST,1669.6,1652.9,1694.64,1702.99,1711.34,1719.69,402 IST,1702.99,TARGET,2.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,406 IST,BULL,406 IST,1754.6,1737.05,1780.92,1789.69,1798.46,1807.24,410 IST,1737.05,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SYRMA,523 IST,BEAR,523 IST,1697.9,1680.92,1723.37,1731.86,1740.35,1748.84,525 IST,1731.86,TARGET,2.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ENDURANCE,49 IST,BEAR,49 IST,2950.0,2920.5,2994.25,3009.0,3023.75,3038.5,55 IST,2933.9,SESSION_CLOSE,-0.5458,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ENDURANCE,124 IST,BEAR,124 IST,2844.0,2815.56,2886.66,2900.88,2915.1,2929.32,125 IST,2815.56,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ENDURANCE,148 IST,BULL,148 IST,2753.7,2726.16,2795.01,2808.77,2822.54,2836.31,150 IST,2808.77,TARGET,2.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ENDURANCE,160 IST,SIDEWAYS,160 IST,2766.7,2739.03,2808.2,2822.03,2835.87,2849.7,166 IST,2776.3,SESSION_CLOSE,0.347,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
