scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,BASF,2017-03-08 15:30:00 IST,BULL,2017-03-08 09:15:00 IST,1221.5,1164.17,1307.5,1336.17,1364.83,1393.5,2017-03-13 15:30:00 IST,1164.17,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BASF,2017-06-06 15:30:00 IST,BULL,2017-06-06 09:15:00 IST,1360.55,1300.22,1451.04,1481.21,1511.38,1541.54,2017-06-13 15:30:00 IST,1481.21,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BASF,2020-06-16 15:30:00 IST,BULL,2020-06-16 09:15:00 IST,1093.95,1012.01,1216.86,1257.82,1298.79,1339.76,2020-06-30 15:30:00 IST,1137.8,TIME_EXPIRY,0.5352,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BASF,2021-04-16 15:30:00 IST,BULL,2021-04-16 09:15:00 IST,2099.9,1958.08,2312.64,2383.55,2454.46,2525.38,2021-04-22 15:30:00 IST,1958.08,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BASF,2024-03-07 15:30:00 IST,BULL,2024-03-07 09:15:00 IST,3222.95,3061.85,3464.61,3545.16,3625.71,3706.26,2024-03-21 15:30:00 IST,3228.75,TIME_EXPIRY,0.036,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BASF,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,3848.7,3655.4,4138.66,4235.31,4331.96,4428.62,2026-09-11 15:30:00 IST,3655.4,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BATAINDIA,2022-03-25 15:30:00 IST,BULL,2022-03-25 09:15:00 IST,1934.7,1845.0,2069.24,2114.09,2158.94,2203.79,2022-04-08 15:30:00 IST,1845.0,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BATAINDIA,2022-05-02 15:30:00 IST,BULL,2022-05-02 09:15:00 IST,1967.8,1874.61,2107.58,2154.18,2200.77,2247.36,2022-05-05 15:30:00 IST,1874.61,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BATAINDIA,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,1701.0,1646.43,1782.86,1810.15,1837.43,1864.72,2023-08-08 15:30:00 IST,1755.95,TIME_EXPIRY,1.0069,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BATAINDIA,2023-08-21 15:30:00 IST,BULL,2023-08-21 09:15:00 IST,1732.65,1672.88,1822.3,1852.19,1882.07,1911.95,2023-09-04 15:30:00 IST,1672.88,STOP_LOSS,-1.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2017-05-29 15:30:00 IST,BULL,2017-05-29 09:15:00 IST,4427.5,4179.2,4799.95,4924.1,5048.25,5172.4,2017-06-02 15:30:00 IST,4924.1,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2017-06-22 15:30:00 IST,BULL,2017-06-22 09:15:00 IST,4617.3,4437.84,4886.49,4976.22,5065.95,5155.68,2017-07-06 15:30:00 IST,4628.5,TIME_EXPIRY,0.0624,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2018-05-25 15:30:00 IST,BULL,2018-05-25 09:15:00 IST,4544.45,4337.96,4854.18,4957.43,5060.68,5163.92,2018-06-08 15:30:00 IST,4699.2,TIME_EXPIRY,0.7494,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2018-06-20 15:30:00 IST,BULL,2018-06-20 09:15:00 IST,4654.3,4514.01,4864.74,4934.88,5005.03,5075.17,2018-06-28 15:30:00 IST,4514.01,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2019-04-02 15:30:00 IST,BULL,2019-04-02 09:15:00 IST,4416.45,4286.12,4611.95,4677.12,4742.29,4807.45,2019-04-04 15:30:00 IST,4286.12,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2020-04-23 15:30:00 IST,BULL,2020-04-23 09:15:00 IST,4060.1,3692.59,4611.36,4795.12,4978.87,5162.62,2020-05-07 15:30:00 IST,4623.45,TIME_EXPIRY,1.5329,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2021-07-13 15:30:00 IST,BULL,2021-07-13 09:15:00 IST,5686.95,5512.65,5948.41,6035.56,6122.71,6209.86,2021-07-16 15:30:00 IST,6035.56,TARGET,2.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2023-12-05 15:30:00 IST,BULL,2023-12-05 09:15:00 IST,5410.5,5215.34,5703.24,5800.82,5898.4,5995.98,2023-12-19 15:30:00 IST,5447.55,TIME_EXPIRY,0.1898,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2023-12-21 15:30:00 IST,BULL,2023-12-21 09:15:00 IST,5498.55,5312.1,5778.22,5871.45,5964.68,6057.9,2024-01-04 15:30:00 IST,5592.25,TIME_EXPIRY,0.5025,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2024-04-25 15:30:00 IST,BULL,2024-04-25 09:15:00 IST,5573.0,5267.19,6031.71,6184.62,6337.52,6490.43,2024-05-08 15:30:00 IST,5267.19,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BAYERCROP,2024-09-12 15:30:00 IST,BULL,2024-09-12 09:15:00 IST,6529.8,6307.47,6863.3,6974.46,7085.62,7196.79,2024-09-20 15:30:00 IST,6307.47,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBOX,2020-10-13 15:30:00 IST,BULL,2020-10-13 09:15:00 IST,72.0,66.81,79.79,82.38,84.98,87.57,2020-10-16 15:30:00 IST,66.81,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBOX,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,268.5,247.55,299.92,310.4,320.87,331.34,2024-04-19 15:30:00 IST,252.25,TIME_EXPIRY,-0.7757,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBOX,2024-09-20 15:30:00 IST,BULL,2024-09-20 09:15:00 IST,505.15,467.48,561.65,580.49,599.32,618.16,2024-10-04 15:30:00 IST,467.48,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBOX,2025-11-19 15:30:00 IST,BULL,2025-11-19 09:15:00 IST,530.8,500.6,576.1,591.21,606.31,621.41,2025-12-03 15:30:00 IST,529.75,TIME_EXPIRY,-0.0348,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2017-08-23 15:30:00 IST,BULL,2017-08-23 09:15:00 IST,910.2,870.58,969.63,989.44,1009.26,1029.07,2017-08-30 15:30:00 IST,989.44,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2018-01-19 15:30:00 IST,BULL,2018-01-19 09:15:00 IST,1601.25,1474.82,1790.9,1854.11,1917.33,1980.54,2018-01-29 15:30:00 IST,1474.82,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2018-06-12 15:30:00 IST,BULL,2018-06-12 09:15:00 IST,1529.1,1434.06,1671.65,1719.17,1766.69,1814.21,2018-06-26 15:30:00 IST,1477.35,TIME_EXPIRY,-0.5445,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2020-09-08 15:30:00 IST,BULL,2020-09-08 09:15:00 IST,1359.7,1260.66,1508.26,1557.78,1607.29,1656.81,2020-09-22 15:30:00 IST,1321.35,TIME_EXPIRY,-0.3872,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2023-12-13 15:30:00 IST,BULL,2023-12-13 09:15:00 IST,1370.45,1292.36,1487.58,1526.63,1565.68,1604.72,2023-12-20 15:30:00 IST,1292.36,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BBTC,2024-02-29 15:30:00 IST,BULL,2024-02-29 09:15:00 IST,1736.95,1608.85,1929.11,1993.16,2057.21,2121.26,2024-03-13 15:30:00 IST,1608.85,STOP_LOSS,-1.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2019-10-03 15:30:00 IST,BULL,2019-10-03 09:15:00 IST,146.9,137.91,160.38,164.88,169.37,173.87,2019-10-17 15:30:00 IST,143.5,TIME_EXPIRY,-0.3783,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2019-10-23 15:30:00 IST,BULL,2019-10-23 09:15:00 IST,147.55,139.84,159.11,162.96,166.82,170.67,2019-10-29 15:30:00 IST,162.96,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2020-11-18 15:30:00 IST,BULL,2020-11-18 09:15:00 IST,152.9,146.7,162.2,165.3,168.4,171.5,2020-11-27 15:30:00 IST,165.3,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2020-12-23 15:30:00 IST,BULL,2020-12-23 09:15:00 IST,161.1,152.05,174.68,179.2,183.73,188.26,2021-01-05 15:30:00 IST,179.2,TARGET,2.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2021-01-19 15:30:00 IST,BULL,2021-01-19 09:15:00 IST,170.6,161.25,184.62,189.3,193.97,198.65,2021-02-02 15:30:00 IST,167.0,TIME_EXPIRY,-0.3851,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2021-02-05 15:30:00 IST,BULL,2021-02-05 09:15:00 IST,168.8,161.32,180.02,183.76,187.49,191.23,2021-02-12 15:30:00 IST,183.76,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2022-09-29 15:30:00 IST,BULL,2022-09-29 09:15:00 IST,434.6,406.21,477.19,491.39,505.59,519.78,2022-10-13 15:30:00 IST,428.9,TIME_EXPIRY,-0.2007,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2023-07-19 15:30:00 IST,BULL,2023-07-19 09:15:00 IST,584.3,546.62,640.81,659.65,678.49,697.33,2023-08-02 15:30:00 IST,594.5,TIME_EXPIRY,0.2707,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2023-11-10 15:30:00 IST,BULL,2023-11-10 09:15:00 IST,526.6,504.85,559.23,570.11,580.98,591.86,2023-11-20 15:30:00 IST,570.11,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2024-02-15 15:30:00 IST,BULL,2024-02-15 09:15:00 IST,832.1,765.14,932.55,966.03,999.51,1032.99,2024-02-27 15:30:00 IST,966.03,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BDL,2024-05-08 15:30:00 IST,BULL,2024-05-08 09:15:00 IST,944.0,885.34,1031.99,1061.32,1090.65,1119.98,2024-05-17 15:30:00 IST,1061.32,TARGET,2.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2017-08-14 15:30:00 IST,BULL,2017-08-14 09:15:00 IST,53.4,51.36,56.45,57.47,58.49,59.51,2017-08-24 15:30:00 IST,57.47,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2017-10-16 15:30:00 IST,BULL,2017-10-16 09:15:00 IST,57.25,55.16,60.38,61.42,62.46,63.5,2017-10-27 15:30:00 IST,61.42,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2017-12-07 15:30:00 IST,BULL,2017-12-07 09:15:00 IST,61.1,58.66,64.76,65.98,67.19,68.41,2017-12-18 15:30:00 IST,58.66,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2021-08-17 15:30:00 IST,BULL,2021-08-17 09:15:00 IST,58.7,55.97,62.8,64.17,65.53,66.9,2021-08-31 15:30:00 IST,63.3,TIME_EXPIRY,1.6827,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2021-08-26 15:30:00 IST,BULL,2021-08-26 09:15:00 IST,60.45,57.71,64.56,65.93,67.29,68.66,2021-09-03 15:30:00 IST,65.93,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2022-05-27 15:30:00 IST,BULL,2022-05-27 09:15:00 IST,76.95,72.57,83.53,85.72,87.91,90.1,2022-06-10 15:30:00 IST,82.25,TIME_EXPIRY,1.209,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2022-06-06 15:30:00 IST,BULL,2022-06-06 09:15:00 IST,81.15,76.95,87.45,89.55,91.65,93.75,2022-06-17 15:30:00 IST,76.95,STOP_LOSS,-1.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2022-06-14 15:30:00 IST,BULL,2022-06-14 09:15:00 IST,80.45,76.45,86.46,88.46,90.46,92.46,2022-06-17 15:30:00 IST,76.45,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2022-10-06 15:30:00 IST,BULL,2022-10-06 09:15:00 IST,104.65,99.23,112.78,115.5,118.21,120.92,2022-10-20 15:30:00 IST,108.0,TIME_EXPIRY,0.6178,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2022-10-24 15:30:00 IST,BULL,2022-10-24 09:15:00 IST,104.8,99.41,112.89,115.58,118.28,120.98,2022-11-07 15:30:00 IST,108.05,TIME_EXPIRY,0.6027,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2023-08-21 15:30:00 IST,BULL,2023-08-21 09:15:00 IST,129.25,124.57,136.28,138.62,140.96,143.3,2023-09-04 15:30:00 IST,138.62,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,136.6,130.59,145.62,148.62,151.63,154.63,2023-10-09 15:30:00 IST,139.95,TIME_EXPIRY,0.5573,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2023-10-04 15:30:00 IST,BULL,2023-10-04 09:15:00 IST,138.85,132.92,147.74,150.7,153.66,156.62,2023-10-18 15:30:00 IST,137.05,TIME_EXPIRY,-0.3038,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2023-10-12 15:30:00 IST,BULL,2023-10-12 09:15:00 IST,138.2,133.04,145.94,148.52,151.1,153.68,2023-10-23 15:30:00 IST,133.04,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2025-11-19 15:30:00 IST,BULL,2025-11-19 09:15:00 IST,423.2,410.45,442.32,448.69,455.07,461.44,2025-11-24 15:30:00 IST,410.45,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2026-05-08 15:30:00 IST,BULL,2026-05-08 09:15:00 IST,439.7,424.98,461.78,469.14,476.5,483.86,2026-05-12 15:30:00 IST,424.98,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BEL,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,431.5,419.32,449.78,455.87,461.96,468.05,2026-06-23 15:30:00 IST,419.32,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BELRISE,2026-05-20 15:30:00 IST,BULL,2026-05-20 09:15:00 IST,209.98,198.93,226.56,232.08,237.61,243.13,2026-06-04 15:30:00 IST,216.12,TIME_EXPIRY,0.5556,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BELRISE,2026-06-08 15:30:00 IST,BULL,2026-06-08 09:15:00 IST,215.72,204.38,232.72,238.39,244.06,249.73,2026-06-15 15:30:00 IST,238.39,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BELRISE,2026-07-21 15:30:00 IST,BULL,2026-07-21 09:15:00 IST,236.76,224.45,255.23,261.38,267.54,273.7,2026-07-24 15:30:00 IST,224.45,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BELRISE,2026-07-29 15:30:00 IST,BULL,2026-07-29 09:15:00 IST,230.47,218.77,248.02,253.87,259.73,265.58,2026-08-10 15:30:00 IST,253.87,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2017-10-06 15:30:00 IST,BULL,2017-10-06 09:15:00 IST,214.9,205.74,228.65,233.23,237.81,242.4,2017-10-20 15:30:00 IST,228.65,TIME_EXPIRY,1.5003,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2018-06-12 15:30:00 IST,BULL,2018-06-12 09:15:00 IST,236.6,223.02,256.97,263.76,270.56,277.35,2018-06-26 15:30:00 IST,237.45,TIME_EXPIRY,0.0626,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2018-06-20 15:30:00 IST,BULL,2018-06-20 09:15:00 IST,234.7,222.85,252.48,258.41,264.33,270.26,2018-07-04 15:30:00 IST,238.45,TIME_EXPIRY,0.3164,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2018-11-13 15:30:00 IST,BULL,2018-11-13 09:15:00 IST,257.6,241.7,281.46,289.41,297.36,305.31,2018-11-27 15:30:00 IST,261.1,TIME_EXPIRY,0.2201,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2018-12-10 15:30:00 IST,BULL,2018-12-10 09:15:00 IST,254.55,243.02,271.85,277.62,283.39,289.16,2018-12-19 15:30:00 IST,277.62,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2019-12-11 15:30:00 IST,BULL,2019-12-11 09:15:00 IST,416.1,398.56,442.41,451.18,459.96,468.73,2019-12-25 15:30:00 IST,428.45,TIME_EXPIRY,0.704,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2019-12-19 15:30:00 IST,BULL,2019-12-19 09:15:00 IST,421.4,403.97,447.54,456.26,464.98,473.69,2020-01-02 15:30:00 IST,424.85,TIME_EXPIRY,0.1979,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2021-04-07 15:30:00 IST,BULL,2021-04-07 09:15:00 IST,626.65,600.08,666.51,679.8,693.08,706.37,2021-04-12 15:30:00 IST,600.08,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2023-08-21 15:30:00 IST,BULL,2023-08-21 09:15:00 IST,588.15,568.42,617.75,627.62,637.48,647.35,2023-09-04 15:30:00 IST,589.85,TIME_EXPIRY,0.0862,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2023-09-06 15:30:00 IST,BULL,2023-09-06 09:15:00 IST,596.45,577.95,624.2,633.45,642.7,651.95,2023-09-20 15:30:00 IST,627.7,TIME_EXPIRY,1.6893,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,586.25,566.15,616.39,626.44,636.49,646.54,2023-11-22 15:30:00 IST,569.65,TIME_EXPIRY,-0.826,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2023-12-21 15:30:00 IST,BULL,2023-12-21 09:15:00 IST,574.15,555.05,602.79,612.34,621.89,631.43,2024-01-04 15:30:00 IST,596.35,TIME_EXPIRY,1.1626,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2024-01-09 15:30:00 IST,BULL,2024-01-09 09:15:00 IST,587.9,568.78,616.58,626.14,635.69,645.25,2024-01-18 15:30:00 IST,568.78,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2025-05-28 15:30:00 IST,BULL,2025-05-28 09:15:00 IST,552.85,528.36,589.59,601.83,614.08,626.32,2025-06-11 15:30:00 IST,567.2,TIME_EXPIRY,0.5859,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2025-07-17 15:30:00 IST,BULL,2025-07-17 09:15:00 IST,579.25,556.71,613.07,624.34,635.61,646.88,2025-07-25 15:30:00 IST,556.71,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BERGEPAINT,2025-12-05 15:30:00 IST,BULL,2025-12-05 09:15:00 IST,554.5,532.21,587.94,599.08,610.22,621.37,2025-12-09 15:30:00 IST,532.21,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BETA,2021-01-08 15:30:00 IST,BULL,2021-01-08 09:15:00 IST,114.3,106.17,126.5,130.57,134.63,138.7,2021-01-22 15:30:00 IST,108.1,TIME_EXPIRY,-0.7623,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BETA,2022-09-16 15:30:00 IST,BULL,2022-09-16 09:15:00 IST,756.2,710.02,825.48,848.57,871.66,894.76,2022-09-27 15:30:00 IST,710.02,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BETA,2023-06-27 15:30:00 IST,BULL,2023-06-27 09:15:00 IST,742.85,703.43,801.97,821.68,841.39,861.1,2023-07-06 15:30:00 IST,703.43,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BETA,2024-04-15 15:30:00 IST,BULL,2024-04-15 09:15:00 IST,1235.25,1146.1,1368.98,1413.56,1458.13,1502.71,2024-04-29 15:30:00 IST,1284.8,TIME_EXPIRY,0.5558,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BETA,2024-12-17 15:30:00 IST,BULL,2024-12-17 09:15:00 IST,2023.35,1893.82,2217.65,2282.42,2347.18,2411.95,2024-12-24 15:30:00 IST,1893.82,STOP_LOSS,-1.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2021-02-03 15:30:00 IST,BULL,2021-02-03 09:15:00 IST,285.0,265.55,314.18,323.9,333.63,343.35,2021-02-17 15:30:00 IST,277.85,TIME_EXPIRY,-0.3676,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-03-18 15:30:00 IST,BULL,2024-03-18 09:15:00 IST,724.1,627.94,868.34,916.42,964.49,1012.57,2024-04-01 15:30:00 IST,870.3,TIME_EXPIRY,1.5204,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-03-27 15:30:00 IST,BULL,2024-03-27 09:15:00 IST,751.0,670.53,871.7,911.94,952.17,992.4,2024-04-10 15:30:00 IST,806.05,TIME_EXPIRY,0.6841,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,864.35,795.59,967.49,1001.87,1036.25,1070.63,2024-05-22 15:30:00 IST,1001.87,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-06-07 15:30:00 IST,BULL,2024-06-07 09:15:00 IST,863.2,759.45,1018.82,1070.7,1122.57,1174.44,2024-06-21 15:30:00 IST,911.3,TIME_EXPIRY,0.4636,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-11-12 15:30:00 IST,BULL,2024-11-12 09:15:00 IST,942.3,864.47,1059.04,1097.96,1136.87,1175.78,2024-11-26 15:30:00 IST,988.35,TIME_EXPIRY,0.5917,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BFUTILITIE,2024-11-22 15:30:00 IST,BULL,2024-11-22 09:15:00 IST,955.35,889.09,1054.74,1087.88,1121.01,1154.14,2024-12-06 15:30:00 IST,922.55,TIME_EXPIRY,-0.495,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BHAGYANGR,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,54.8,51.22,60.17,61.96,63.75,65.54,2023-07-31 15:30:00 IST,61.96,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BHAGYANGR,2026-08-20 15:30:00 IST,BULL,2026-08-20 09:15:00 IST,384.0,351.05,433.43,449.9,466.38,482.85,2026-09-03 15:30:00 IST,373.45,TIME_EXPIRY,-0.3202,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BHAGYANGR,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,391.05,363.92,431.74,445.3,458.87,472.43,2026-09-07 15:30:00 IST,363.92,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,BHARATFORG,2017-01-23 15:30:00 IST,BULL,2017-01-23 09:15:00 IST,467.55,450.98,492.4,500.69,508.97,517.26,2017-02-06 15:30:00 IST,490.78,TIME_EXPIRY,1.402,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
