scanner,symbol,entry_date,exit_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_period_days,ledger_type,data_source
WEALTH_ENGINE,BOSCHLTD,2020-11-11,2021-01-11,SIDEWAYS,12238.75,11259.65,15176.05,15176.05,TARGET,3.0,43,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-01-14,2021-03-23,BULL,14790.65,13607.4,18340.41,13607.4,STOP_LOSS,-1.0,48,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-03-26,2021-06-18,SIDEWAYS,13754.65,12654.28,17055.77,15076.6,TIME_EXPIRY,1.2014,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-06-28,2021-08-17,BULL,15152.3,13940.12,18788.85,13940.12,STOP_LOSS,-1.0,36,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-09-13,2021-10-11,SIDEWAYS,14566.1,13400.81,18061.96,18061.96,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-10-12,2021-10-22,BULL,18093.55,16646.07,22436.0,16646.07,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-10-26,2021-12-16,BULL,17021.8,15660.06,21107.03,15660.06,STOP_LOSS,-1.0,37,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2021-12-21,2022-02-23,BULL,16287.35,14984.36,20196.31,14984.36,STOP_LOSS,-1.0,46,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2022-07-01,2022-09-23,SIDEWAYS,15686.3,14431.4,19451.01,15659.25,TIME_EXPIRY,-0.0216,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2022-09-30,2022-12-23,SIDEWAYS,15814.85,14549.66,19610.41,17289.25,TIME_EXPIRY,1.1654,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2022-12-29,2023-03-23,BULL,17087.05,15720.09,21187.94,18341.85,TIME_EXPIRY,0.9179,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2023-03-28,2023-06-20,BULL,18532.2,17049.62,22979.93,18572.6,TIME_EXPIRY,0.0272,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2023-06-28,2023-09-20,BULL,18721.45,17223.73,23214.6,19105.55,TIME_EXPIRY,0.2565,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2023-09-26,2023-12-19,SIDEWAYS,19143.6,17612.11,23738.06,21633.95,TIME_EXPIRY,1.6261,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2023-12-26,2024-02-12,BULL,21905.9,20153.43,27163.32,27163.32,TARGET,3.0,34,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2024-02-14,2024-05-08,BULL,27399.55,25207.59,33975.44,30935.4,TIME_EXPIRY,1.6131,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2024-05-16,2024-06-04,BULL,31041.55,28558.23,38491.52,28558.23,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2024-06-05,2024-08-28,BULL,30867.05,28397.69,38275.14,32327.6,TIME_EXPIRY,0.5915,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2024-09-03,2024-11-26,BULL,32399.25,29807.31,40175.07,34966.2,TIME_EXPIRY,0.9904,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2024-12-02,2025-01-09,BULL,34928.15,32133.9,43310.91,32133.9,STOP_LOSS,-1.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2025-05-23,2025-07-29,SIDEWAYS,32130.0,29559.6,39841.2,39841.2,TARGET,3.0,47,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2025-07-30,2025-10-22,BULL,40060.0,36855.2,49674.4,38540.0,TIME_EXPIRY,-0.4743,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2025-10-29,2026-01-21,BULL,37380.0,34389.6,46351.2,35310.0,TIME_EXPIRY,-0.6922,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2026-01-28,2026-03-05,SIDEWAYS,36185.0,33290.2,44869.4,33290.2,STOP_LOSS,-1.0,26,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BOSCHLTD,2026-04-09,2026-07-08,SIDEWAYS,36770.0,33828.4,45594.8,41610.0,TIME_EXPIRY,1.6454,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2017-07-19,2017-10-11,BULL,224.4,206.45,278.26,238.7,TIME_EXPIRY,0.7966,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2017-10-17,2018-01-09,BULL,245.9,226.23,304.92,234.45,TIME_EXPIRY,-0.582,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2018-01-31,2018-02-16,SIDEWAYS,235.65,216.8,292.21,216.8,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-03-05,2019-04-18,SIDEWAYS,170.75,157.09,211.73,157.09,STOP_LOSS,-1.0,32,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-04-25,2019-07-18,SIDEWAYS,168.6,155.11,209.06,169.0,TIME_EXPIRY,0.0297,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-08-14,2019-08-20,SIDEWAYS,166.7,153.36,206.71,153.36,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-09-04,2019-09-19,SIDEWAYS,171.3,157.6,212.41,212.41,TARGET,3.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-09-23,2019-12-16,BULL,214.9,197.71,266.48,233.4,TIME_EXPIRY,1.0761,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2019-12-23,2020-01-07,BULL,236.0,217.12,292.64,217.12,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-01-09,2020-02-28,BULL,224.8,206.82,278.75,206.82,STOP_LOSS,-1.0,36,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-07-17,2020-08-03,SIDEWAYS,211.4,194.49,262.14,194.49,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-08-11,2020-09-07,SIDEWAYS,204.1,187.77,253.08,187.77,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-09-08,2020-09-24,SIDEWAYS,195.55,179.91,242.48,179.91,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-11-11,2020-12-18,SIDEWAYS,186.5,171.58,231.26,171.58,STOP_LOSS,-1.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2020-12-23,2021-02-23,SIDEWAYS,176.7,162.56,219.11,219.11,TARGET,3.0,44,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2021-02-26,2021-03-24,BULL,214.4,197.25,265.86,197.25,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2021-03-26,2021-06-18,BULL,201.6,185.47,249.98,224.5,TIME_EXPIRY,1.4199,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2021-06-28,2021-09-15,BULL,223.1,205.25,276.64,205.25,STOP_LOSS,-1.0,57,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2021-10-05,2021-11-16,SIDEWAYS,211.4,194.49,262.14,194.49,STOP_LOSS,-1.0,30,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2022-11-28,2023-02-20,SIDEWAYS,159.9,147.11,198.28,151.1,TIME_EXPIRY,-0.6879,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2023-03-06,2023-05-29,SIDEWAYS,151.8,139.66,188.23,167.6,TIME_EXPIRY,1.3011,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2023-06-07,2023-08-29,BULL,173.55,159.67,215.2,159.67,STOP_LOSS,-1.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2023-09-05,2023-11-23,SIDEWAYS,164.6,151.43,204.1,204.1,TARGET,3.0,57,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2023-11-30,2024-01-26,BULL,207.35,190.76,257.11,257.11,TARGET,3.0,41,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-01-31,2024-02-08,BULL,251.2,231.1,311.49,311.49,TARGET,3.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-02-09,2024-03-15,BULL,307.15,282.58,380.87,282.58,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-03-18,2024-05-29,BULL,291.15,267.86,361.03,267.86,STOP_LOSS,-1.0,52,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-06-06,2024-08-27,BULL,292.1,268.73,362.2,362.2,TARGET,3.0,58,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-09-02,2024-09-19,BULL,358.45,329.77,444.48,329.77,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-09-20,2024-10-24,BULL,331.2,304.7,410.69,304.7,STOP_LOSS,-1.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2024-11-06,2024-11-15,SIDEWAYS,317.0,291.64,393.08,291.64,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2025-04-21,2025-07-14,SIDEWAYS,304.05,279.73,377.02,348.05,TIME_EXPIRY,1.8089,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2025-07-16,2025-08-01,BULL,347.85,320.02,431.33,320.02,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2025-08-04,2025-10-27,BULL,317.85,292.42,394.13,356.8,TIME_EXPIRY,1.5318,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2025-11-03,2026-01-27,BULL,367.3,337.92,455.45,364.5,TIME_EXPIRY,-0.0953,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BPCL,2026-02-01,2026-03-06,BULL,359.45,330.69,445.72,330.69,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2017-07-19,2017-08-10,BULL,136.85,125.9,169.69,125.9,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2017-08-11,2017-11-03,BULL,125.7,115.64,155.87,141.55,TIME_EXPIRY,1.5762,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2017-11-13,2018-02-05,BULL,142.0,130.64,176.08,143.9,TIME_EXPIRY,0.1673,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2018-02-08,2018-02-14,BULL,150.0,138.0,186.0,138.0,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2018-02-16,2018-03-06,SIDEWAYS,142.6,131.19,176.82,131.19,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2018-04-25,2018-05-14,SIDEWAYS,140.2,128.98,173.85,128.98,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2018-12-26,2018-12-31,BULL,118.0,108.56,146.32,108.56,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2019-03-07,2019-05-30,BULL,110.0,101.2,136.4,124.75,TIME_EXPIRY,1.6761,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2019-06-10,2019-09-02,BULL,125.9,115.83,156.12,148.45,TIME_EXPIRY,2.2389,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2019-09-06,2019-11-29,BULL,148.6,136.71,184.26,152.3,TIME_EXPIRY,0.3112,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2019-12-09,2020-02-20,BULL,151.15,139.06,187.43,187.43,TARGET,3.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-02-24,2020-03-09,BULL,171.4,157.69,212.54,157.69,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-03-11,2020-03-12,SIDEWAYS,156.2,143.7,193.69,143.7,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-08-27,2020-09-03,BULL,135.2,124.38,167.65,124.38,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-10-06,2020-10-12,BULL,134.85,124.06,167.21,124.06,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-10-21,2020-11-18,BULL,135.7,124.84,168.27,168.27,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2020-11-19,2021-01-07,BULL,163.3,150.24,202.49,202.49,TARGET,3.0,35,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-01-12,2021-01-20,BULL,206.2,189.7,255.69,189.7,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-01-21,2021-01-27,BULL,188.95,173.83,234.3,173.83,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-01-29,2021-03-26,BULL,182.0,167.44,225.68,225.68,TARGET,3.0,40,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-03-31,2021-04-02,BULL,208.4,191.73,258.42,191.73,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-04-06,2021-04-16,BULL,197.9,182.07,245.4,182.07,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-04-20,2021-07-06,BULL,185.1,170.29,229.52,229.52,TARGET,3.0,55,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-07-09,2021-09-02,BULL,237.35,218.36,294.31,294.31,TARGET,3.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,BRIGADE,2021-09-07,2021-09-17,BULL,300.25,276.23,372.31,276.23,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
