scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_vcp_tightness,gate_vol_contraction,gate_pivot_breakout
ACCUMULATION,GILLETTE,2019-04-02 15:30:00 IST,BULL,2019-04-02 09:15:00 IST,6657.1,6493.46,6902.55,6984.37,7066.19,7148.0,2019-04-09 15:30:00 IST,6984.37,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GILLETTE,2019-04-10 15:30:00 IST,BULL,2019-04-10 09:15:00 IST,6962.1,6783.3,7230.31,7319.71,7409.11,7498.51,2019-04-12 15:30:00 IST,7319.71,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GILLETTE,2019-07-02 15:30:00 IST,BULL,2019-07-02 09:15:00 IST,7469.05,7276.58,7757.75,7853.98,7950.21,8046.45,2019-07-08 15:30:00 IST,7276.58,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GILLETTE,2023-06-28 15:30:00 IST,BULL,2023-06-28 09:15:00 IST,5125.8,4954.77,5382.34,5467.85,5553.37,5638.88,2023-07-12 15:30:00 IST,5467.85,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GILLETTE,2024-05-30 15:30:00 IST,BULL,2024-05-30 09:15:00 IST,7146.15,6821.0,7633.88,7796.46,7959.04,8121.61,2024-06-04 15:30:00 IST,6821.0,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAND,2022-04-04 15:30:00 IST,BULL,2022-04-04 09:15:00 IST,3388.25,3259.43,3581.48,3645.89,3710.3,3774.71,2022-04-08 15:30:00 IST,3259.43,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAND,2022-10-24 15:30:00 IST,BEAR,2022-10-24 09:15:00 IST,2193.85,2106.25,2325.24,2369.04,2412.84,2456.64,2022-10-26 15:30:00 IST,2106.25,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAND,2025-06-13 15:30:00 IST,BULL,2025-06-13 09:15:00 IST,1689.7,1615.59,1800.86,1837.92,1874.97,1912.02,2025-06-30 15:30:00 IST,1837.92,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAXO,2020-11-24 15:30:00 IST,BEAR,2020-11-24 09:15:00 IST,1525.45,1473.69,1603.09,1628.97,1654.85,1680.73,2020-12-14 15:30:00 IST,1550.3,TIME_EXPIRY,0.4801,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAXO,2021-11-04 15:30:00 IST,BULL,2021-11-04 09:15:00 IST,1642.3,1594.25,1714.37,1738.4,1762.42,1786.45,2021-11-09 15:30:00 IST,1594.25,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAXO,2023-05-17 15:30:00 IST,BULL,2023-05-17 09:15:00 IST,1295.1,1266.45,1338.07,1352.4,1366.72,1381.05,2023-05-18 15:30:00 IST,1266.45,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLAXO,2025-10-23 15:30:00 IST,BULL,2025-10-23 09:15:00 IST,2760.7,2686.46,2872.05,2909.17,2946.29,2983.4,2025-10-27 15:30:00 IST,2686.46,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2024-01-01 15:30:00 IST,BULL,2024-01-01 09:15:00 IST,855.65,814.8,916.92,937.34,957.76,978.18,2024-01-19 15:30:00 IST,879.15,TIME_EXPIRY,0.5753,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,1017.4,974.76,1081.36,1102.68,1124.0,1145.32,2024-04-25 15:30:00 IST,1071.1,TIME_EXPIRY,1.2593,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2024-04-16 15:30:00 IST,BULL,2024-04-16 09:15:00 IST,1060.0,1022.51,1116.23,1134.98,1153.72,1172.47,2024-04-18 15:30:00 IST,1022.51,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2025-07-01 15:30:00 IST,BULL,2025-07-01 09:15:00 IST,1754.3,1695.27,1842.85,1872.36,1901.88,1931.4,2025-07-07 15:30:00 IST,1872.36,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2025-12-15 15:30:00 IST,BULL,2025-12-15 09:15:00 IST,1985.6,1921.96,2081.06,2112.88,2144.69,2176.51,2025-12-18 15:30:00 IST,1921.96,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GLENMARK,2026-02-23 15:30:00 IST,BULL,2026-02-23 09:15:00 IST,2039.2,1954.78,2165.83,2208.04,2250.25,2292.46,2026-03-09 15:30:00 IST,2208.04,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GNA,2024-04-05 15:30:00 IST,BEAR,2024-04-05 09:15:00 IST,421.8,402.06,451.4,461.27,471.14,481.01,2024-04-12 15:30:00 IST,402.06,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GNFC,2022-07-18 15:30:00 IST,BULL,2022-07-18 09:15:00 IST,608.65,576.71,656.56,672.54,688.51,704.48,2022-07-28 15:30:00 IST,672.54,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GNFC,2022-10-24 15:30:00 IST,BULL,2022-10-24 09:15:00 IST,697.35,663.6,747.98,764.86,781.73,798.61,2022-11-02 15:30:00 IST,663.6,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,GNFC,2023-10-12 15:30:00 IST,BULL,2023-10-12 09:15:00 IST,629.3,608.44,660.59,671.02,681.45,691.88,2023-10-16 15:30:00 IST,671.02,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
